,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,QHKR368BIS,a,b,A,B,s,R_y
0,-9.94359063613919e-05,-0.0082183018372047,-0.0031331949603259,-0.0043459182653756,0.0047833178028285,-0.006039303331534,0.0075555048483367,-0.0005846688941956,-0.0027125886729391,-0.0004882105265743,0.0035210035465278,-0.0042094488137037,-0.0013176306232363,-0.0017948289946674,0.0110144890179381,0.0073198994835041,0.0015380282673865,-0.0037605312653634,0.0020723929349822,-0.001188334778375,-0.0015450526104958,-0.0080510729331271,0.0043441351493206,0.0013006020587038,0.0,0.0055112735461636,0.0007205370595044,-0.0011979651059789,-0.0009593449403174,-0.0030962041810458,-0.0005870705666083,-0.0030230606917795,-0.00869174934875,-0.0058616477838748,1.0,1.0,1.0,1.0,20.0,0.75
1,0.0,0.0,-0.0014431381536678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.25
2,0.0,0.0,0.0,0.0,0.0092063369300054,0.0,0.0,0.0,0.0,0.0,-0.0199125709776595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068010886820121,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.75
4,-0.007223596632106,-0.007886616690113,0.0,-0.0021431224597281,-0.0036703480104948,-0.0050370189990581,0.0037237549178954,-0.0077776490013937,-0.0005745394473169,-0.0045287708316482,-0.0034938835181938,0.0002091571357228,-0.0065557832602106,0.0063423593479999,0.0042975682285209,0.0014061871706711,0.0015135643032184,-0.0008965849760974,0.0013048513561064,-0.0072557464846556,-0.0048688801902239,-0.002555925597964,-0.0067875725646381,-0.0020565216733788,-0.0058050243714,-0.0045320325205555,0.0,0.0014564043335072,0.0051626183986173,-0.0133370428207859,-0.0079716282878485,-0.0045549803223346,-0.0004273639326332,0.011881736902618,1.0,1.0,1.0,1.0,20.0,0.25
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015979902701253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.5
6,0.0037040671542127,6.727226219928979e-05,-0.0047059258403898,-0.0039944803283051,-0.0065759163559113,-0.0014921077459957,0.0054281820532599,-0.0048421421397904,-0.0055764400372192,0.0033463579769095,-0.0045656685476901,-0.0131399422420712,-0.0022091357605532,0.0036795145335955,0.0103441819698742,-0.0055955893767232,0.000700682923503,-0.0012253020711937,-0.0151571377377379,-0.0054314189098333,-0.0012463559253634,0.0067452963816792,-0.0071047270338948,-0.0017511810443597,-0.0016626799097162,-0.0009626074355827,-0.0079851258627865,0.0065278314669934,0.0042582123922398,0.0009373387588664,-0.0055917054656097,-0.0022215589775475,-0.0040650912158032,0.0090712421821278,1.0,1.0,1.0,1.0,30.0,0.25
7,0.0031900299118474,-0.000688229175821,-0.0005960624383294,-0.0002713003315455,-0.0047992872122195,-0.0022320200327885,0.0063981243036981,-0.0056028997744263,-0.0076331985021547,-0.0046423947126201,0.0042701825817417,0.0039750523545586,0.0025760883800506,0.0014911159937978,0.0012607101735714,0.0007850869420367,-0.0044945402552605,-0.0029142250610431,-0.0016084613827454,-0.0018528228080324,0.0024173541535985,0.0059277805333436,0.0028258219693758,-0.0029731118848926,-0.0015621918307855,0.0059181694160282,-0.0047711140025817,0.000948148312091,0.0023824918433943,0.0079290513099944,-0.0058250240029182,-0.0028476396886601,-0.0101183950755307,-0.0047215441293687,1.0,1.0,1.0,1.0,30.0,0.5
8,-0.0023824011876376,-0.0017621149899217,0.0006282076505534,-0.002819928498506,0.0015268854761249,-0.0019207404549655,0.0032669248230612,-0.0042270614021437,0.0027086519712834,-0.0003811567503713,-0.0007766615984793,0.0017561180852429,-0.0005282668398194,-0.0031584446962591,-0.001076293500904,0.0006191622249284,-0.0030190493320691,0.003765011896827,-0.0005825712759591,0.0040627975027304,0.0004419872230814,0.0010836776020279,-0.0006824076337771,-0.0005757988579428,0.0,-0.0034766756370222,-0.0001636216481299,0.0003971130277464,-0.0023920686394541,-4.441300094443359e-05,-0.0002898906915875,0.0007842028627864,-0.0004820467520531,-0.0042591848282111,1.0,1.0,1.0,1.0,30.0,0.75
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0367289737657508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.25
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0112733430505279,-0.0058346459517988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118993570100498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011291628741732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.75
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070602253843182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.25
13,0.0,0.0,-0.0068385162971629,0.0,0.0,-0.0050818231682971,0.0,0.0,-0.0106391654504526,0.0,0.0044514254898012,0.0,0.0,0.001209525049241,0.0,0.0,0.0,0.0,-0.0016841958234138,0.0077347460465728,0.0,-0.000513303089603,0.0,0.0061119819675502,0.0,0.0,0.0,0.0065646789047703,0.0,0.0014950186513449,0.0,-0.0020251944461575,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.5
14,0.0,0.0,0.0,0.0,-0.0032240753507445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070613589321261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019508375027918,0.0,0.0,0.0,-0.0022346045320536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.75
15,-0.0040738605932731,0.0008749141820045,0.0025900908971246,-0.00256683408481,0.0010640021726703,0.0027149197106557,-0.0049673518141129,0.0020012433965953,-0.0032185398117575,0.0001930961675447,0.0028448515721664,0.0031560326268215,0.0015320628738586,0.0012437273128538,-0.0009231725862432,0.0006739142027401,0.0008789710331428,-0.0020710887346619,0.0012008085296076,0.0005980543272959,0.0037608121420486,-0.0034590027596637,-0.0036278825522743,0.0043455978564889,0.000598050482199,0.0045007624002979,0.0017576805726377,-0.0015263891939959,-0.0007853986343189,-0.0004776448602179,0.0029801833915107,0.0022369992405111,-0.0029942752396895,0.0067680126640255,1.0,1.0,1.0,2.0,30.0,0.25
16,-0.0021310150493702,-0.0008026120736619,0.0012170522066163,-0.0031139156335759,0.0003391633245646,0.0004217875252207,0.0017034482553887,-0.0052864846055467,1.191909032978878e-06,0.0002463334332724,-0.0021015722328968,-0.0017875866815495,0.0021460780521969,0.0023272386922802,-0.0009648044132719,0.0005469924361289,-0.0001292680564542,0.0007602709492943,-0.0021040605443486,0.0076108176751258,-0.0008730583095051,-0.000620974835901,-0.003936609832906,0.0007972001897706,0.0003236355637265,0.0010004176488323,-0.0030638853441914,-0.0016830093885806,0.0064657961196209,-0.0025209884145222,-0.0015824313273546,0.0014953121590177,0.0004783702336876,-0.0053147068251945,1.0,1.0,1.0,2.0,30.0,0.5
17,-0.0003345487345083,-0.0029947344218692,-0.0005930391122348,-3.1254460869186654e-05,0.0002855698021801,0.0016929185830209,0.001721628779,0.0,-0.0015465271088321,0.0003337412627355,-0.0008112516593801,-0.0013282881209239,0.0,0.0020871843898239,-2.906252026167592e-05,-0.001294009044947,0.0,0.0,0.0,0.0,0.0013362951298338,0.0001605748025586,-0.0032606991974874,0.0010948820079395,0.0007100566138935,-0.0009476023073276,-0.0007158864601333,0.0,0.0005082890562986,-0.0009879870741109,-0.0016676823913395,3.2672431786388194e-05,0.0018389379796229,-0.000808385996277,1.0,1.0,1.0,2.0,30.0,0.75
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139929601957923,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.25
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025417233527837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.5
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018595964369553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042786462810617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.75
21,-0.001133075796214,-0.0008084650141829,-0.0032282891011695,0.0010040904934097,2.32064679863901e-05,-0.0026709856973251,0.0019531355734906,-0.0040240374386936,0.0027931931803494,-0.004289253539403,0.0002763965470556,0.0020891051448142,0.0017893340154233,-0.0045375127112346,0.0024381563462493,0.0080243475621806,0.0034171772606452,-0.0065402658495086,0.0003782165387776,0.0064269359531745,-0.0021654450121348,-0.0023891563873333,-0.0007054520742616,-0.0043303238029032,-0.0019861083008986,0.0024494736431213,-6.244428659563876e-06,-0.0012962735658093,0.0027717810901944,-0.0006169260027674,0.0026797065361432,0.0055000041083518,-0.0001389704538073,1.9801906482564368e-05,1.0,1.0,1.0,3.0,20.0,0.25
22,-0.0071069688435608,-0.009467628821579,0.002417139658026,-0.016429495805437,0.0,-0.0138248552336935,0.0,-0.0089660730650732,-0.0049506690546017,-0.0093810657814057,-0.0016921407532365,-0.0005828543801806,0.0,-0.0073947292571326,0.0,-0.014583463829429,-0.0046327379408846,0.0054744038103183,0.0,-0.0025303579801801,-0.0070257239997319,0.0,0.0,-0.0071383453044842,0.0,0.0,0.0,0.0,0.0137201224795426,-0.0074894154058634,-0.001454374898788,0.0,-0.0017333699657754,0.0005772908790368,1.0,1.0,1.0,3.0,20.0,0.5
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0171513563428602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.75
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0175324508453119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054626658789296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,30.0,0.25
25,-0.0055627038910265,0.0071889166328045,0.0,0.0054732310338872,-0.0048137471179603,-0.0055433399930584,0.0055402714263512,0.0023811279685802,0.0037025295979182,0.0025213045351754,-0.0026358403592106,0.0043589022964547,0.0,0.0033156748156149,0.000472920996139,0.0054798412247283,0.0034565128825435,-0.000108671494004,0.0017957814441193,0.0013981976978576,0.0009023256213832,0.0,-0.0079351739018905,-0.0047879879301552,-0.000132106280851,-0.0040192256550322,-0.0028517390639544,1.9107213630280544e-06,-0.0002044873615179,-0.0003052583261947,-0.0002081181394592,-0.0022623799389235,-0.0037838992450293,0.0025018499123612,1.0,1.0,1.0,3.0,30.0,0.5
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0284413583414262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0092031394211508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,30.0,0.75
27,0.0,0.0,-0.018852581979507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.25
28,0.0,0.0,-0.0192191459144168,0.0,0.0,0.0,0.0162452311213386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108425191023347,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.5
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025114103121521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.75
30,0.0,0.0,-0.0062423345481889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.25
31,-0.0036766273700954,-0.0026600500003787,-0.0002043413986447,0.0,-0.0057416763529558,0.0006933122580455,0.0007050305583855,0.0,0.0,-0.0017036443020708,0.0032864790104844,0.0025633225623197,0.0020344248590211,-0.0018932225828209,-0.0007717351443665,0.0038252478655443,-0.0003613400598994,-0.0009809463715553,0.0,-0.0033635881086843,-0.0081387929826314,0.001995464945297,-0.0013708002225886,0.003910732146184,0.0,0.0,-0.0026446535835269,-0.0021900750000534,0.0,-0.0030747817188935,0.0042049269406171,-0.0010176703611525,-0.0059067073863694,-0.0020423605853988,1.0,1.0,2.0,1.0,20.0,0.5
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077916651017619,0.0,0.0,0.0,0.0,-0.0027400806998412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.75
33,0.0,0.0,0.0,0.0,-0.0287668804263476,0.0,-0.0030052506873162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098208645629582,-0.0003818471476728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,30.0,0.25
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0161103194215006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,30.0,0.5
35,0.0031058300831007,0.0,0.0,0.0,0.0,0.0,0.0002512242023416,-0.0005723181849843,0.0,0.0,0.0,0.0,-0.0073318204118966,0.0,0.0,-0.0027053554399807,-0.0005999219990962,0.0,0.0,0.0,0.0048356700923991,0.0,0.0,-0.0017380419915549,-0.0030917622303756,-0.0049723949036814,0.0,0.0,0.0023058781963647,0.0019976233323837,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,30.0,0.75
36,0.0,-0.0067133223579895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033105210114987,0.0,0.0,0.0,0.0,0.0,-0.0110705224615514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.25
37,-0.0076277124773078,-0.0039321531054167,-0.0083000399054493,-0.0007092569583479,0.009786247375994,-0.0070821142666958,0.0044655894599282,0.0,-0.0082048378685743,0.0002797068996726,0.0019009665578481,0.004436148248231,-0.0006059473533836,-0.0036872949056284,-0.002167305997094,0.0040976790483884,0.0,0.0077878500740197,0.0,0.001902807482368,0.0040774032661406,0.0073034988554375,0.0006705266116,-0.0017873690483199,-0.0041894051767235,0.0020974917824263,-0.0031297199094369,0.0005079362914365,0.002335749341428,-0.0076411046302254,0.0057738838343145,0.0087826034656634,-0.0035002347968974,0.0026940262204459,1.0,1.0,2.0,2.0,10.0,0.5
38,0.0,0.0,-0.0119327490227458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.75
39,-0.001413475426755,0.0054131357703475,-0.0039232104746539,0.0052579529618844,-0.0018019545051941,-0.0011922170160501,0.0058088357809972,-0.0024457913149526,0.0019667897290478,-0.0020937040056339,-0.0015378668595736,0.0,0.0044658940899575,0.0001939678732607,-0.0009545113212447,0.0087521979411904,-0.0082785549041269,0.0,0.0002178094379281,-0.0002669968905965,0.0040028000472564,0.0038643122729453,0.0,0.0,0.0023757427700733,-0.0024842376137098,-0.0049737964123769,0.0,0.0028399086258807,0.0,0.0015508078896648,0.0009317073923999,-0.0020388650913721,-0.0030473750535573,1.0,1.0,2.0,2.0,20.0,0.25
40,-0.0046791137828443,-0.0028182083655617,-0.0018441820625784,0.0031668299496355,0.0017811431767458,0.0,0.0018509466119434,-0.0014684194488363,0.0,-0.0013247633404165,-0.0008071267348859,-0.0068897073981678,-0.000574938581703,0.002417637272756,0.0,0.0045847672495576,-0.0021903282621599,0.0010200680750661,-0.0031960246849069,-0.0002921861360853,-0.0009111746877934,0.0022324696491908,0.0,-0.0026971432310001,-0.0027017448716879,-0.0009822888675984,0.0027170596619569,0.0,0.0006235391128843,-0.0018142820031777,-0.0061004749099082,0.0061613349438391,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.5
41,-0.0177176636749685,0.0,0.0,0.0,0.0,-0.0238648484691547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.75
42,0.0109042052812404,0.0,-0.0131901275569062,0.0025277738105427,-0.0037940194567406,-0.013929756619515,0.0053121945018071,-0.0080886308941155,0.0002386669637367,-0.00450000505233,0.0,0.0,0.0,0.0161450071785522,0.0098214425633743,0.0184171196878805,-0.0015519656418458,0.0,-0.0148799718634995,-0.0083197841141153,0.0,0.0021647090438689,0.0,-0.0032774477400024,0.0031557165661634,0.0037076448683021,0.0,-0.0008953906095092,0.0104308991168481,0.0,0.0028108046063164,-0.0179664572290381,0.0010705353207421,0.0061733369232131,1.0,1.0,2.0,2.0,30.0,0.25
43,0.0013650530590224,-0.0034580816795115,0.0005741304454211,-0.001510056908646,-0.0001161184276295,-2.55502407849696e-05,0.0033724643461589,0.0036699939885721,-0.0008370449208488,0.0005044197515815,0.0006607410804953,0.001906967001432,-0.0013748365117655,-0.000877421180964,0.0028183874762989,0.0059284835491543,-0.0007199623046854,0.0010878601134947,0.0013965837471531,-0.0003154092828099,-0.0021766129785287,-0.0008169392165676,0.0028968907100137,0.0013921652459579,0.0021108301449913,-0.0011577994289793,-0.0043770692017395,0.0027476928172894,0.0012358433480255,0.0003334000416205,0.000994999329578,-0.0030664460099431,-0.0039424962626796,-0.0008474053983056,1.0,1.0,2.0,2.0,30.0,0.5
44,0.0004570421824773,0.0004554200164996,0.0006960438652612,0.0,0.0057192581998258,-0.0011605941314569,0.0,-0.0006543333330033,-0.0027697303521013,0.0008677673709859,-0.0035866675356786,0.0005569433118537,0.0,0.0034059249486103,0.00013647793978,0.0005645747410102,-0.0024149890947034,0.0016697990373839,-0.0034497880250376,0.0020934193345316,0.0,-3.261814579041337e-05,0.0020119088148371,-0.0011596258085627,-0.0014878545848021,0.0,0.0,0.0,-0.0015448758445608,-0.000228902332229,-0.0025210949339488,-0.0012068793326404,0.0002678248116235,-0.0027364706720216,1.0,1.0,2.0,2.0,30.0,0.75
45,0.0,0.0,0.0,0.0,-0.0003210408081754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.25
46,-0.0032160714454138,0.0,-0.007238820245803,-0.002239451698589,-0.0013585512692446,-0.0014506215157812,0.0022321136080352,0.000405832541934,-0.0012116830627837,-0.0064664897057961,-0.0019122811405905,0.0,-0.0073025830675897,-0.0082980277372512,0.0,0.0003200624264434,0.0032376866356538,-0.0033608295621679,0.0007987510883903,0.0,0.0029179251325292,-0.0005601529786213,-0.0016140593686892,-0.001865139554035,-0.003646723348881,0.0,-0.0031482231577847,0.0,0.0047847279763751,-0.0044081629750696,0.0066724277279954,0.0,0.0040510300977394,-0.006192749294554,1.0,1.0,2.0,3.0,10.0,0.5
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073897807878136,0.0,-0.0108573266070227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040269622307448,0.0,0.0,0.0,0.0,0.0,-0.0007261175717229,0.0,-0.0023457207800547,0.0,0.0,0.0,0.0,0.0040436953302447,-0.0021846110635935,1.0,1.0,2.0,3.0,10.0,0.75
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152338603492396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024010702405796,0.0,-0.0132054817388063,0.0117070704821415,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.25
49,0.0007793254640964,-0.0017101290557805,0.001978584803835,0.0,-0.0023731950955575,-0.0034458483948134,0.0020481742431877,0.0022000785305126,0.0022144886560899,0.0012982201243482,-0.0034667859201075,-0.0045690078698458,0.0030723440015857,-0.0018531278481542,0.0050867841275701,0.0033369325873825,0.0023143510442109,-0.0003457984618413,-0.0014199210188681,0.0006508555402018,0.0,-0.0014593519794117,-0.0020449434101688,0.0006570728347667,0.0,-0.0005879512255869,0.0005150517912345,-0.0022941097590883,-0.0030239679703558,0.0016381501864469,0.0,0.0,-0.0054726320167626,0.0010800195575617,1.0,1.0,2.0,3.0,20.0,0.5
50,0.0,0.0090598648761159,0.0,0.0,0.0,0.0,0.0612321848666975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008442633415939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0430333249321685,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.75
51,-8.647377734336437e-05,0.0,-0.0014741644820278,-0.0014459145918175,0.0009731557277971,-0.0011755647454508,0.0019045607024695,-0.0015374235490754,-0.0023895388342825,-0.0023902227375059,-0.0029938073577438,0.0019005460134134,0.0024403179434951,-0.0022229870805389,0.003737626169886,-0.0009747603201565,0.0045996494131836,-0.002777742332924,0.0005830280539576,-0.0014223082999918,-0.0029046105697651,-0.0006014382592452,0.0001071511143331,0.0,0.0038685173376675,0.0005003809573822,0.001552632732248,-0.0042931958971003,0.0008876421336178,0.0003489722193882,0.0022078971026602,-0.0023892044971944,-0.0033529571459306,0.0042227769992785,1.0,1.0,2.0,3.0,30.0,0.25
52,-0.0040356147323358,-0.0003647579209429,-0.0016096866471656,-0.0032033847634646,-0.0001308884085266,-0.0014749423610717,0.0043898982757305,0.0053731232284158,-0.0043639374790031,-0.004928717557621,-0.005491054182551,8.44152201640045e-05,0.000561717920616,0.003747562387651,-0.0010070311744703,0.0017899740283918,0.0036274703746811,0.0013072910921477,-0.0042615426160121,0.0049557553655306,0.0023286041340078,-0.0043757327329518,0.000814741148712,0.0008848028624138,-0.0045936884194275,-0.0016348102898907,0.0078073994765708,-0.00385671699922,0.002038963682384,0.0042390536926906,0.0045070450825732,0.0005297932508078,-0.0008047693450504,0.0029325900439228,1.0,1.0,2.0,3.0,30.0,0.5
53,0.0006213820466376,0.0,0.0025597410028882,-0.0081251093475636,-0.0009237557885572,-0.0036197975099173,-0.0017137588589099,-0.0043934261771789,-0.0058145947437363,0.0009350870879755,-0.0052972481701829,0.0050532164165657,-0.0027091048494734,0.0074094728396765,0.0094436058272699,0.0001816403944699,-0.0068885433538939,-0.0026339583762629,0.0045032016096978,-0.002370474017221,-0.0050441415649238,0.001223717103978,-3.4215575128588834e-05,-0.0034163426702559,-0.0022320341852696,0.0039215315303836,-0.02261626497893,5.247933023051548e-05,-0.0078538962848049,-0.001128766362525,-0.0013809722918541,0.0052958832270367,-0.0029131017846076,0.0033557432601203,1.0,1.0,2.0,3.0,30.0,0.75
54,-0.0128322941151156,-0.0018474560884583,0.0029393251565647,0.0072976242236372,-0.0035630865472285,-0.0020874179291872,0.0013351619874023,-0.0050447026655383,-0.0039377797065927,-0.0097064102576314,0.004914340544072,-0.0043228028829191,-0.0004607214730613,0.001528186246605,-0.0082841227837077,0.0007802514147131,-0.0112167158330465,0.0084978677685011,0.0016665929191268,0.0012497908862282,-0.0011612619607935,0.0022456945886585,0.0038875426226251,0.0041827121164448,0.0,0.0013850507421009,-0.00674714833308,0.0057543639295509,0.0024150909585314,0.0006576857546874,-0.0009019487573853,-0.002992832408331,0.0060494209104293,0.0032556235408552,1.0,1.0,3.0,1.0,10.0,0.25
