,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,NGDPRSAXDCIDQ,CPALTT01IDM659N,RBIDBIS,WUIIDN,IR3TIB01IDM156N,a,b,A,B,s,R_y
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466592376605572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685199951699348,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.5
41,0.3583056350962602,0.0,0.0,0.0,0.0151036871721461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.75
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512994155095479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,30.0,0.25
43,0.0,-0.053344204599541,0.0154144945662019,0.0822153110214129,0.0,-0.0156508372428201,0.0660819280149885,0.0,0.0,0.0,0.0,0.0,0.0490596094887723,0.0,0.0,0.0311176452639273,0.0,0.0415863539021451,0.0406598881706067,0.0,0.0,0.0,0.0,0.0,0.0,-0.0598136147369413,0.0,-0.0480822355863702,0.0,-0.002267922513739,-0.0431563318462136,0.0,0.0,-0.0202604526648836,0.113600412707226,0.0,0.0,0.0300335571561484,1.0,1.0,2.0,2.0,30.0,0.5
44,0.0,0.0,0.0688672085211758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1825070324424048,-0.0468986818699068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406614795432913,-0.0714299513298698,0.2452467689555721,1.0,1.0,2.0,2.0,30.0,0.75
45,0.0,-0.0707974717956821,0.2122258969858615,-0.1105069533182993,-0.0927955240846183,0.1671175417463735,0.1546461628058251,0.0987226442949323,-0.0811230488436193,0.1228149590264452,0.0779994590827727,-0.0294960574894367,-0.061773766713571,-0.039110297766965,-0.0192080580740831,0.0017184185841959,0.2706027105981669,0.0882266843645856,0.022842447121085,0.0484316846831829,-0.20309358643914,-0.0659034667341811,0.0754778979134932,-0.0074758018387107,-0.0596411053153395,-0.0966479923295237,-0.1192447416723424,0.0156696228767921,0.1119377427920088,0.0,-0.124580356451821,-0.0015954209444164,-0.0888260490938688,-0.1674752129546093,-0.1091095426985851,0.0987460057401226,0.0,0.1917116115811384,1.0,1.0,2.0,3.0,10.0,0.25
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1177333771974739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.5
47,0.0,0.0,0.0,0.0,0.0,0.0934589729577196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.75
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0864236276100389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.25
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49212678294939,1.0,1.0,2.0,3.0,20.0,0.5
50,-0.005383099145448,0.0,0.0016942557361234,0.0453339003899383,0.0293924838040958,-0.0783072228897295,0.0,0.0345535526222705,0.1295125023959688,0.0,-0.0275399928347007,0.0,-0.0787186163755378,0.0,0.0845218305279239,0.0,0.0842410364498637,-0.07792958229602,-0.0219766528018838,-0.0063980432195502,0.0007829147765696,0.0,-0.0632888531840783,-0.0482016322463118,0.0,-0.0021428291752522,-0.0045490443732709,0.0,0.1020010063734191,0.009170967495458,0.0283575877342447,0.0068867931069214,0.0022224027170175,-0.0874157713574668,0.0093934034904595,-0.0042899266816713,-0.0452871266195034,0.084711902937082,1.0,1.0,2.0,3.0,20.0,0.75
51,-0.0137170111802877,0.0,-0.0069776727472012,0.0,-0.0081620850548711,-0.0165483535431665,0.0,-0.0865707018489272,0.0290597386510613,-0.0533936742097892,0.0,0.0,0.0,0.1035718450334399,0.0,0.0,0.0,0.0,0.0,0.0022562012683163,0.0,0.0,0.0,-0.0609435265282323,0.1226663529790367,0.0,0.0131167783322459,0.0,0.0,0.0,0.0,0.0644839076102945,0.0,0.0,0.0,0.0,0.0,0.0673114278067742,1.0,1.0,2.0,3.0,30.0,0.25
52,0.0,0.0675093319041165,0.047583754910891,0.0,0.0,0.0106831307216476,0.0,0.0,0.0,0.0,-0.0240133820816782,0.1151561440411094,0.0,0.1034470227638292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974287969017511,0.0,0.0,0.1814316978130948,0.0,0.153417591696224,0.0,0.0,0.0328494675532881,0.097255294848265,0.0,0.0,0.0,0.0,0.0762039292883141,0.0,0.2466967512850084,1.0,1.0,2.0,3.0,30.0,0.5
53,0.0,-0.0716734175967374,0.0,0.0071203207713453,0.0269580131692553,0.0,0.0,0.0,0.0,0.0965914698526184,0.0,0.0,0.0445380102433958,0.0,0.0,0.0,0.0,0.0,0.0315823527749124,0.0,0.0,0.0089059094606045,-0.1231856973929297,0.0,0.0,0.0,0.0,-0.0954292001968521,0.0,-0.0289687250366147,0.0367083035916772,0.0,-0.0187784309580983,0.0,0.0681896478813471,0.0,0.0,0.0597440821336366,1.0,1.0,2.0,3.0,30.0,0.75
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076208604978079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.25
55,0.0,0.0,0.0,0.2269177426193864,0.0897905884210716,-0.3601947769431256,-0.2306156140393541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0951558388411526,0.0,0.0,0.0,0.0,0.0601763236466333,0.0,0.0,-0.0283957068345818,0.0,0.0120617377418272,0.0,0.0,0.0,0.0,0.024588466793305,0.0,0.0,0.1446609321069917,1.0,1.0,3.0,1.0,10.0,0.5
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724500661058236,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.75
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824319669886504,1.0,1.0,3.0,1.0,20.0,0.25
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801446817664562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679983504645947,1.0,1.0,3.0,1.0,20.0,0.5
59,0.0,0.3805002134458765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,20.0,0.75
60,-0.0429419276575366,-0.027536857834299,-0.0476003488982135,-0.037437139645961,-0.0281489697873028,-0.092765800712698,0.0,-0.0583054736983269,-0.0462168672658335,0.0787072294680625,0.0531743128062798,-0.0794804579408228,-0.0399541399475599,0.0702284562420571,0.1077386001449023,-0.1028907164994737,-0.0049974713177273,0.0424573375114966,0.0245165548055854,-0.0162462906475416,-0.0806174562264947,0.0062423147362474,-0.0060259804138173,-0.0199044720800742,-0.0547778877058125,-0.0863795999743602,-0.0809686633057195,-0.0373587757846013,0.1420242947208329,0.0624127631444333,-0.0411375146368759,0.0035711109710476,-0.0367871451887149,0.1703249438315214,0.0862493039967643,0.0839728106001256,0.0,0.1462362143758256,1.0,1.0,3.0,1.0,30.0,0.25
61,-0.0890063324536921,-0.0829859227320573,-0.0378369987641481,-0.0039786287585573,0.17441060401017,0.0104235826208672,0.0154454124576052,-0.0089194794607141,0.1288269489192186,0.0347239725656677,0.0492879006763328,-0.0580478253858044,-0.076748242192275,-0.0743848018555062,-0.0694619807600423,-0.0856146048750179,0.08965426610242,0.0382902152136112,0.1163275637053397,-0.0552893201180429,-0.0175311697507295,0.0929720519315188,-0.0381510413075139,0.1632261564737972,0.067508368054137,0.0145010689302995,0.0582973338430536,0.0,0.1531357259866037,0.0249942548672301,0.0201413473642068,0.0187441970085499,-0.1092237196179747,-0.0412967242548944,0.0714056874234954,0.0290236813904521,0.146116684134062,0.0935543006507589,1.0,1.0,3.0,1.0,30.0,0.5
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0092875373111463,-0.0671127112276451,0.060313456672586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1983012144743913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,30.0,0.75
63,0.0,-0.0342225414557356,-0.0019876862195059,-0.0174160302688013,0.0,0.0106464597032993,-0.0137563683476566,-0.0045205480254903,-0.0005244906313055,0.0214310854266931,0.0096995213850666,0.0102396726772256,-0.0275349294297496,0.0095586190748609,-0.0017857878634485,0.0079373874947599,-0.0019890057706763,-0.0212896921546158,0.0263517283003506,0.0044036699627343,-0.0256509302364047,-0.0263467866028706,-0.0231147070275724,0.0139644038433443,0.002110012472564,0.013988479892721,0.0274240191180468,-0.0158636131810636,-0.0470079669554027,0.0070416135536218,-0.0054780699399594,-0.0297401792228751,0.0,0.0224501723406284,0.0,-0.0042302488518088,-0.0096421569215873,0.0504392928537437,1.0,1.0,3.0,2.0,10.0,0.25
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900382087980251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,10.0,0.5
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1229242427554453,1.0,1.0,3.0,2.0,10.0,0.75
66,0.0,-0.0534948055476312,-0.0556497569332565,0.0103013945176143,0.0373696765905594,0.0,0.0,0.0054600985165064,0.0,0.0729383601580912,0.0,0.0,0.0,0.0145349190595716,0.0,0.0337645491199306,-0.0458090018239067,0.0355002423685499,0.0,0.083930750055304,-0.0961834747229338,0.0,-0.0194893680532942,-0.025239990072217,0.0443993565984353,0.0,0.0387943360463131,-0.0179096821351401,0.0,-0.0214753501969578,0.0,0.0,0.0089269879111762,0.0,-0.0249112780248625,0.0,0.0051134336907015,0.0,1.0,1.0,3.0,2.0,20.0,0.25
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1234838250165367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927242986412443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,20.0,0.5
68,0.0,0.0,0.0,0.0,0.108916193846687,0.0,0.0,0.0,0.0,0.0,0.1294595120833607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934548485714849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,20.0,0.75
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1342204348950258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657601848105972,0.0,0.0,0.0,0.0,0.0,0.3811525272959968,1.0,1.0,3.0,2.0,30.0,0.25
70,-0.1116723528694913,0.0,-0.0764572272916407,0.0,0.1517677926535812,0.1420010034394102,0.0638583750139299,0.0,0.0083181571032574,0.1216203264845234,0.0,-0.1381069736520082,0.0952532445063074,0.0104021845545754,-0.0447827081805929,-0.2119101214541766,-0.1156312865351347,0.0,0.0172605438994552,0.0,0.0,0.0,0.0034239945837802,0.0357728749732135,0.0,-0.1137182469520208,0.1092244582192861,0.0266428680265319,0.0982046668608269,0.0,0.0,0.072158053671958,-0.1373596195521051,0.0,-0.0319162410681811,0.0041476335809709,0.106048670245566,0.0,1.0,1.0,3.0,2.0,30.0,0.5
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181397330975396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0379258046246965,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,30.0,0.75
72,0.0,0.1260117115064314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513501919174231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093924373677393,1.0,1.0,3.0,3.0,10.0,0.25
73,0.0,0.0,0.0,0.0,0.3927182199310423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,10.0,0.5
74,0.0037950507770749,0.0,0.0115844872268982,-0.0665149276050782,-0.0733293735121568,-0.06510276307355,0.0342178581367818,0.0164980351779032,0.0260317357093299,0.0461248540481846,0.0361017654755827,-0.0970458044478225,-0.0080417164886866,0.0841503988734402,-0.0172142172491315,0.0,0.0,-0.0365730583879882,0.0257994453490525,-0.0462799977487934,-0.0454305907885427,0.0677847566238787,0.0580390162850286,-0.0522219726657225,0.072513741303156,-0.0157266125659999,-0.0493845342129017,-0.1157371115119825,-0.0123412406298828,0.0638218549755178,0.0752201495677656,-0.1007344391823401,0.0452553811541128,-0.0320227581564147,0.1112983626812159,0.058684916595773,0.0179646550685104,0.0823365358469385,1.0,1.0,3.0,3.0,10.0,0.75
75,0.0181853550484915,0.0,0.0166826758147419,0.0448829201371259,0.0,0.0,0.0,0.0,0.0,0.0755581187110265,0.0,0.0,0.0,0.0,0.1179469159143959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0737625645612797,0.0,0.0,0.0,0.0374839997901552,-0.038382299573883,0.0,0.0,0.0,-0.1098778866505792,0.0,1.0,1.0,3.0,3.0,20.0,0.25
76,0.0,0.0,0.0,0.0092155053683406,0.0,-0.1241287776055162,0.0542579593053851,-0.0088042398590992,0.0,0.0,-0.0096282669623333,-0.0265843953664437,-0.0479602208278775,0.0,0.0219373738356943,-0.0782997073593883,-0.0293067603021005,0.0,0.0,-0.0378207732506502,0.0456757406103352,0.0,0.0139422109080095,0.0,0.0,0.0,0.1016760038028114,-0.0341436813099697,-0.0065570017443412,0.0982219947568075,0.0350544244831709,0.0,0.0,0.0,0.0791125701231443,0.0,0.0,0.0,1.0,1.0,3.0,3.0,20.0,0.5
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0372726921463488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1182334417624554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,20.0,0.75
78,0.0378959320885066,0.0,0.0,0.1364585591653154,0.0372208919846274,0.157410535856555,0.0734616916733093,0.0336648307546589,0.0459611464406498,0.0653070616011964,-0.0101454578204484,0.252849571070543,0.0418594594554551,0.1100911107250516,0.1305439315582749,-0.2728466327056264,0.1332339270082861,0.0134760263670799,0.1532597253872468,0.0752047657003729,-0.0907600451592555,0.0,-0.1671500756563711,0.1514054564510177,0.1514723784529455,-0.161852899099477,0.1341232442487127,0.0,0.0758819656145254,-0.058410577372699,0.1612263135578808,-0.0397360056430027,-0.1845193852194111,0.177523188965902,-0.0562950453192161,0.0,0.0055602501410573,0.1851032675117035,1.0,1.0,3.0,3.0,30.0,0.25
79,0.0387191670168723,0.1656869431663864,0.0567050805998444,-0.0066632437941415,0.0692238627437334,0.0301865316619021,0.0017521741594616,-0.003119959050509,0.007647691764977,-0.0123224933267121,0.0084115469527333,0.0315525883665101,-0.0792710781726904,-0.0301654124446473,0.0854407599178113,0.0402367532473873,-0.0995648352382566,0.0767832402349027,0.0023338959424439,-0.0265617055885431,0.0307990844667962,-0.0526861850937415,0.0094276647127117,0.0910326561211387,-0.0127042985040017,-0.0205127261042704,0.0077335996832365,-0.0826881402081672,0.0401182429804887,0.0096042680727731,-0.034006076622508,-0.0604081611275608,0.0086452743696232,0.006935259602282,-0.0490849898627461,-0.0845038604035576,-0.001613514416603,-0.0452497829162918,1.0,1.0,3.0,3.0,30.0,0.5
80,-0.0146402657134862,-0.0208858898654886,0.0119114946301269,0.005346749473055,0.0458847146980687,0.0110989559804664,0.0321074901285432,0.0363388584223873,0.0122707989963193,-0.0051991656459865,-0.0473226129992185,0.0245940835735313,-0.0286340259983358,-0.0060877939224013,0.0432159572892651,0.00747919983455,-0.0101837207350886,0.0130818828772397,0.0,-0.0490094411439449,0.0134715147420911,-0.0170709218121141,-0.0020936731472156,0.0830286848642108,-0.0144747818476896,-0.0424474941058624,-0.0360006486832246,0.0237496151323308,0.0411355950164576,0.0389089219986364,0.0390593665686598,-0.0020710901321719,0.0074276265263287,-0.0566061385415241,-0.0191239649150486,-0.0460969118075585,0.0,-0.0073139965187127,1.0,1.0,3.0,3.0,30.0,0.75
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149479218109759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,10.0,0.25
82,0.0,0.0,0.3014208098410013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4170293507916018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2367728126222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0722792737215703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,10.0,0.5
83,-0.0348571479164053,0.0492097256501807,-0.0405876569459067,0.0344344586333785,-0.0233870567539485,-0.0232696127332979,0.0,0.099282109029255,-0.0110781190079766,0.0616239554351286,0.0,0.0606378489233403,0.03053794769172,0.0991686077210206,0.0725591006589234,0.0838511954012829,0.0348912969717344,-0.0140846386116153,0.026711367371817,0.036198024428975,0.001228812970916,0.0504025962840644,0.0483984310358006,-0.0121146784332624,0.0903908905987208,-0.0310102343521654,0.0696758586194424,-0.1086160146259515,0.1440032427452916,-0.0384258444351399,-0.0105418867407478,0.0160875300848572,-0.0228027087235791,-0.0921079706092768,0.0055986746634128,-0.043159419071138,0.0701012635317034,-0.0271589547277576,1.0,2.0,1.0,1.0,10.0,0.75
84,0.0,0.1779026936814866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638676976599304,0.0,0.0,-0.0697696046683961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703036587378805,0.0,0.0,0.0,0.0544743591798897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563124464934976,1.0,2.0,1.0,1.0,20.0,0.25
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2133760078864367,0.0,0.0,0.0,0.0,0.4791717399914487,0.0,0.0,0.0,0.0,-0.0634641957595081,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,20.0,0.5
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274189203665328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,20.0,0.75
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973813144006073,1.0,2.0,1.0,1.0,30.0,0.25
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954496611142041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,30.0,0.5
89,0.304374481959006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025078641608896,1.0,2.0,1.0,1.0,30.0,0.75
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895010416603567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.25
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2279835003704983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0356502878767069,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.5
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053642754641944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.75
93,0.0460434631037504,0.0357671598216546,0.0560034140428359,-0.1027113890157573,0.0850799146112609,0.0,0.0469455645106372,0.0,0.0082170660379539,-0.024030572628991,0.0,0.0,0.0,0.0032861515439228,-0.1042158388655835,-0.0280227478723398,0.0694297297047196,-0.0322562468051749,-0.0317228354481139,0.1690311144106374,0.0469356628745635,-0.0267741643401604,-0.0331592342402133,-0.0496370099220156,0.0751428405480845,0.173618285493365,0.0124550675654372,-0.0375237907451386,0.0394069702663607,0.0,-0.0135490946794633,0.0435825210839538,0.0791206394541052,0.0,0.0126378216131585,0.0956179551800892,-0.0445835772946596,0.1157003726838633,1.0,2.0,1.0,2.0,20.0,0.25
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1810813648830452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,20.0,0.5
95,0.0547515977244863,0.0924180958644111,0.007288462367969,-0.0015505431202908,0.081789860438654,-0.0304182839366921,0.0073061627237532,-0.060256661329426,0.0560223915463263,-0.0010987300354988,0.0,0.0093059454183068,0.056455805415499,-0.0303844059792969,-0.0287818479024596,-0.0357785366800213,-0.0363892817250861,-0.0424678919984212,-0.0823926240878484,-0.0858595193259181,-0.0276003136368909,0.0480363524359691,0.0631078030995086,-0.0785171764190472,0.0545060300234813,0.0,0.0055562368894606,0.041637565303249,0.1368207772897081,-0.1353883203843832,0.0,0.0094670855181543,0.0721583185583714,-0.0022272825777258,0.0659306097046556,0.0,0.0300190377087114,-0.0120769967060545,1.0,2.0,1.0,2.0,20.0,0.75
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2681396277923911,0.0,0.0,1.0,2.0,1.0,2.0,30.0,0.25
