,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,a,b,A,B,s,R_y
178,-0.0145542025684121,-0.0946635565629375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044368714071141,0.0320328739650839,0.0,0.0,0.0,0.0,0.0187882657819478,0.0,0.0,0.0,-0.0922502721932529,0.0,0.0,0.0,0.1395220449076799,0.0,-0.0795187976993498,0.0485589574274854,-0.0123162597695864,0.0,0.0,0.0,1.0,3.0,1.0,2.0,30.0,0.5
179,0.0,0.0,0.0,-0.0805428557440151,0.0,-0.0471315949651946,0.0,0.0,0.0,-0.0683283928771007,0.0021109708999291,0.0074487069959055,-0.0549754838637753,-0.0397690361868619,0.0987287997936638,-0.0886263010762079,0.0,-0.0227959207058412,0.0,0.0,0.0562346176026654,0.095538592379201,-0.0998408065313062,-0.0950444344259995,0.0,0.0873532953526528,0.0,-0.0868758774410164,0.0581326829623697,0.058681187555409,0.0169781137922649,0.0085979381838878,0.0,1.0,3.0,1.0,2.0,30.0,0.75
180,0.0031950785675104,0.0,-0.0319474715219839,-0.0218865518844956,0.0,0.0,0.0039521448019824,-0.0029407275603467,0.0525390388350267,-0.0211098424027371,0.0646739679111278,0.0013941801189464,0.0487904775750861,0.0712641906186647,0.086109095647269,-0.0184843102958208,-0.0154596182019842,-0.018402173955948,0.0,0.0219556399265898,0.0031992518420606,0.0,0.0162877308999331,-0.0655917127822681,0.0,0.0,-0.0092543109723932,-0.0260413110137944,0.0064039045645643,0.0,0.0,0.0,0.031899889651408,1.0,3.0,1.0,3.0,10.0,0.25
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379028941152716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058973649385167,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.5
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127909794588569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251896161022305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.75
183,-0.0978693922532137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0444046227348252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.25
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485090036535521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876166685579166,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.5
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782517595476266,0.0,0.0,-0.0398393795224584,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.75
186,0.0,0.0,0.0,0.0,-0.0423801219313283,0.0,-0.0321082368325444,-0.1411161386478012,-0.0179230227327613,-0.1286531658904968,0.0,-0.006622227725625,0.0,-0.0870754817508266,0.0165119086137461,0.0,-0.0284464857540525,0.0,0.0182502360108068,0.0,0.0,0.0,0.0,0.0095968348997764,-0.0190329821879641,0.0,-0.0802769879431085,0.0,0.0,0.0,0.006566208669451,0.0,0.0,1.0,3.0,1.0,3.0,30.0,0.25
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288133811291882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,30.0,0.5
188,-0.0346636956103596,0.0191753100521465,-0.0391143959868548,0.0190792543758795,0.0113744955306821,0.012152854587497,0.0177859360387493,-0.0127802552019815,-0.0489568236458948,0.0141293913653901,-0.0002133332190313,-0.0149471949927432,0.0060300100811817,-0.0130646765207309,0.028233903839212,0.0376613640446182,0.007060635519608,0.0322337116474592,0.0013205710325043,-0.0446210282699099,0.0228300764873899,-0.0159795418723136,0.055264288763577,-0.0676984326294094,0.0118160239407095,0.0689501643235763,0.0069311478426696,-0.0121314368033464,0.0112956065835013,0.0288063540637035,-0.0174862135929938,0.0338080311203594,0.0323458525932131,1.0,3.0,1.0,3.0,30.0,0.75
189,0.0,0.0161433322973559,0.0,0.0,0.0171522956070671,0.0002817335589011,0.0,0.0,0.0,-0.0043031887830302,-0.0092717449151984,-0.0172570806394661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014065981067308,0.0,-0.0078477178486486,0.008319436177466,0.0,0.0,0.0,0.0,0.0,0.0,0.0235983835699439,1.0,3.0,2.0,1.0,10.0,0.25
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956223203591584,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.5
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035926126450319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.75
192,-0.0384842305497188,0.0,0.0053599698852492,0.0305085534041068,0.0184391472040112,-0.003603906350511,-0.0172782405224418,0.0034480750443404,0.0624990619926964,-0.0818328073530139,0.0679288825310765,-0.1367422453715646,0.0,0.0046630797196323,0.1058668301598946,-0.0017633952287807,0.0,0.0624825207294217,0.0284733522434363,0.0220150745297098,-0.0180610712469267,0.076798975694955,-0.0255080301688265,0.0287966566839817,0.0080756265250062,-0.0460315388815128,-0.006004834636385,0.1532267346492922,-0.0099075554375017,0.0316115039432946,0.0688554723635344,-0.0672627323830003,-0.0258278206817196,1.0,3.0,2.0,1.0,20.0,0.25
193,-0.0062271695203509,0.0,0.0417927701735972,-0.04507550468861,0.053299857731317,0.0,0.0627115390367627,-0.0305121012178826,0.0,-0.0364447221244504,0.0494449356374035,-0.0355423701905224,0.0175060884253321,-0.0208651120725002,-0.0325862634533992,-0.0043199489326568,0.0,0.0651262446010546,-0.0312745525885059,0.0,0.0207414913079267,0.0125610838441038,0.0,0.0,0.0178162325266844,0.0,0.0,0.0297924915661809,0.0,-0.0420287460758613,0.0,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.5
194,-0.0420581625369395,0.0228960275061664,-0.06678096243289,0.0869336953223139,0.0111361205164632,0.0705288186697814,-0.0397589719656736,-0.0294138998705917,0.0,-0.0051491180308664,-0.0132217733405882,0.0333125187375911,0.09831417647899,0.0216817921254632,0.0768696161945681,-0.0486838176425812,-0.0967763487367237,-0.0502167716783657,0.0152571373949358,0.0,-0.0249877959894824,0.1071449173938921,0.0041866828233129,0.0317693818643386,-0.0899776478800531,0.0252988751385533,-0.1660148783127161,-0.002502606694852,-0.0364037830391818,0.0272241943897581,0.0664304037044095,-0.0452500593300174,0.0023830283633754,1.0,3.0,2.0,1.0,20.0,0.75
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1552840318164995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337954141203849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.25
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171058438551142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.5
197,0.0,-0.051529607633078,0.035663146547812,-0.0411031039587367,-0.0097834143373536,0.032823288896779,0.0178155373053925,0.0,-0.0082231559090643,-0.0285290412765754,0.0275368768496709,-0.040155673497204,0.0499019795235215,-0.0944839816758887,0.0334129328144368,-0.0043048914155747,-0.0444664902820123,0.0223103088265152,-0.0023490398255027,0.0375360014016532,-0.0303605042384979,0.0082498560525445,0.0081281832674329,-0.0183558654197622,-0.0287759982206684,0.037876785096841,-0.0188077765157844,0.0079087568298968,0.0,0.0109298083022286,-0.0341803073484691,0.0168315778159742,-0.0316979128272922,1.0,3.0,2.0,1.0,30.0,0.75
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084255271687609,0.1684331945194203,0.0,-0.0026534716601715,-0.074892956938748,0.0,0.0,0.0,-0.0060531665133331,0.0,0.0,0.0,0.0,-0.0409353272871441,0.026099483143728,0.0,0.0,0.065753249176277,-0.0813341924672461,0.0494999924515174,1.0,3.0,2.0,2.0,10.0,0.25
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0368421027596842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.5
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526623233465052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.75
201,-0.0522905619657145,0.035905399425346,0.0142108518108817,0.01366688737884,-0.0044480135869146,0.0112306759747826,0.0,-0.0205689829175281,-0.0202699643590402,-0.0809218623423881,-0.0473135053589502,-0.0273617485033667,-0.0214325454422555,0.0161836766866273,0.0,-0.0132962899502133,0.0135517599057618,-0.0168173704042005,0.0391073583468436,0.0033936863716662,0.0063312488402678,0.067775275422085,0.0140949286541459,0.0113211212128285,-0.0352161802038744,0.037155635312275,-0.0147262903129626,-0.009329263815532,0.0,-0.0444640712203823,-0.0319761215499977,0.0075565369973492,-0.0131155004720168,1.0,3.0,2.0,2.0,20.0,0.25
202,-0.0100504596729662,0.0187549273394975,0.0,0.0,0.0360776318289277,0.0148643581638568,0.0182374948044941,0.0,0.0036459018870625,0.0,-0.0243229603981066,-0.0269825214358125,0.0429699268953326,0.0,0.0051165635107463,0.0,-0.0013251525604389,0.0,-0.0003166202418515,0.0128666549430642,0.0,0.0,-0.0113951408911032,0.0,0.0,-0.0020123802712327,0.0,0.0,0.0,-0.0109937139726267,0.0030141160500079,0.0025179010304896,0.0143174664920621,1.0,3.0,2.0,2.0,20.0,0.5
203,0.0,-0.0135706101133911,0.0,0.0146886188708591,0.0072558181337243,0.01503662832367,0.0,-0.0041393732703525,0.0017858257816206,0.0,0.0,0.0,0.0,0.0,-0.001279340128109,0.0,-0.0012428753884255,0.0,0.0,0.0049370554359957,0.0,0.0,-0.0141489367742305,0.0,0.0,0.028533058462087,-0.0041227510019837,-0.0171781832971856,0.0125769568334645,0.0129326235246041,0.0,0.0,0.0,1.0,3.0,2.0,2.0,20.0,0.75
204,0.0730937800482052,0.0200637556095276,-0.0147053517967053,-0.0836231082716997,0.0,-0.0214879965819281,0.0519661303824079,0.003279764891638,-0.0361623770892404,-0.0255977687556598,0.0974705205327623,-0.0525028956389436,-0.0228958855439205,0.0028505015220191,0.0224478363941397,-0.0210159770409192,0.0295243874016905,0.0284081551293529,0.0553257258003374,0.0243740787549466,-0.0378627956788016,0.0374039656957731,0.0005895812227215,-0.0051278443627693,-0.063829673719537,0.079171956649833,0.0363232161797976,0.0659994895060015,0.0518092344305577,-0.030886652266848,0.0379021098853559,-0.0172828720316786,0.0262741049336441,1.0,3.0,2.0,2.0,30.0,0.25
205,0.0085381791284069,-0.0410010325203692,0.0020708381773574,0.0223748659495651,0.0220780544266605,0.0327206907906436,-0.0199202360738481,-0.0200134746229278,0.0147212077952896,-0.0082051606214926,0.0296969625558796,-0.0305637286629364,0.0267270924880418,-0.0641647955641027,0.0296561917946686,-0.0156050752304818,-0.0209588802827825,0.0184038376100828,-0.0056282599898272,0.0224378000663124,0.0602842169704968,-0.0344614630205526,0.056350172780496,-0.032703332035419,-0.0084911681024697,-0.0237482328602392,-0.0160033487114757,-0.0547923814554135,0.0662649094213969,0.0400650431106682,0.0062440020028553,-0.0089778216611678,-0.0223466687982585,1.0,3.0,2.0,2.0,30.0,0.5
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0527143016387786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,30.0,0.75
207,-0.0494401434218535,0.0,0.0873717864674663,-0.0341899356280939,0.0,-0.043649813444431,0.0622560095638619,0.0,-0.0502065230984847,0.0,0.0,0.0,0.0,0.0,0.023774386268816,-0.0247274812614786,0.0,-0.007750349694593,0.0030530147976944,-0.0308811648364856,0.0,0.1031996374064646,-0.0457947386792898,0.0880131033141224,0.0,0.0630695970708975,0.1069236110476682,0.0426331214228234,0.0632638061606895,0.0275087124435358,0.0315757341983344,-0.0233415554033568,-0.0386534286833936,1.0,3.0,2.0,3.0,10.0,0.25
208,-0.0024923248905565,-0.0020553200900834,0.0203840402483374,-0.0120147423530233,0.0625379372604991,-0.0234484322111985,-0.0019705273214837,-0.0536878215115929,0.0224627740893786,-0.0083043383376791,-0.0058539649082103,-0.0281040522978388,0.0193913737362024,-0.0158547825036172,0.0161451126403205,0.0013136857642211,-0.0014634901437781,-0.0347939649432467,0.0092158147150319,-0.0190562477965191,0.0148777975785918,0.0301349327960989,0.0171610680508961,-0.0245075327410916,0.0108700278741876,0.0,-0.0194039618748603,0.0269620075621467,-0.0091540797261646,-0.0230345733186694,0.0,0.0094733537827458,0.0124896660363442,1.0,3.0,2.0,3.0,10.0,0.5
209,0.0,0.0,0.0,0.0,-0.0382292592372052,0.0,0.0,0.0,0.0,0.0,0.0,-0.0724885899457182,0.0,0.0,0.0,0.0,0.0012322845695081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709770255138839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.75
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0567917851209032,0.0,1.0,3.0,2.0,3.0,20.0,0.25
211,-0.0408323809947192,0.0181773426379205,-0.0085196336217219,-0.0111271071903983,-0.0256135265983947,0.0044877406970573,0.0403147270283466,0.0397539196083447,-0.0014749928977608,0.0090672525423102,0.0293262057166882,0.0,0.034028613361165,0.0272486353702096,0.0382453860696251,0.0068673604988113,0.0169621663229779,0.0157939074569114,0.0266203591409921,-0.0120676046993188,0.0106275253286576,-0.0070041674279981,0.0,0.0,0.02828406939194,0.0366402017925231,0.0140385533782402,0.006051994274875,-0.0281985289911613,0.0077621932654436,-0.0157043207337211,-0.0145575513382365,-0.0499666992546934,1.0,3.0,2.0,3.0,20.0,0.5
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0989012571064836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169158848454231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,20.0,0.75
213,0.0,0.0,-0.0455916733999756,0.0951183218630574,0.0,0.0,0.0,0.0,0.0,-0.0952891751775901,-0.053875770246124,0.0,0.0,0.0,0.0,0.0,-0.042184593938572,0.0,0.088188493174217,0.0,0.0,0.0212747808799337,0.0845659557177287,0.0,0.0,0.0,0.0,0.0126561714857492,-0.0237127360754619,0.0,0.0682217518392126,0.0,0.0,1.0,3.0,2.0,3.0,30.0,0.25
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133137279367351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,30.0,0.5
215,0.0215359637350511,0.132319462443912,-0.0002605073199874,-0.0343168277827802,-0.0034719234186202,0.0732729772798847,0.0185193438454547,-0.0848737210014517,-0.0253488796183709,-0.0293041667691651,-0.000966142307006,-0.0559109850484742,0.0359239969294122,-0.050929785644767,0.0726047932737225,0.0364536021277602,-0.0250411167600276,-0.1265171958596473,-0.0149962020004764,0.0263828916147511,0.047452318321603,0.0514011138863525,-0.0223395439218152,-0.0318695126958102,-0.0395077119542637,0.0762184793055288,-0.0132581320891829,0.0,0.07043694745311,-0.0275957644383287,0.0373049799106964,0.028746067451148,-0.0692912387841882,1.0,3.0,2.0,3.0,30.0,0.75
216,0.0665713628863475,0.0142950183059392,-0.0137509302006988,-0.0289670843015843,0.0,0.0533236599388679,0.0289398193812588,0.0,-0.0033081305360453,0.0083320192411716,0.0314315723978321,0.0,0.0,0.0643163333537858,0.0930576182809988,0.0,-0.1208637156581827,-0.0458154724262403,0.0721339191482777,0.0003970174979123,-0.0646846535286334,0.0,-0.0861093256357574,0.0038702552285917,-0.0867029864770259,-0.018576956658461,-0.0195756644407937,0.0127169775639584,0.0626865208149454,-0.0261841823158526,0.0,-0.0237207381623688,0.0289481386864866,1.0,3.0,3.0,1.0,10.0,0.25
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1483524997564297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.5
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411819518349754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.75
219,0.0300284127799368,0.052477611302864,0.0254956844545712,0.0,0.0,0.0318995992037099,0.0,0.0,0.0,0.0023637818084007,0.0,0.0,0.0,0.0,0.0702201708869657,0.0,-0.0798404834183965,0.0,0.0,0.0,0.0,0.0,0.0077477570864986,0.0,0.0,0.036789499014274,0.0,0.0,0.0322592570008331,0.0,0.1324842432254171,0.0,-0.0330516501641908,1.0,3.0,3.0,1.0,20.0,0.25
220,-0.027007221257537,0.0447001422743902,0.0495757564685868,0.0385012277623304,-0.073762846657964,0.0276888703596577,0.0,-0.0587205838129793,0.0646118022263207,-0.0248198661252378,0.0055615716458421,0.0,-0.0022776953866853,0.0117325345976476,0.0108210259169157,0.0,0.037624309883557,-0.0461144670369469,-0.027517788042213,0.0,-0.0207450011079265,0.0140550879936694,0.0007509519747167,-0.0366612453865448,-0.0530034402412423,0.0898779883643939,0.0170073261239647,0.0124924463276829,-0.0307548136831767,0.0923681598476579,-0.0269447664408963,0.0689840955503257,0.0,1.0,3.0,3.0,1.0,20.0,0.5
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0217631840218266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,20.0,0.75
222,0.0,0.0,0.004456493185596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008014267998534,0.0,0.0444627521853319,-0.0108139289965805,0.0,0.0045932359096905,0.0,0.0,0.0,0.0,0.0,0.0,-0.1317294350839166,0.0474702036939726,-0.0061418816888034,-0.0551083241886114,0.0,0.0,0.0989900131100871,0.0,0.0310530991735752,1.0,3.0,3.0,1.0,30.0,0.25
223,0.0187974900174912,0.027243501028096,-0.0318082847693413,0.0,0.0391778376277582,0.0366771344414351,0.0927223910971803,0.0247363045455533,0.0254496002272325,-0.0894614559615637,0.0062689085234824,-0.0099200080092384,0.0612490690663152,0.0284323058006298,0.0187974738438068,0.0,0.0318069644400651,-0.0495283399903701,0.030815565737806,0.0208702016898165,0.0,0.0,-0.0767449650197128,0.0023538800888462,0.0392982461262648,-0.0471732005248175,0.0309962207274895,-0.059986530898491,-0.0602019146150119,0.0214317239802564,-0.0182606300260751,0.0019529264714139,0.046577291289729,1.0,3.0,3.0,1.0,30.0,0.5
224,0.0490440013115294,-0.0167317180562047,0.0680120927968694,-0.0290032751514014,0.0507483814931337,-0.0251262187669033,0.0768152797257544,0.031795033000909,-0.0345484919138294,-0.0596909382075517,0.0592936719174727,-0.0633162798701019,0.0128182657917383,-0.0099350298442036,-0.0639426931411308,-0.0028929961204378,0.0585040577762477,-0.0749695865196848,-0.0391591174638019,-0.0389781429964783,-0.025484001919448,0.0439368079960388,0.0543194261393054,0.0310386724647077,-0.0685796824413504,0.1095732491712942,0.0463115542893031,-0.0286581246881159,0.09965084738708,0.0529217375123303,0.0583599238861918,-0.0050188020659022,0.034623589822754,1.0,3.0,3.0,1.0,30.0,0.75
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979786391697478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,10.0,0.25
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373255946327928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,10.0,0.5
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915129931666591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,10.0,0.75
228,0.0587947448596301,-0.0166867669241172,0.0344498455294771,-0.025107030267134,0.052437108784559,-0.0347692894411319,0.0983097099673531,-0.0697198758080618,0.0744617693255493,0.0554004465930291,-0.0786052871437569,0.0,-0.0256756336944395,-0.06414197725405,0.028259041882098,-0.0736573977122551,-0.0873410314883736,-0.0265402285868262,0.0718373010031321,-0.0869160140465976,0.011565197811961,0.0405790747271503,-0.0775421809550688,-0.0621703133155523,0.025809628453598,0.0526196961309648,0.0072142318986756,-0.0004908795029177,-0.0224405115657616,0.0013313261437081,0.0308764465341498,0.0439963296834206,-0.0323103723382028,1.0,3.0,3.0,2.0,20.0,0.25
229,-0.0006572760838995,0.0091403612827473,-0.005945546846796,-0.0315425502369537,0.0254906119970068,0.0379134443936762,0.0429123329357485,0.0142736454636643,0.0,0.0,-0.0026057980321446,-0.0049897593208777,0.0303384799151689,0.0,0.0291735032099311,-0.0693032535254479,0.0092533344047836,0.0,0.0,0.035094242323672,-0.0084285668977342,0.039220021840783,0.0026366236145532,2.0469420454681444e-05,0.0,0.0209294902914949,0.0105823690575663,0.0117288335459876,0.0092703443688315,0.0409986073204952,-0.0582768455241139,-0.0041975530575229,0.0106693442607974,1.0,3.0,3.0,2.0,20.0,0.5
230,0.0198670993544199,0.0161392090896721,0.0337170289161697,0.0054957796175287,0.0201161579978302,0.0054226094772431,0.021329502606549,-0.0073864994294845,0.0242727463796921,-0.0237767992559413,0.0053672939014919,0.0,-0.0028056680861725,0.0148212457684349,0.0041424505315303,0.0028447030602693,0.0,-0.0121180119788693,0.0402284089014311,-0.0040674728412092,-0.0171857568767216,0.0169832280543548,0.0198743772862036,0.0071874651028713,-0.0023942250413665,0.01128259470559,-0.0108889133654715,0.0012737272156538,-0.0335814332735902,-0.0273361448507972,-0.0070341836588815,-0.0115026395782921,-0.0219445714664118,1.0,3.0,3.0,2.0,20.0,0.75
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0194199939587067,-0.0707646288426222,0.0,0.0271886178880652,0.0,0.0,0.0264288985022894,0.0,0.0,0.0,0.0,-0.0343889494055637,0.0697320230075399,0.0,0.0,0.0,0.0986526947359249,0.0,-0.0036941889300566,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,30.0,0.25
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051937029854796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,30.0,0.5
233,-0.0024258702229327,-0.0118680572323495,0.0236904763349774,-0.0237615672264846,-0.0410549338618054,-0.0086602580280747,-0.0036757107009557,-0.0346075000077791,-0.0282936410816192,-0.0391064721083798,-0.0555476032553284,-0.025146108482283,0.0695863869833882,-0.0616003809202224,0.0493387591573626,0.0,-0.0006777075933278,0.0155415054470778,0.0,0.018149221932446,-0.0090929625170365,-0.014271281547054,0.033810265225693,-0.0074669030440584,-0.052383617257426,0.0205593260300923,0.0279284912641624,0.012589752353872,0.0419141966043363,-0.0231441345164172,0.0097866792473062,-0.0049013962918846,0.0351797261156532,1.0,3.0,3.0,2.0,30.0,0.75
234,-0.0180923629926652,0.03658754735774,-0.101179684565947,0.0270091837390137,0.0391127279623164,-0.0562079583977054,0.0297301577659438,0.0,-0.0545386624457027,-0.0633953158377868,0.0,0.0,0.0,0.0065409147571605,0.0,0.0,0.0,0.0,-0.0060120744228148,-0.0437888377796795,0.0,0.1122399469264568,-0.0404505155505851,0.0,0.0,0.0603964916793627,0.022873917329558,0.0,0.0127800958930947,-0.0217139759097533,0.0,-0.032953830488833,0.0,1.0,3.0,3.0,3.0,10.0,0.25
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659845740752589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,10.0,0.5
