,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSAB1GQCH,IRLTLT01CHM156N,QCHR368BIS,SNBMONTBASE,IR3TIB01CHM156N,a,b,A,B,s,R_y
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.134344715384505,0.0,0.0,0.0,0.4497826978889069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,30.0,0.5
548,-0.0717668648775266,0.0,0.0,0.0,0.0052523562286947,-0.0906912468670596,0.0389558284771822,0.0,-0.0231814674535042,0.0,0.0473821872732915,0.0,0.0,0.0,0.0,-0.0515204630479554,-0.0489962966437202,0.0,0.0509971113235905,0.0135279051961186,0.0612642482718313,0.0,-0.0466132534440111,0.0,0.0500637200687049,0.0,0.0,0.036000500645753,0.0,-0.0288100076557612,0.0341168139656232,0.0,0.0,0.0262676701622237,0.0,0.0491006974292088,0.0,0.0,3.0,1.0,3.0,1.0,30.0,0.75
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077552723800983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423407662522226,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,10.0,0.25
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0834799962605272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0856680056733325,0.0,0.0,0.0,0.0979902731319338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,10.0,0.5
551,-0.0159291795021873,0.0384683977420035,0.0048076009581219,0.0178544993382832,0.0017016176322291,-0.0208843519595079,0.0319991748457614,-0.0066013741927728,0.0007725852311088,-0.0415343383914047,-0.0148045361438342,-0.0083853622501238,-0.0112855889555835,0.0054624647624575,0.0249131200361297,0.0073519878064861,0.0253181355844297,0.0081206721519833,-0.0040271559903738,0.0382719836336111,-0.0275406472169027,0.0332321838314626,-0.0171215893745438,-0.0052723226700972,-0.0046640710789668,0.0014402118396874,-0.0078592176745853,-0.0379323927915658,-0.0606036599916763,-0.0262347796955534,0.0004843985585382,0.0100483425701346,0.0174856916418536,0.0374670823706139,0.0021369410908774,-0.0103586791769216,-0.0237715680034507,-0.0256503977426407,3.0,1.0,3.0,2.0,10.0,0.75
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058206198288239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,20.0,0.25
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0330462261384463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,20.0,0.5
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789300579628882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112373015610245,0.0,0.0,3.0,1.0,3.0,2.0,20.0,0.75
555,-0.0937553774762963,0.1239689125504705,-0.034173969836737,0.0627535859000241,0.0348224619696185,-0.0184637246825702,-0.0113685004913444,-0.0579898103193905,0.0789725864330969,-0.0774022906814808,0.001429891126235,-0.0567673016755875,0.0340929362389267,0.1073498063341113,0.0171306497599075,0.0515767319751186,-0.0023283017542018,-0.0879861964659878,0.0184771706921721,0.1296339701783487,-0.0773573913247485,0.0284296952100306,-0.0755051315270272,0.0873992667754849,0.0,0.0685937353596121,0.0141213160342144,0.027165871603948,0.1436180788279648,-0.0498514550468963,-0.0586112355556702,0.1013165144178247,-0.0066701620038411,0.056516555947744,0.0887542798498347,-0.0735854553564145,0.0456780619172221,-0.0049932236604735,3.0,1.0,3.0,2.0,30.0,0.25
556,0.0,0.0,0.0,0.0,-0.1269928818480776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687015463157366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,30.0,0.5
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101849953306236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050641543490462,3.0,1.0,3.0,2.0,30.0,0.75
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642541922529363,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,10.0,0.25
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0640912103636282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,10.0,0.5
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069983027295018,0.0,0.0,0.0,0.7081673036658775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,10.0,0.75
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64962643959164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,20.0,0.25
562,0.1520511385233314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317789699288842,3.0,1.0,3.0,3.0,20.0,0.5
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1399854929808484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,20.0,0.75
564,0.0004123266190319,-0.0852495482557762,-0.0644876328027562,0.0502864228342651,0.1007168118857299,0.0426283389280012,0.048610302926101,-0.029745965016639,-0.0912558000763825,-0.1195453566997148,-0.0308893554573729,-0.0167674052631613,0.0101616289970097,0.0344616553096957,-0.0493140011133706,0.0,0.0067286493782384,0.0425269468052749,0.0030143512432217,0.0630174985817752,0.0247427715942083,0.0645070192523945,0.128276392729611,0.0773756487111925,0.0292577943489107,0.004454857184087,0.0194899110600873,0.0130020152363869,0.0776784401398588,-0.0465350692393184,0.0264392162308448,0.0111185439100565,0.0,0.0237991008338619,0.0858395504986608,-0.0085128066792528,-0.0174518906281145,-0.0051516904012138,3.0,1.0,3.0,3.0,30.0,0.25
565,0.1323452620887575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0692591701456318,0.0,0.0,0.1811593073600215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127935364010858,-0.0363708053714165,0.110375487185523,0.0,0.1643838323253633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,30.0,0.5
566,0.0,0.0,0.0,0.0,0.0839844637303043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926991257633098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,30.0,0.75
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255512083734453,0.0,0.0,0.0,3.0,2.0,1.0,1.0,10.0,0.25
568,0.0089635571438962,0.0116428308873934,0.0,0.0060793827659736,-0.0309815840446551,-0.0187881077999327,0.0,-0.0046355328127033,-0.0319178754993472,0.0,-0.0166112045004261,0.0156580949273973,0.0224147991462929,-0.0290117272769109,0.0013990942217404,0.0196556169951654,-0.0084930519030951,-0.0145377145133996,0.0405543000509112,0.0116647117379165,-0.004095353978323,-0.0073981351263664,0.0153509833578608,0.0107926462302047,0.0047627907820408,0.0145865806395745,0.0054127491868311,-0.0015593942127405,0.0260841583715741,0.0160924000585909,0.0015654603465617,0.0386604022260769,-0.0111313588094244,0.0253035732259401,0.0043558740730914,0.0156541064094659,-0.0255454209744877,-0.0430801715160525,3.0,2.0,1.0,1.0,10.0,0.5
569,-0.0467419973079573,0.0568685581626148,-0.0568125413241335,0.0047512665517228,0.0710669447383556,-0.0505397542843491,0.1046291299243614,0.0228643842837082,-0.0406939708170064,0.0233506585215875,-0.0237293797170288,0.0937130046866914,0.0089761852631987,0.0443993827497319,0.0873333108989398,0.0,0.0794296581390902,-0.0532101038734442,0.0472544953372981,0.0,0.0787446847592748,0.073203450244995,0.0383173086503281,0.050436511456462,-0.0099647200331017,-0.0694365195137717,0.0,-0.0102122735997806,0.0,0.0535325307242419,-0.0878322319429747,-0.0219509072073092,-0.0596318326536869,-0.0020419997066477,-0.013953861028647,0.0177493620764145,0.0,-0.0807941493040356,3.0,2.0,1.0,1.0,10.0,0.75
570,0.0,0.0,0.0,0.0,0.0924365699724324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432924506016256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,20.0,0.25
571,0.0,-0.0369553422625792,0.0,0.001835653994514,0.0,0.0,-0.0262042993027092,0.0,0.0739557336122667,-0.0582774908466669,0.0,0.0131102756517947,0.0,-0.0418916247570713,0.0078284832246649,0.0155279342376942,0.0,0.0,-0.031958806493482,0.0,0.0,0.0,0.0,0.0,0.0,0.040671035210209,0.0610764197134108,-0.0248417170290161,0.0521297915870864,0.0,0.0625461523656319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,20.0,0.5
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0696547820048938,0.0124149739158623,0.0,0.0,0.0,0.0,0.0,0.0232452672644253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0555722463532318,0.0,0.0,0.0,0.0033187407514713,0.0,0.0,3.0,2.0,1.0,1.0,20.0,0.75
573,-0.0308774628264751,0.0,-0.0978429731081198,0.0,0.0023233344522783,0.0301437350894806,-0.0329855693251224,-0.1028746154506327,0.081890656317131,-0.0659556662655423,-0.0163125989248323,0.0635018618555198,-0.0285529052960841,-0.0267637593892316,-0.0202200430689014,0.0489920465636757,-0.0791222007173912,-0.0006586548436919,0.0550820993348939,0.0,0.0672382929098712,0.0320589547319676,0.0159135233671219,0.0063234790358101,0.0,-0.0246017704053491,0.0768613236015313,0.0,0.0507979555018365,-0.1484440315288424,0.0,-0.0456646179287406,-0.0601222230418781,0.0,0.0114894416514425,0.0,0.0,-0.0026945589748184,3.0,2.0,1.0,1.0,30.0,0.25
574,0.0470822902310356,0.0340762705039836,-0.0445240231032387,0.0,-0.0363995965716693,0.0830984047046839,0.0260122907762891,0.0,0.0237021177788901,-0.0191258924675649,0.0480902267528325,-0.0071962007302015,-0.0140377296696242,0.0511392783245549,0.0455449042557088,-0.0161511595420754,-0.0208176097584435,-0.0128393703714641,0.0394816807267306,-0.0131664449841247,0.0286468337990404,0.0,0.0124820834498688,0.0279887534644195,-0.0181164650067243,0.0698072664873079,0.0949051319767321,0.0189255431853084,-0.0680131226193261,-0.003282244053229,0.023437141714151,-0.010255590900673,-0.0092696425996074,0.0,0.0204224495974766,0.0508328186494191,0.0939313236012684,-0.0169197025548734,3.0,2.0,1.0,1.0,30.0,0.5
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2202994205308712,0.0,0.0,0.0,0.0,0.0,0.1198975001279382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0448802022845632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,30.0,0.75
576,0.0,0.0,0.0,0.0,0.0,0.0682560340034741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612692649631661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,10.0,0.25
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919501760897072,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,10.0,0.5
578,0.0,0.0,0.0,0.0546422848765886,0.0,0.0550152239307122,-0.079328825342578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12886446851983,0.0,0.0,0.0,0.2014560122617708,0.0,0.0160717387070504,0.0,0.0,0.0,0.0,0.0874718355161164,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060720309028553,0.0,-0.1479683475664792,0.0,3.0,2.0,1.0,2.0,10.0,0.75
579,0.0,-0.0352654961595456,0.0205669614749533,-0.0299795401441774,0.0442663982476343,-0.0257646789105495,0.125621005654167,0.0935333728023343,0.0,0.0,0.0,0.0,-0.0566203599164766,0.0,0.1477665008622166,0.0,0.0,0.0,0.0,-0.0406853835272057,0.0581146660070633,0.0,0.0,0.0,0.0968606710152057,0.205488785762706,0.1380160321523576,0.0,0.0,0.0,0.0929253750397815,-0.0401602293395159,-0.1043422532019078,-0.0341546468281326,-0.1066896088075385,0.0,-0.050604174309724,-0.0513844116264844,3.0,2.0,1.0,2.0,20.0,0.25
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789418186918079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,20.0,0.5
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822365790831109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,20.0,0.75
582,0.0,-0.0308038542348907,-0.066748994226446,0.0013347742141679,0.1104364233795383,-0.0467504445003146,0.0,0.0,0.0152973305888763,-0.1350766003418408,0.0110080534256,0.0039297935686555,0.135345085109257,-0.0518412137494646,0.2654960590776091,0.0438638566527012,-0.1761728183613821,-0.1713014707784786,0.0269719044601331,0.0,-0.024398516239649,0.1868699682042773,0.165030340568691,-0.0244059928911017,0.0325369173002575,0.0570362716983895,-0.1438490425672627,0.0,0.0526273676283504,-0.1377043646679524,0.0002664788879207,-0.1475013621502759,0.0,0.03049215142161,-0.092303938767484,0.0767199490708984,-0.0412285810928043,0.0,3.0,2.0,1.0,2.0,30.0,0.25
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3356008812615781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,30.0,0.5
584,0.0194047813971778,-0.0624342817237712,-0.0128216322601184,0.0128758771912969,0.0746165302124941,0.0318647033246821,0.0334775282841747,0.0981528469299128,-0.0688724704441757,-0.0508702370257167,-0.0704990558363111,0.0840104891202998,0.1065832918197091,-0.0642603237850654,0.1120751904018277,0.0323501491803658,-0.0799189775264881,-0.0549873064403722,0.0907402048895469,0.0397965684059346,-0.0106711474050973,-0.1125388448364709,0.0363064036994773,0.1167914359981589,0.0045422650230986,0.0499529798215842,-0.1119202935224828,-0.0500434254253001,-0.0198356624889793,0.1028145007649563,-0.1249558372155268,-0.0834197286561118,0.0067799133989927,-0.0029038061829098,0.0043613241137988,0.1719435181310597,-0.02140818860322,0.0046965454213455,3.0,2.0,1.0,2.0,30.0,0.75
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271669471817586,0.0,0.0,3.0,2.0,1.0,3.0,10.0,0.25
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204626363081562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661671819204726,0.0,0.0,3.0,2.0,1.0,3.0,10.0,0.5
587,-0.0003551367894547,-0.0149216697918081,-0.0113139091167809,0.0544961096480128,0.0,0.0343989247549833,0.0255458818164207,0.0132366635848049,-0.0329651472640116,0.0,0.0160866921429424,0.0792079215271801,-0.0079139127980913,0.0,0.0553556545163129,0.0729725402709742,-0.0271058731602844,-0.0497679463024404,0.0553579546250348,0.0093587588513642,0.0017555665969655,0.0229844613026347,0.0512441020306498,-0.0341690524866013,0.0,-0.0502031337491555,-0.0277256774255334,0.0,0.0650419961015637,0.0093691843126388,0.0114358477206518,0.0,0.0383510103383598,0.0579858776380538,-0.0437868184187167,-0.0290816434751543,0.0,0.0,3.0,2.0,1.0,3.0,10.0,0.75
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1180013312145571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0772705514166357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0639298716037703,0.1259487912416828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,20.0,0.25
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0536073742281871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093407860216636,0.0,0.0,0.0,0.0,0.0,0.0,0.173250871567254,0.0,0.0,3.0,2.0,1.0,3.0,20.0,0.5
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256353786500006,0.0,0.0,0.0,3.0,2.0,1.0,3.0,20.0,0.75
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093556687853846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,30.0,0.25
592,0.021279991052228,0.0,0.0,0.0,0.0290976929231223,0.0681333483261179,0.0462808645077604,0.0,0.0184334261288862,0.0,0.0,-0.0014086806542206,0.0169629545957713,-0.0615842455291334,-0.0526789483751894,-0.0083826833870044,0.0,0.0696282167635348,0.0634008820974885,-0.0375671857570912,0.0,0.0,0.050817742082271,0.0091587816757356,0.0179816237404735,0.0,0.0174110177510363,0.1110961940730947,0.0,0.0031303321412717,0.0,0.0,0.081485219765778,0.0,0.0,-0.0186204165204971,-0.0924072888380087,-0.0008645171307079,3.0,2.0,1.0,3.0,30.0,0.5
593,0.0348086918119976,0.0310329250562172,-0.0027534193153908,-0.0005742777958254,0.0,-0.0112925222552429,0.0016657717502318,-0.0043412838580033,0.0,-0.0112157624728009,0.0294292373147629,0.0162960730151471,0.0109169830461636,-0.0024518410500785,0.0162353168162676,5.323402359979674e-05,-0.0069245428209776,-0.0254642337186226,0.0273541268926754,-0.0010982356759346,0.0100171077792413,0.0,0.0057548160833763,-0.0061521066276948,0.0169719903765695,0.0255473652904863,0.0488732126767739,0.0082140800431179,0.037328751467239,-0.0040526224718528,0.0007595554512501,0.0151960267934797,-0.0089252920665482,0.0247459287280309,0.0310008385660406,0.0014048610272834,-0.0260189998951122,-0.0487087515975519,3.0,2.0,1.0,3.0,30.0,0.75
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448412571909081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2481887140358789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273569325525509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.25
595,0.0,-0.1166306451977241,0.0,0.2608195692238808,0.0,-0.2501210276141715,-0.1103600662267616,-0.083758523229833,0.0474824005006128,-0.1137333577354864,-0.1412973916144319,0.0,0.0,0.0,0.2881075089717613,0.0,-0.0949264907979542,0.0,0.1023340051029544,0.2000419350975114,0.0,0.0,0.0,0.0,0.0,-0.0933211060918897,0.2061695499544542,0.0,-0.1018039719340027,0.0,0.0,0.0,0.0,0.0,0.1140199331406477,0.0720605805785116,0.0020021081251021,0.0,3.0,2.0,2.0,1.0,10.0,0.5
596,0.0,0.0,0.0,-0.007893404051234,0.0462063801553233,0.0,0.0,0.0,-0.0167868686539178,0.0,0.0,0.0,0.0,-0.0706020849750671,0.0,0.0437031182561161,0.0232889265751815,-0.0301369556065451,0.0057058622879422,0.059842209971971,0.0,0.0,-0.0062315920106968,-0.1450526255334825,0.0,0.1704219982751893,0.0,0.0,-0.0254920778326637,0.169908881903203,0.0,0.0,0.0,0.0,0.1548036500677989,-0.0865989766497385,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.75
597,0.0,-0.1245307098907036,0.0,0.0,0.0,0.0170144415327342,0.1230209798517126,0.0016981022111114,0.0,0.0,0.0,0.1606983041246641,0.0,0.0,0.0025890599717219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05218314050386,0.0,-0.0125713421838609,0.026049106699743,-0.0868088938607191,0.0,0.002239393749785,0.0,-0.1814473969991812,0.0031336572441028,0.2502775737173688,0.0,0.0,0.0,0.0830821067653627,0.0,3.0,2.0,2.0,1.0,20.0,0.25
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1926320345994696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.5
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037321774433035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544309074557662,0.0,0.0,0.0,0.0,-0.0501588287827293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.75
600,0.0681351557484528,0.1323722477645209,0.0097549615047521,0.0990972060781559,-0.1847534169309538,-0.0833967982079618,-0.0697141012446821,-0.0923394316838763,-0.0144006822742692,-0.0470782914192444,-0.0105584353649071,-0.0420478365472139,0.2536857080694454,0.0318782270707614,0.1088294849618216,0.0428211792584567,-0.0721592561786112,0.0,-0.0781936140298357,0.0345817920100345,0.0623165295462214,0.1001641282490113,-0.1501295889230413,0.009872970067849,0.0596523137050369,0.1449763306753186,-0.2328058957779769,-0.0860499491142457,0.079706094451727,-0.0094743796166872,0.1641686474774328,0.0160879224341439,0.0258123732057322,0.0257908126502234,0.0639429890522328,0.0120657710947433,-0.0359057642271039,0.0169675766054053,3.0,2.0,2.0,1.0,30.0,0.25
601,0.0918322323610037,-0.0149560230813608,-0.0920022097669043,-0.0431452353667201,0.0316800069009503,0.0074584529045117,0.0272543220006221,-0.0434595685822876,0.0418528182137057,-0.0161259854609617,-0.0304348863396546,0.0477106940931584,0.0475454771262526,0.032991762205998,0.0005614206899254,-0.0209814014547695,-0.0001402730134891,-0.0505436551696587,0.0,0.0658173617764741,0.0131134757302937,0.0208547090267985,0.0,-0.0488727685327519,0.0480971301403613,0.0465836617858883,0.0279068923718313,-0.0029803067402892,0.0,-0.0597964910954801,0.0,-0.0021671515732141,-0.031919386717255,0.0272339308509006,0.0363153572097419,0.0153537169473482,0.043383543714314,0.02566412861344,3.0,2.0,2.0,1.0,30.0,0.5
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991957481744871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,30.0,0.75
