,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01INM659N,NAEXKP01INQ652S,INTDSRINM193N,a,b,A,B,s,R_y
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1247945894580764,0.0,0.0,0.0,0.0,-0.0301556267596469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.25
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1485158249771654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.5
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902420724009481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,0.75
57,0.0,-0.0106365232774129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0524336124471717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,20.0,0.25
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1355139949315007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,20.0,0.5
59,-0.0208646477990076,0.0249305714875277,0.0019753646959886,0.0221945026295596,-0.0160859378074148,0.0148712150638865,0.0172895457568754,0.0209767438667925,0.0111846816044214,-0.0061921846486395,-0.0317134065666339,0.0189709493022913,-0.0182965207163054,-0.0213587688857337,0.0072812686939959,0.008013383481448,0.0027535630866374,0.0052134592313094,0.00616765067294,0.0063263017188431,0.0,-0.0070126948575584,-0.0042278962090714,0.0102886904786735,-0.008270493879413,0.0008745047484268,0.0254998203035033,-0.0079326867753431,-0.0047513356295657,-0.0026579210185109,0.0221461588550063,-0.0096790771222494,0.0187094652552085,0.0134829405670286,0.0189281253605621,-0.0132956952471532,1.0,1.0,3.0,1.0,20.0,0.75
60,0.0,0.1156828403897083,-0.0434326261698547,0.0,0.0,0.0,0.0,0.0663004011586816,0.0,-0.0019990949545157,0.0,0.0,-0.0067965418685786,0.0022693627184884,0.0,0.0,0.0,0.0,0.0,-0.0674501550585792,0.0,0.0,0.0,0.0,0.0,0.0445950985330481,0.0175760283989076,-0.0733912396322931,0.0,0.1052205833211083,0.0,0.0049717131797023,0.0,0.0,0.0,-0.0473111964040981,1.0,1.0,3.0,1.0,30.0,0.25
61,0.0,0.0,-0.1482911739432321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,30.0,0.5
62,-0.0359657548749602,0.034919422830279,0.0,0.0485836899940055,0.0098874890414325,0.0677688068840973,-0.0458122988087267,0.0278088146908524,0.0,-0.0984424517031862,-0.0473653615850163,0.0,0.0,0.0371781186704103,0.0,0.0233016639349779,-0.0504919417890789,-0.1035478876844966,-0.1043893948532593,0.0361824284673638,0.0833377221781215,-0.0652796450413916,0.0446739798854217,0.0021563363407724,0.0025222681574137,0.0,-0.0504953111671647,-0.000951648660973,0.0,0.0032431871328236,0.0,0.0,0.1155380954639154,0.03500002473514,0.0093484442922699,-0.0322701779501143,1.0,1.0,3.0,1.0,30.0,0.75
63,-0.0241779323442005,0.0039212951651078,0.0380853809951152,0.0222511256481901,-0.0493142019392973,-0.0002381829572129,0.0655041574218551,-0.0132592652981047,0.0257016937805763,-0.0577609130721629,0.0,-0.0704986213594443,0.0,0.0439092817891195,0.0,-0.0258565598364449,0.0,0.0439893787249241,-0.0642493929058463,0.0,0.0,-0.0443718597802071,0.0006776232741954,0.0,-0.0101637671457358,0.0,0.0,0.0,0.0,-0.0231015289508989,0.0,-0.0252109686414185,0.0,0.0,0.0645525742764979,-0.041540510681443,1.0,1.0,3.0,2.0,10.0,0.25
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1067129221862317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346709851614683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,10.0,0.5
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777474497560845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,10.0,0.75
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0484573175668523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,20.0,0.25
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245317087462568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1714840848819046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,20.0,0.5
68,0.0,-0.0418967936938647,0.0060543765970832,-0.0732857825340138,0.0,-0.0296127254978166,0.0680532453858261,0.0281963380553832,0.0549501236075613,0.034845315571497,-0.0381965618822865,0.0,-0.0107924142899679,0.0096934757760102,0.0,-0.0301880948133661,0.0,0.0316880568992694,0.0,-0.0312991571514812,-0.0058601845750231,-0.1035818277916294,-0.0424638811259034,0.0464435970519002,-0.0258316537234851,0.0437008607208639,0.0,0.0341737060268368,0.0311715395221774,-0.0246088151431055,-0.0037780531670889,0.0591955720820585,0.1182048792779457,0.0173802879767169,0.0596362907380398,0.0,1.0,1.0,3.0,2.0,20.0,0.75
69,0.0079422601267694,-0.0049951210666494,-0.001218093987737,0.0051400090778289,-0.0002112164024245,-0.000671022324268,-0.0245652152802349,0.0206498070625061,-0.0157129199387635,0.0068065723493281,-0.0110514084440885,-0.0240046882592464,0.0038009500886029,0.0,0.0092105444299115,-0.0166733874535109,0.0034006898620875,0.010879845333707,-0.0130404574680893,-0.0212010118925577,-0.0183766952255792,-0.0061005885187241,-0.0071151620403224,0.017369704843226,0.0114338134632797,0.0192665046760043,0.0046412816832684,-0.0116230674012605,0.0010255572905441,-0.0271507343769098,-0.0037520802440848,-0.0103154009019152,-0.0134837504362101,0.009860234244672,0.0127136047124337,0.0171496599799695,1.0,1.0,3.0,2.0,30.0,0.25
70,0.0,0.0,0.0,0.0,-0.0925708026921414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653240265073583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,30.0,0.5
71,-0.0070256493983112,-0.014210748824813,-0.0289209038999496,-0.0111422725517255,-0.0142122153302328,0.0,0.0131609136647414,-0.0356261050479574,-0.0018463777813821,0.0240928103555139,0.0017790609099673,-0.0335028816960457,-0.0280271757700957,0.0198715525061261,0.0292021577637518,0.0258179830957917,-0.0089006362966876,0.0194919915757138,-0.026176046791401,0.0352666422463478,0.0202742606870886,-0.0049360257736803,0.0015263826327079,0.0081192335307186,0.0009616328790773,0.0021388738526009,0.0013773237640816,0.0,0.0025363668348277,-0.0023293824513586,-0.0456044439532105,-0.0227263476482955,-0.0352202879842103,-0.0236905436567412,0.0007871842888895,0.0057012875337899,1.0,1.0,3.0,2.0,30.0,0.75
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1567395279192497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,10.0,0.25
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201349085941249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202231942077226,0.0,0.0,0.0,0.0,-0.0199562942200742,1.0,1.0,3.0,3.0,10.0,0.5
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606728067259417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,10.0,0.75
75,0.0075838142589798,0.0,-0.0046546566977236,0.0196494671269299,0.0103208554767657,-0.0235098545356669,0.01680988589171,0.0129913909767449,0.0,0.015564391189233,0.0643719730684296,-0.0137790521048478,0.0394402622263017,-0.023788677211717,0.0251638274500233,-0.0152879680759794,-0.0083046957396469,-0.016933127537736,-0.0504657569276425,0.0273760329479304,0.00681278123017,0.0288311481628172,-0.0459434084146934,0.0206315293629383,0.0,-0.0014353817726381,-0.0009811094326549,-0.0220405250381997,0.0052093789761326,0.0132370344185757,-0.0152355551866402,-0.0190349820278137,0.0185895591723981,-0.0067749421725235,-0.0096872737468217,0.0445491660318289,1.0,1.0,3.0,3.0,20.0,0.25
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0219925683092862,0.0,0.0,0.0,0.0,0.0,0.0,0.0324947356309431,-0.0077641053100105,0.0,0.0,-0.0619107188755742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,20.0,0.5
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0155223374613915,0.0,0.0232624429800034,0.0,0.0,0.0377172253121055,-0.023236386025285,0.0,0.0,-0.0240949426801539,-0.0040517409855664,0.0,0.0,0.0,-0.0034424963463817,0.0,-0.0224290351344661,0.0,-0.000480772088903,0.0,0.0024734330810311,0.0,0.0,0.0,1.0,1.0,3.0,3.0,20.0,0.75
78,-0.0382499921912717,-0.0034160448858591,-0.0668153633562235,-0.0415164419330563,0.0343658640573215,-0.0849744554405604,-0.0235591398618723,0.0272999939113183,0.0469619727426058,-0.0420844498541574,-0.0017193483974759,-0.0190691483295725,0.0218623216781587,-0.0316219169336014,-0.0054174344214631,0.0486808550297424,-0.0452213523401075,-0.0615212483648884,-0.0527851717916836,-0.0700450007210593,-0.0497404973986858,0.0052860021554108,-0.0001281145161775,-0.026451653363068,0.037852154974258,-0.0852947058726499,0.0950903391141048,-0.0330010811585353,-0.0077687043371523,-0.0458039006516966,-0.0420360521356295,-0.0376531142592123,0.0249373064171507,0.0260869080196531,0.0758950343211902,0.0416119203765435,1.0,1.0,3.0,3.0,30.0,0.25
79,-0.0172317079679278,0.0,0.0,0.0,0.003306451599592,-0.03421697984104,-0.007506107509116,0.0,0.0,0.0,0.0,0.0,0.0340112044111719,0.0,0.0,0.0,0.0,-0.0120837438694896,0.0,-0.0625549532032613,0.0,0.0,-0.0093208893134954,-0.0218886099993779,0.0,-0.0046582151110132,0.0199135416106453,-0.0213212417470227,0.0,0.0,0.0,0.0,0.0,0.0,0.0277137909778257,0.0,1.0,1.0,3.0,3.0,30.0,0.5
80,0.0217344632182082,0.0164454595108029,0.0112116482544403,-0.0331808622101058,0.0050963438877464,0.0436776458049939,-0.0350043570001177,-0.0561466271881052,0.0543366662475747,-0.0343099301369406,0.079449125200909,-0.0473769185904131,-0.0347185060837952,-0.0616328603026926,0.0437444519754672,0.0684432613478625,-0.0048077561925021,0.0383750859051865,0.0277991218945624,-0.1087685851456195,0.0094499165132879,-0.0868934445543144,0.0332644618534412,0.0213837680763338,-0.0878308864630229,0.0132659400202407,0.0266453548178605,-0.0137251460117609,-1.916717072460508e-05,0.0025851885465137,-0.0405582697792945,-0.0497580378044227,0.028275968094093,-0.0474756435701485,-0.0911442797309157,-0.0345892915962498,1.0,1.0,3.0,3.0,30.0,0.75
81,0.003943023230849,8.688677789097689e-05,0.0199481377328223,-0.0630255919678515,-0.0469777702490107,0.0,0.0,0.0098545472914074,0.0,-0.0527376553855797,0.0,0.0,0.0117242981325731,0.0320383204617086,-0.040402745682677,0.0382713326077177,-0.0040228305820802,0.015467528482005,0.0232035316266108,0.0,-0.0262377451383268,0.0,0.0244386513121155,-0.0395062642990934,0.0327216756415663,-0.0340796515698069,-0.0811753357196993,-0.0357783757051306,0.0019523467287779,0.0,0.0,0.0,-0.0365910590585077,0.0135050792166184,0.0,0.0,1.0,2.0,1.0,1.0,10.0,0.25
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072159142308013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,10.0,0.5
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018777006470925,0.0,-0.0588179935956278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,10.0,0.75
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1380383543599976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,20.0,0.25
85,0.0,0.0458905484906634,0.0,0.0,0.0304637513703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174608842368562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,20.0,0.5
86,0.0,0.007028440948537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0472362423506147,-0.1246887511981916,0.0,0.0,-0.0995950508149129,0.0,0.0,0.0452437792950467,0.0,0.0,0.0,0.0,0.0,0.0,-0.003155406897175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,20.0,0.75
87,0.0029303228897554,-0.0108487491829987,-0.0106475399456113,-0.0444457934405391,0.0171280077275533,0.0177999191530185,0.001888340118651,0.0,-0.0194592589337376,-0.0134486850153609,0.0078702599444544,-0.0195048629300683,0.000257886128004,-0.0202251936561682,0.0266887825998489,0.010867261214605,0.0156285027444883,0.0117798785756094,0.0295536376605443,0.0071206511556502,0.0186865811267769,0.0008056863597467,-0.0114164807944187,-0.0036029111865083,-0.0136124567308316,-0.0136831497093746,0.0040249764491866,-0.0021866267439648,-0.0057046219697064,-0.017391446908418,-0.011269824756158,-0.0027800350067942,0.0101936080375792,-0.0066788445579222,-0.0397804928010262,-0.0216580242961695,1.0,2.0,1.0,1.0,30.0,0.25
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693264394087057,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,30.0,0.5
89,0.0,0.0064941526246062,0.0290386983368139,-0.0131847663346093,-0.0296145378246863,-0.0007690203940453,-0.0124634485881507,0.0245729415133566,-0.0367528081822359,0.0070681938456205,0.0259710230855361,0.0411291831462502,-0.0277868013063923,0.0084763606920127,-0.0011935401045872,-0.011038673601744,0.0034447695634319,-0.0234638491160664,-0.0045686393152745,-0.0113584423697681,0.0079818509056544,-0.0018592866816886,0.0298733037457942,0.0020643327925209,0.0086082842372876,0.0091646060913618,-0.0294187221018817,0.0,0.0309502537942693,0.0138863531658753,0.0199868468074536,-0.0277125494630747,0.0057580338141985,0.0334228254042668,0.0272124407778555,0.0109132760670094,1.0,2.0,1.0,1.0,30.0,0.75
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582083155401249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.25
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077146917921777,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.5
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.184077346406296,0.0,0.0,0.0,-0.0008138535135597,0.0,0.0,0.0,0.0,-0.1453708426399245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.75
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382262139319099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,20.0,0.25
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1401055520126656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,20.0,0.5
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1338091433506802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896905930870412,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,20.0,0.75
96,-0.0228303528522109,0.0257258845525035,-0.050009876879227,0.0147582818804266,-0.0090067923558458,0.0111673528474968,0.0,0.0256891705609962,0.0386647008738643,-0.0415773407327468,0.0130772286049676,-0.0042372821326081,0.0491833554451507,0.02598894886951,0.0080379396510221,-0.0322804504720446,0.0243753724114038,-0.0074081519639799,-0.0329210740098751,-0.008912733647312,-0.0409533526380344,0.0206972839086322,0.0167899220872756,-0.0432056801708006,-0.0120115920107151,-0.0129030165586085,0.0053586305319881,-0.0007702434492235,0.0053942082162047,0.0286713259762167,-0.0303556035484635,0.0555318574703786,-0.0109794309028888,-0.0125266757951289,0.0246830411985555,0.0688182765355571,1.0,2.0,1.0,2.0,30.0,0.25
97,0.0424381738415111,0.0007047637268861,-0.0414643742744427,0.0036769111966919,0.0309477894629141,-0.0621312737677951,-0.0081018336373119,-0.0020890863942788,-0.0191667292392359,0.0299643823956187,6.869508480147413e-05,0.0182479558364855,0.0832297650421787,0.0151000867787212,0.0166729141234617,-0.0074810477517411,-0.0238654016150319,-0.0254842199175655,-0.0202745536166023,0.0239085018289664,-0.0478198885812043,-0.0647241846989345,-0.0027174331646846,0.0,-0.0674143479184565,0.0109017388367716,0.0113218365916684,-0.0075727523724584,-0.0296628574804147,-0.0620148409433386,-0.0144316682516786,-0.0205765710211295,0.0194184005049633,-0.0479026237042474,0.0427617835112095,-0.0564474140096372,1.0,2.0,1.0,2.0,30.0,0.5
98,0.0191895019098893,0.0224432565237494,0.054955023139167,-0.0356111506825014,-0.0257508745219862,-0.0314723655919689,0.0427365340665848,-0.0096343006203984,-0.0231721256782438,0.063658591217184,-0.0709250508756947,0.0162683589095646,0.0629454076001847,0.054647099516996,0.0041812705928708,0.0131808243942047,-0.0455040658661601,0.008037792892365,-0.023901700303589,-0.0197978767511017,-0.0514807939125103,0.0170814192496743,-0.0272561697739358,-0.0303161678804979,-0.0559728428446348,-0.0243849100335621,-0.0582053259295062,-0.0338609875542822,0.038992513371118,0.0722487689393392,-0.0161145079638609,0.0091239317626884,-0.0254531326652706,0.0279663613275598,-0.0038806510467689,0.0023295364705671,1.0,2.0,1.0,2.0,30.0,0.75
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514434161872319,0.0,0.0,0.0,0.0,0.0,0.0,-0.0863425232631867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,10.0,0.25
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2835817548504348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,10.0,0.5
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1135915439032531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,10.0,0.75
102,0.0149709177294272,0.0121163616143672,0.0157140611058094,-0.0088890708023701,-0.0423163914938354,0.0004318737100884,0.0112762886464677,0.0025191251140063,-0.0358264074079607,-0.0031888091437281,-0.0107995419456987,0.0142022074252476,-0.0071412022556922,-0.0022176992637917,0.0059688626824604,0.0170637308187679,0.0,0.0082519642283682,0.0051528981636657,0.0062480167830829,-0.0129832797822372,-0.004418541612199,0.0245368077165824,-0.0072780227887383,0.0307959481339214,0.0,0.0222536242279451,0.0129322970345955,0.0267848378689999,0.00593053211928,-0.0116769045515815,-0.0123277648087987,-0.0207161687498196,0.0082487578611933,-0.0040825794589562,0.0334756054889492,1.0,2.0,1.0,3.0,20.0,0.25
103,0.0135808883618342,0.0,0.0,0.0,0.0,0.0,0.0,0.0697624943811417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0365686399123049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,20.0,0.5
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147497447497076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1669852576240687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005424993341523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,20.0,0.75
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0950147088847397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,30.0,0.25
106,0.0,0.0,0.0,0.0,0.0,-0.0350176418592025,-6.734639427365303e-05,-0.0093285765366365,0.0,0.0,0.0,0.0,0.0,0.0,-0.0193022537520191,-0.0246660134668131,0.0003375824605285,0.0152058527143209,-0.0234026611607633,0.0,0.0,-0.0300702212520668,0.0,-0.0295426751057037,-0.0009725994504557,0.0333886957099546,-0.0412506436990313,0.0,-0.0080623371646368,0.0193623856525328,0.0115522604335288,0.0202676409282305,-0.0268858866050283,-0.0572968065162153,0.0,-0.0085235566255658,1.0,2.0,1.0,3.0,30.0,0.5
107,0.0,0.0187805579963162,0.0,0.0001410303429034,0.0098316455367469,0.0139575626903136,0.0468665562391493,0.0121170220528883,-0.0402808779434109,-0.0182307897780496,-0.0190839797969207,0.0189655283217199,0.0457688584074969,0.0046143145404341,0.007813202032262,-0.0178888622647511,-0.0197911890983564,0.0001352103297271,0.0219229761356717,0.0085864093615132,-0.0128559144075368,-0.002112627341472,-0.0080266566679552,-0.0073329897337138,0.0078353474143279,0.0220047441846484,-0.0381181132242658,-0.02760847591189,0.0145882399537115,0.0255013254276538,0.0245287054478772,0.0007779312646094,-0.0180796109126318,0.0314220637344017,-0.0001527253045278,0.0,1.0,2.0,1.0,3.0,30.0,0.75
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348087387724022,-0.1172104934245269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,10.0,0.25
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1387056340868639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,10.0,0.5
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1812377002948277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,10.0,0.75
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1127775194335228,0.0,0.0,0.0,1.0,2.0,2.0,1.0,20.0,0.25
