,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSCAB1GQSE,QSER368BIS,IRLTLT01SEM156N,CPMNACSCAB1GQSE,LRHUTTTTSEM156S,IR3TIB01SEM156N,a,b,A,B,s,R_y
0,0.0,-0.2199338587462652,0.0,0.0,0.1367278596477801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053364230213699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.75
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1695335695181152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.25
2,0.0,0.0,-0.4373462891820252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002049247713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913497471291754,0.0,0.0,0.0,0.1047390947710782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.75
4,0.0315721201248283,-0.0631371934067211,-0.0087850875047322,-0.1011052940492124,-0.1083580912664791,-0.0641874958251731,0.0946327783878216,0.0625500553791942,0.0123341286512613,-0.0715471904079,0.0264312845589459,0.0313440701805752,-0.0029929345495158,0.0941629563525757,0.0004592937344355,-0.0254743669981488,-0.0425984354893742,0.0431874122775489,-0.0518303176106579,0.0161972009656535,-0.0163735795997562,-0.0321116612443072,0.125004038650806,-0.0140253968697063,0.074973645525376,-0.040599444180478,0.0250961315311757,-0.0447078109486566,0.1596205691384766,-0.0925916115723585,0.0155241560992382,0.0115974417134605,-0.1153384410593325,0.0620585123913998,-0.0498238852990333,-0.0019084954079574,0.0273812142463599,0.0913944114667535,0.0347440083036974,1.0,1.0,1.0,1.0,20.0,0.25
5,-0.0369993639529759,-0.0812407983957065,0.0545493609481326,0.0340224778020238,-0.0254735618157511,-0.079451495538466,-0.0072823449372351,0.0291784434938155,0.0094692991755992,-0.1342358354582802,-0.095121236062057,0.0481178808579116,-0.1401011255121197,-0.092285721520644,0.0038307340352926,-0.0380901750506213,-0.0784641888270083,-0.142425874691988,0.0306622652293967,0.0600862566212643,-0.0987831846412697,-0.0741094181928422,0.010363494394972,0.0148308148856248,0.0345041122830687,0.2179179976005902,-0.0768746823968004,0.1297261042632782,0.1396357670975223,-0.0975892574654552,0.1258582610382601,0.1452733624847877,0.0103476124047233,-0.0264142671059898,-0.0334150199963091,-0.0053738106168485,0.0502935485229858,-0.1131409740600098,0.118543858071593,1.0,1.0,1.0,1.0,20.0,0.5
6,-0.0273833412925536,-0.0949644162287381,-0.0068422218715385,-0.0330482165440212,-0.0151068347378383,0.0,-0.0235743459348365,-0.0615759311401299,-0.0491903433152454,-0.0247687480521418,0.120965428398027,-0.128801248071886,-0.1367727774087756,-0.044401407828299,0.1535833311943042,-0.2006611727874922,-0.0826545509367739,-0.0348690921604062,-0.0875317723128984,0.1268504403191069,-0.0171850139839031,0.0939796837028353,-0.000782858355596,0.1227129621827219,-0.0626820677811536,-0.0382461207540193,0.0707416253768868,-0.102301473432948,0.0486176320092925,0.023594878400581,0.0477684870868562,0.0063186680002433,-0.0834031323134629,-0.0664258999551004,0.0141778972506077,0.0139970766246326,-0.0379737079152571,-0.196028576688154,-0.0202297441407194,1.0,1.0,1.0,1.0,30.0,0.25
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0495890319998287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,30.0,0.5
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216306817050107,0.0,0.0,1.0,1.0,1.0,1.0,30.0,0.75
9,0.0,0.0,0.0,0.0,0.0,0.0,0.1567857678451557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.25
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501300452702059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873607393115499,1.0,1.0,1.0,2.0,10.0,0.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2677241451828147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,0.75
12,0.0392849541300874,0.0462373087653489,0.007209295692742,0.0160190652318927,0.0168456552164757,-0.0295007702945894,-0.0010977021893008,0.0058722537650178,-0.0468663095438047,0.0231004126351058,0.0562242770385615,-0.0175150917718156,0.0491231408766445,0.018641864588632,0.1061511598671289,-0.0090392826565282,-0.0207916012051528,-0.0246486001205135,0.0949594482593139,0.0270715915135795,-0.0461312024107582,0.0356920070108142,-0.0153620292652664,0.065648630160207,0.0287423132657279,0.0858305924125093,0.0208829166147716,-0.0194367299559252,0.115436862182732,0.0291328754353148,0.0,-0.0103823808499763,-0.0040359142255463,0.0079967066858014,0.0822899741345589,-0.0152963189309226,-0.0468317364313446,-0.0627626942475459,0.0823642046279368,1.0,1.0,1.0,2.0,20.0,0.25
13,-0.1407129811929604,-0.1065784719807439,-0.1883166032760083,-0.2085372373318235,0.2249330615550487,0.1366010749992086,0.1372778769553642,0.0,0.0812239368330544,-0.055353609887245,-0.0479774031026372,0.0,-0.1761587655085069,0.1036810721893826,0.1232891466538963,0.0,0.034135619484318,0.0096557430057157,0.0761979428577588,-0.140389041333399,-0.0302026491630012,-0.0300129921651497,0.0658162328832784,0.0056383935710289,-0.1075741554358845,0.045046970739811,-0.1532300760095419,0.1529621235866981,0.0073846976337003,0.0312984027387914,0.0,-0.0062758400974462,-0.1501571128241027,0.0,0.0013709974773462,0.265560739561324,-0.1595978050654318,0.1163642213448869,-0.0030741077030542,1.0,1.0,1.0,2.0,20.0,0.5
14,0.1455713088310955,-0.0145841380968692,-0.1183694384263584,0.0488107905100285,0.0155394861634069,-0.0106370912444288,0.1270295150857454,-0.1462594520142665,-0.0182275874808501,-0.0052658256504129,-0.0183798311394221,-0.0083027507459598,-0.0241705309477361,0.1320721850565225,0.0390640232014109,-0.0441634983949081,-0.1637830535269286,-0.0386626216015441,-0.0672845465253087,-0.0529387541475285,0.022979855911296,0.1170435795733721,-0.0057484350580378,-0.0285021864740167,0.1545866234166778,0.1315171551074599,-0.0781611810259753,-0.0729555865202258,0.0514507242401593,-0.0521306018520618,8.010242599382385e-05,-0.02484540945456,0.0807707079210085,-0.0585700893665283,0.053979502373203,-0.0660970072721942,-0.0183426628682496,0.0276564398289903,0.0011411668952405,1.0,1.0,1.0,2.0,20.0,0.75
15,-0.0294503015010754,0.0,0.0,0.0051065274343378,-0.0083679982189319,-0.0578562789759562,0.0408210366939022,-0.037582408718103,0.0,-0.118470631994254,-0.0602101466421873,-0.0068198455547599,0.0,0.0,0.0123373687579692,-0.0900657138712234,-0.2161429076316534,-0.0267082209966649,0.2478739715010612,0.0719749223734101,0.0389908260174241,0.0530757472372459,0.0,0.0463087536390264,0.0,-0.046857789824345,0.0697625808815548,0.0,0.1750774454175669,0.0851228377442159,0.0357882369378469,0.0,0.0417729398932193,-0.196621323022039,0.1081903802190026,-0.0968717556747809,0.1005312702600239,0.0226250019845336,-0.0629928059413535,1.0,1.0,1.0,2.0,30.0,0.25
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2697790146802196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1451329252641175,0.0,0.0,0.0,0.0,0.0,-0.1597708809191786,0.3290435312142191,0.0,0.0,0.0,0.0,0.1300584874351624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.5
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531588464791388,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.0,0.75
18,0.0,0.0,0.0,-0.0389256542155538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.25
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349864543499073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637974794307166,1.0,1.0,1.0,3.0,10.0,0.5
20,0.0106557777988246,0.018741897766222,-0.0508967076379727,-0.0387747078353914,0.019357162846877,0.0297041443762799,0.0626568077510367,0.0098610463253433,0.0438982680467452,-0.0341910460539799,0.0485706309923306,-0.0118022645515943,0.0105104100917201,0.0012876325379061,0.1296367945995824,0.0042839179463537,0.0125361792378449,-0.039378481752615,-0.0171983457441123,0.0267144342466722,-0.0676871202241054,-0.0454745636121473,-0.0694103269115375,0.0655808235611147,-0.0766555066998237,-0.002674206529331,-0.0036669106758028,0.0416158359055448,-0.0015407573574087,-0.0200533933071696,-0.0109529151542858,-0.0157139912300251,0.0075139474045084,-0.0133415124949115,-0.0389676593701129,-0.0027839970657918,0.060120944428869,-0.0175946791825573,-0.0628400110772614,1.0,1.0,1.0,3.0,10.0,0.75
21,-0.0075148626744931,-0.0075061592788768,-0.006038546776041,0.0096045582281047,0.037779984147418,0.0178130457748371,0.0464759974479701,-0.0168158417804138,0.0199951923129587,0.012264095835942,-0.0179837166080026,0.0189814831007153,0.0297389289355793,0.0192907732195534,0.0547143720048636,-0.0082129731991973,-0.0227974794464046,0.0,-0.0264475936790325,0.0182771141196302,0.0276011777378712,0.0316376534383737,-0.0255064047735632,-0.0070529655963206,0.0,0.0066481725058188,-0.0199050778433118,-0.0353118314879936,0.0151278118155812,-0.0127640951378083,-0.021475615116346,-0.0184084749580597,0.019937339504964,0.0115197848191192,0.0025753387695357,0.0320336686799532,0.0208329318422427,0.0170803453421825,0.0367982545738533,1.0,1.0,1.0,3.0,20.0,0.25
22,0.0,0.0,0.0018574360357156,0.0,-0.0227270567019233,0.0,0.0,-0.000623317966004,-0.0234601606086546,0.0,-0.0278009573540542,0.0,0.0,-0.0214125163357078,-0.0175054559525736,-0.0154427891828491,-0.0015782133640946,0.0116365842700429,0.0,0.0,0.0,-0.0031573110597263,-0.0260802065080211,0.0,0.008726920178918,0.0,0.0,0.0148596619562793,0.0016964844293683,0.0071207237883343,0.0,0.0,-0.0206692253801659,0.0365105995310879,0.0273841433192636,-0.0055554511036846,0.0,-0.0178831368051109,0.0,1.0,1.0,1.0,3.0,20.0,0.5
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0475388100195335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106110464964097,0.0,0.0,0.4621426087758628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,0.75
24,-0.0820843226729482,-0.0067257072185012,-0.0481357848864565,-0.0454491541964085,-0.0025475583330729,-0.0869114589577145,0.0100959138572861,-0.0056792547912263,0.0657656428239925,-0.1622565675384908,0.0061376532172251,-0.1017509074996502,0.0163514766138872,0.0259462258347584,-0.0222937470043558,-0.02017349017496,-0.1137013878728373,0.2119404637598797,0.0646113496167658,0.0659184351001432,0.1039772140872501,-0.0415784532039554,-0.0776316880001001,-0.0057093962627113,-0.0888219543755004,-0.0004617458704191,0.0156281176187656,0.1059735753909316,0.0980443123784814,0.0401415595157264,-0.103933913504763,0.0129845198897584,-0.0366448382500041,0.0,0.0428191775239849,-0.0200904050693643,0.0,0.013550650333713,-0.0161221056745336,1.0,1.0,1.0,3.0,30.0,0.25
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296317180111297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,30.0,0.5
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059771170398575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,30.0,0.75
27,0.0,0.0,0.0,0.0,-0.301257982892973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.25
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102108397775844,0.0,0.0,0.0,0.0,0.0,0.0,0.7611565366031275,0.0,0.0,0.0147041396703957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.5
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914842395238276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.75
30,-0.0939383507347549,-0.043617421120471,-0.0503118959387074,-0.1549952101510207,-0.0225527522363332,0.0981128087899326,0.030730981516917,-0.1090608777466272,0.0377493166219328,-0.050008656570909,-0.0314508339000818,-0.0949754978104565,-0.0242804535319456,0.0434229814344753,0.0884644180995765,0.0257661953493686,-0.0088009891304169,0.0679371161174613,0.0241518736109865,-0.025820220853736,-0.1106636031036415,0.0506644983813829,-0.2275085294916453,0.0170806439569646,-0.1585967718742556,0.1033384908002081,0.0485610069552377,0.1341699365883986,0.0645753181628328,-0.0313331256497459,0.0188560329216074,-0.0233845096256572,-0.094079462397606,0.1356404749925741,-0.0340943288062717,0.0312152613314184,-0.0037446920670824,0.0380374077804389,-0.0088471057371518,1.0,1.0,2.0,1.0,20.0,0.25
31,0.0,0.0,0.0,0.0,0.0,0.0691260271236163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389488740144617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832578665458935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.5
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1057106174859434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0.75
33,-0.0077861464670347,0.00726570732502,-0.018457683437364,-0.0400894522095433,0.0278447967567743,-0.026231429089321,0.0228232162800589,-0.0048141632315955,-0.0053665943517906,0.0048901029450717,0.0392076542612594,0.0285720679053994,0.0445248687525189,0.082441538036841,0.0,-0.0072638810667621,0.0,-0.0296993419171095,-0.1062291786506547,0.0472005637628671,0.0281227332547773,0.1180165192939673,0.1172695499663938,0.0050010223259807,-0.0160212479550226,-0.0898971645734558,-0.0426898112009065,-0.0135667257417393,0.0540377443962786,0.0026987072270981,-0.0269553102512816,-0.0261891817596719,-0.0403721691333033,0.0705756020720602,-0.0483856570758627,0.0261693883709058,0.0,-0.0261688537549578,-0.014233538396569,1.0,1.0,2.0,1.0,30.0,0.25
34,0.0,-0.0652678593440431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992815629583394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1867499333154227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,30.0,0.5
35,-0.1918465097774606,0.0299107172673938,-0.0600442870577111,-0.0371485097968204,0.0324008066597058,0.0,0.0848590151922997,0.0336814257753573,0.0240976138268494,-0.0397645864774936,0.0565420990724308,-0.2581945454347508,-0.0832843631649091,0.0669160322194603,0.1156131882395118,0.0323204013097657,-0.1292824566933587,0.1811171072884489,0.1363940049056598,0.0584918458661417,-0.1147233326015675,0.0362985027417261,0.0004879820086978,0.060924627530155,-0.0926667391684724,-0.03443850376856,-0.073676992682155,-0.0071091037904938,0.1334701076415308,0.016171635804646,-0.0305425932737378,-0.0919776042340739,-0.1988112837182727,0.1067634930634294,-0.15492422118609,-0.0140913575662423,0.1041551513152865,-0.3402516422569684,0.002062198960845,1.0,1.0,2.0,1.0,30.0,0.75
36,0.0,-0.145712686904982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0445120784228165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0268649084684521,1.0,1.0,2.0,2.0,10.0,0.25
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1302329573419195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.5
38,0.0,-0.0306022703623332,0.0,0.0,0.0,0.0,0.0,0.1816018574845657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332305809800194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,10.0,0.75
39,0.0,0.0,0.0,0.0,0.0190304648319204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.25
40,-0.1671350694932163,0.0522118238669205,0.067483399828524,-0.1540045746594036,0.0412730128224065,-0.0957091156051524,0.1791024344543805,0.1800240826169007,-0.0762270205184377,-0.0475843401581567,0.0266409254421012,0.1285153379531417,-0.035852733684748,0.2255241312709626,0.0402287985885649,0.0294289783556424,-0.167825466045572,-0.1771170265556397,0.0994015149919208,0.0135681672839045,-0.11701088979122,-0.0213921006455811,0.0276495537134547,0.0,0.0098314098686469,0.0,-0.0495688970810787,0.1720341400788698,0.0962276916047234,-0.0607671159559943,-0.0529763534391528,0.0206907502145437,-0.0480870623107411,-0.0094928265526507,0.0484264068346648,0.0692333725222592,0.0853287689769858,0.0307786130818029,0.0,1.0,1.0,2.0,2.0,20.0,0.5
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336010668894629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,20.0,0.75
42,-0.0609552538434995,0.0,0.1237973380404889,-0.0634323543362024,-0.015168131208672,-0.0074478224770215,0.0666920663696128,0.0300186742767079,0.0924505374171859,0.0078503028132958,0.0,0.0123783976567852,-0.0267704650332796,-0.104102129141288,0.0671074684970733,-0.042918245615123,0.106359733797499,-0.0228801622817853,-0.0057113208785977,-0.0074756134921483,-0.0062988527497056,0.0714288137868223,-0.063034288173433,0.1528795844650115,0.0564182295505552,0.1030250544147584,-0.0219161274439901,-0.0090270363709195,-0.0284779715143863,-0.0761380441675194,-0.0326664403086991,-0.0763545582619656,0.0981025177286605,0.0774893199984007,-0.0258892140125213,-0.159538333108321,0.0052101846408372,-0.0528134256240733,0.0918896636964191,1.0,1.0,2.0,2.0,30.0,0.25
43,0.0,-0.038033520013,0.0,0.0320617714216034,0.0,0.0,0.0,-0.0146822937187904,0.0,0.0,0.0,0.0,-0.0128320377659869,0.0,0.0,-0.0239220061972791,0.0,0.0,0.0,0.0,0.0,0.020196297413498,0.0,-0.0172222732421228,0.0,-0.0359216712251828,0.0,0.0,0.0,0.0,-0.0695937424540027,0.0,0.0,0.0,-0.0245524327792466,0.0013814206479721,0.0,0.0,0.0,1.0,1.0,2.0,2.0,30.0,0.5
44,-0.0399873543238295,-0.1476020285964994,-0.069237964025884,-0.2923118071344635,0.0711338672979441,0.0759385950682634,-0.0661916302767956,0.0400769836808296,0.161991695069901,0.0287611636461868,-0.0109089262362255,0.0,-0.0235065192810272,0.0066003284288523,0.0856596516549203,-0.0176364195976151,-0.0834813301220575,0.0066138511684532,-0.0051997398369631,-0.1526329346598919,0.0493560102476802,-0.0024050311289995,0.0380245162181009,-0.0880036250006121,0.0681160362095251,-0.0696888711987318,-0.0990645898641157,0.1141714419129889,0.1283114277510103,0.0126216374761814,-0.0099573495337052,-0.180212900176567,-0.0233021108632431,-0.0293042479661127,0.04638721975734,0.0724800138607291,-0.0202934792391071,-0.0417910606755565,-0.0006255157913833,1.0,1.0,2.0,2.0,30.0,0.75
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884453856287368,0.0,0.0,-0.3172734525106828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.25
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230800080270291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.5
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0515452476265912,0.0,0.0,0.0,0.0,0.0,-0.1966230570111989,0.0,-0.0477663603248032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,10.0,0.75
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5717412404024531,0.0,0.0,0.0,0.0,0.0,-0.4404524766406843,0.0,0.0,0.0,0.1569362741304122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.25
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487692804904032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,20.0,0.5
50,-0.0784357780567925,-0.1715707787382038,-0.1369223592033163,-0.0644041793937812,-0.0568202884955096,0.0,-0.1530855695554039,-0.0547198670322666,-0.078864162659658,-0.0596740244395862,0.0476015171332032,-0.1141686441788598,0.0734221269793478,0.2570410520282165,0.2320015008207835,-0.0297398732173657,0.0824688358025389,0.1212527636063114,0.2313655906947065,-0.0226549092837835,-0.0544787839377139,-0.2023151200028287,0.0116027743503874,0.0315369360031743,-0.0052435975010519,0.0,-0.0996434745928974,0.1150395065610574,-0.0562023014528882,-0.1099067691012715,0.0783193030103738,0.0867858085252399,0.0484008841809853,-0.0632047170625398,0.0304784157767465,0.0491354584449918,0.00952933983449,-0.0248848232945086,0.0,1.0,1.0,2.0,3.0,20.0,0.75
