,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,IR3TIB01NOM156N,CLVMNACSCAB1GQNO,IRLTLT01NOM156N,QNOR368BIS,MABMM301NOM189S,a,b,A,B,s,R_y
125,-0.131514375469966,0.0,0.0729691294428276,-0.0902790703633143,0.0,0.0,-0.0640675297543524,-0.0623682208400144,0.0881696718428449,-0.104629594652093,0.1057923313156362,-0.1011908531410579,-0.0392686183012234,0.0146725941008123,0.1174655724367554,0.0463735489930779,-0.0017051431627411,-0.125528313833241,-0.0223645069775921,-0.0179024499121905,-0.0692118583263288,0.0,0.050361290403831,0.1889448908850383,0.0,0.0,-0.0526725621872386,0.0,0.1280851431229206,-0.0015346141032611,0.0850797920527434,-0.0398666981997651,0.0,0.0,0.0,0.0355243999676576,0.0152731103012782,-0.1239743540201381,1.0,2.0,2.0,2.0,30.0,0.75
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980343840781532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,10.0,0.25
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3719210685625989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,10.0,0.5
128,0.0,0.0,0.0,0.0,-0.1045710358163068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719348267646901,0.0,0.0,0.0,0.0,0.0247045733302907,0.0,0.0,0.0,0.0602175375540781,0.0,0.0,0.0,0.0,0.0,0.1014960136130741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,10.0,0.75
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1275766109682328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,20.0,0.25
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898308957105486,0.5828550042447601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,20.0,0.5
131,-0.2588545452106024,-0.2127275227774919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712331315250486,0.0,-0.0056233025128064,0.0,0.0,0.0,0.0519494940182783,0.0,0.0,0.0,1.0,2.0,2.0,3.0,20.0,0.75
132,0.0431920673746733,-0.2354539150879233,0.0594007571545587,0.0208356452474024,0.1069976744647234,0.1030863098319141,0.0132820620300495,-0.0227203604950723,-0.1456104210855445,0.0318181113156557,-0.1117129027743214,0.0718082453060276,-0.0122324251304743,0.0106202187878976,-0.063734156854747,0.0560505970597641,0.0547159815478789,0.0,0.1351240144882266,-0.0197946871819035,0.0177289295286207,-0.083692048840437,0.0650221558144809,0.045102310530184,-0.0624815958846761,0.0892709230969505,-0.1121994135521497,0.0,0.0953685610012303,-0.1238675535628317,0.0938788656570061,0.0,-0.0790303860345117,0.0104471562554482,-0.1213739187077714,0.1333267450746507,-0.1031842046121686,-0.1785480314806724,1.0,2.0,2.0,3.0,30.0,0.25
133,-0.0500114338609036,0.1840439399556958,0.2028267169997388,-0.1252479103153045,0.0285068429766103,-0.1152639116038049,0.010726765805045,-0.0861268833197108,-0.0729825695001745,0.045601801029932,0.0415993848238731,-0.0567565269456236,-0.1011838459798422,0.071862158323402,0.0586394404875821,-0.0134443012540697,-0.1239712258492085,0.0474125537138312,0.1947660371523299,-0.0427156680649781,0.0774232070638743,0.013954307782564,-0.051566765596243,0.052469437727309,0.0,0.0,0.0,0.0902504759767042,0.2930828933951928,0.0856126482429281,0.1596794739721515,0.0,-0.0113163717715193,-0.0829895820784947,0.0143396600257427,-0.0160556908220251,-0.1743411922103425,-0.0450270565760025,1.0,2.0,2.0,3.0,30.0,0.5
134,-0.0904006471987203,0.0067462403070076,-0.0309201412916908,-0.1440660306764791,-0.1617823379229778,0.0691409671073539,-0.026832262679709,0.0591417902243107,-0.1564430189549271,0.0154479352165585,0.0811099974574571,-0.0498921496317428,0.0649222756630704,-0.0126639109613173,0.0744619312160618,-0.0201783344146085,0.0597638240592756,0.0122987001138063,0.0291316895241472,0.009237467629345,0.0127886913879726,0.0206020218112383,0.0331509045502095,-0.0895808668087559,0.0598492909853943,0.1692433369232834,0.0611221640349695,0.0453659458345762,-0.0003263689053603,-0.0580508812511721,0.0881615390449168,0.0176750323774306,-0.1139855272138784,0.1337246200381618,0.0368055806240416,0.018810707156849,-0.0299722934919264,-0.0356119101632558,1.0,2.0,2.0,3.0,30.0,0.75
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885942479868197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,10.0,0.25
136,-0.0499297020846782,0.0093923423209533,0.0281301081101621,-0.0086953602721937,-0.0070478440658249,0.0531921683939962,0.0314326077765102,-0.0880342676324588,0.0379789125072613,-0.0276690991817653,0.0978098092106297,0.0310146022802373,0.0233735728290752,-0.0709462805350933,0.0,0.0464912216795967,-0.0411321480950262,-0.0431985213204953,-0.0316433864475617,-0.0516360097360896,0.0955700849978115,0.0477996551036635,0.0460370518960409,-0.0354822236998037,-0.0707323715710627,-0.0436277549077728,-0.0039738281357043,0.0201408140076476,0.0646455660851342,-0.0266870323078385,-0.0352850209497364,-0.094537657798552,-0.0978677752851381,0.0389984731002506,0.088533107440619,-0.0816868331697321,-0.0206023050000933,0.0341583752405615,1.0,2.0,3.0,1.0,10.0,0.5
137,0.0415397683125702,0.0326248313227425,-0.0909704254107722,-0.1447823415323647,0.0230310317726175,-0.047117407908654,-0.0242178695417511,0.0915717695664254,-0.0221707542019133,-0.2839879336347633,0.0806812017849845,0.0217653606593406,0.0177854289179335,0.1558580723497733,-0.031747845760222,0.0106603971315812,-0.1521414921568492,0.0629676627739876,0.0446654160312396,0.210930766532264,-0.0867950761157167,0.1238014803124393,0.1497010169310027,0.0,-0.0100851733643905,0.0316404190297785,0.1101644171963349,0.0,0.1352592170522273,0.2608097672227253,-0.02310687598411,0.2084176678225666,-0.1202609004674749,-0.1786517703028987,0.0676961591492086,-0.2063943936039672,-0.0953382912789506,-0.0605394194966825,1.0,2.0,3.0,1.0,10.0,0.75
138,0.0598106062830856,-0.0481406293476859,-0.2224795745711293,-0.0551827871525789,0.0527463513837695,0.0,-0.1320166055749822,0.0,0.0,-0.1299687302150851,0.0539781455976999,0.0,-0.0737352698699412,0.0440178002804559,0.0784508712168208,0.0,-0.0664744662151395,0.105354426964925,0.0,0.1291527519085124,0.2370570048574079,0.0243538775501126,0.0,0.0292207900025489,0.0,0.0774415351417845,0.0430753459985008,-0.0121250182083762,0.0,-0.0638769066608284,-0.0379874249832545,-0.0300825532750354,0.0,0.0703319598925014,0.1352835801991396,-0.0090244843847124,0.0,-0.0619241122975617,1.0,2.0,3.0,1.0,20.0,0.25
139,-0.1621160628696889,-0.0102685866929832,0.0585812674969186,-0.027003670468206,-0.097492492479958,0.0,0.0343741982476908,0.0537657024757889,0.1141418419995824,-0.0153431341500006,-0.0643493822197624,0.1667082752010744,0.0761657610449508,0.0765223427990904,0.0548846693272708,0.1437719998259256,0.0454633184034213,0.0680995580685674,0.1310357259198517,-0.0341449740575976,-0.0581388484711043,-0.0243265197023467,0.1006751654222992,0.0703852004908877,-0.1001853711496086,0.0830441736336384,0.0,0.0743968762309835,0.000567537448964,0.1194028072387648,0.045601250814926,-0.014728506080205,-0.114723515825249,-0.0078233441657023,-0.1180315383431022,-0.1726524053419435,-0.074766266425674,-0.0823861101134329,1.0,2.0,3.0,1.0,20.0,0.5
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073022868094272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,20.0,0.75
141,-0.1321799596202127,-0.1542342693258582,-0.0259299586162285,-0.0575573462126627,-0.0518115068461268,-0.1314879395387762,-0.081622165314757,-0.1056338665869088,0.0973268634551641,-0.0140378610785484,0.1945720671751178,0.0192363056700241,-0.00457940588886,0.1463604739348356,0.0324534637030834,-0.0205934075371872,-0.08058466031565,0.0643361736736547,0.1085038947710687,0.0454041837438119,-0.0288120873857612,0.0,-0.048525114866499,-0.057064924462441,0.0542421030954029,0.016170966310081,0.1276697053347395,-0.0071008265703772,-0.0635062005802583,0.1002516278203536,0.1107966868007516,0.0676434295004594,-0.0157122420400931,0.1163200285347423,0.0946338776523883,-0.0518280686642112,-0.0146100154386101,-0.1184732429643745,1.0,2.0,3.0,1.0,30.0,0.25
142,-0.1888630190937596,-0.0653586369566791,0.0199814873549867,-0.0483714942109361,0.0,0.0297156814117347,-0.0577841048316229,-0.0393324329115186,0.0269398290189843,-0.008377118388419,-0.0321935829655169,0.0465042509816721,0.0115020269145849,0.0,0.0377742886326605,0.0208701772501074,-0.1232069927726437,0.0788625467194657,0.0033922151740424,-0.0722567470106458,0.0081283949579784,-0.0029746831364391,-0.1249787522338076,0.0947221266728617,-0.0289451139937627,0.1043782669761188,0.0442981863461893,0.1048916267701354,0.0113571660353506,0.0707753338611796,0.0047809044956235,0.0180304100784689,-0.0202005547156961,0.0961477521735043,0.042233322827624,0.0199596353978175,-0.0399517695843623,-0.0573671297277352,1.0,2.0,3.0,1.0,30.0,0.5
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0395841962604114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,30.0,0.75
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0558098386497724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,10.0,0.25
145,-0.1574635665574361,0.1504226279771972,-0.0655168901745237,0.057782047213349,0.0873404985673614,0.055601302627178,-0.0506668490638928,0.0,-0.0810616215094363,-0.060555708138878,0.0,-0.0645790852422392,0.1363857605572608,-0.0303793133646775,-0.0627330882173328,-0.0605215483999558,-0.062070692887803,0.0304800784688441,0.0,0.0820508099785997,0.0694747716363135,-0.0445493377838509,0.0428293120785341,-0.0010138319991078,0.0547971938311783,0.0169468846375961,-0.0187997968319627,0.0,0.0500135076995964,-0.1116229183100438,0.0,0.0,0.0,-0.0707006990236334,0.0252391050138022,0.067244884232256,0.0,0.0,1.0,2.0,3.0,2.0,10.0,0.5
146,0.0446568536646184,-0.1689826186033156,0.1534347455126934,0.1078844243079374,-0.0679445496348656,-2.105029490342969e-06,0.076859312296014,-0.1631468955843766,0.0728336893069309,-0.0882886098084901,0.1219606175207403,0.0331135734596477,0.0978404612016687,-0.1297291853340184,0.0004670119968722,0.085033453346644,-0.1993647024406921,-0.1475595434507839,-0.0076088829227692,-0.0683372947534148,-0.0134751510756711,0.0,-0.015861775631141,0.2151044668825825,0.0858030056428405,0.124016892294313,0.1268647357065148,-0.2127983209202124,0.0825496859702911,0.0424407117631247,0.0,0.1472147728668053,-0.2617668419581967,-0.1397933657065552,0.0935484527250857,0.0282634648435112,-0.2604200976482956,-0.1823199789121685,1.0,2.0,3.0,2.0,10.0,0.75
147,0.0,0.0,0.0,0.0,-0.0762420071045719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005229323364961,0.0,0.2229790743612742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.25
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813859236327931,0.0,0.0,0.0,0.0,0.0,0.4532982527424327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433494622774552,0.0,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.5
149,0.0,0.0,0.0,-0.0482189384925624,-0.0653364725215473,0.0274885033161475,0.0,0.0,0.0,0.0,0.0085845007576275,0.0,0.0487948226514608,0.0,0.0,-0.0660291902478493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052555776976268,0.0,-0.0343752436320338,0.0,0.0,0.0312381839287241,0.0,0.0,-0.033566970025566,0.0,0.0095817311926216,0.0,1.0,2.0,3.0,2.0,20.0,0.75
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1380834637387133,0.0,0.0,1.0,2.0,3.0,2.0,30.0,0.25
151,0.0,0.0,-0.0204465851547012,0.0,-0.0164594952585945,0.0,0.0,0.0381030492817052,0.0045361949506012,0.063091540685833,0.0,0.0033305681880074,0.0128922027306459,0.0317919810233598,0.0,0.0,-0.0331357566948448,0.0,-0.0302895059769157,0.0,0.0068679542939673,0.0,-0.0524890654736223,0.0287405316581364,-0.0587144064435901,0.0971057855779215,-0.0782015434702584,-0.0121413824560855,0.0339290826296917,-0.0301226240660233,-0.0182132161343766,-0.0396511122667214,0.006924270952458,-0.019341400088271,0.0,-0.015688242908429,-0.0204708719754161,-0.0474166783142404,1.0,2.0,3.0,2.0,30.0,0.5
152,-0.0318167686222039,-0.0406711819769011,0.0967991489695626,0.092880978733142,-0.0752855812235154,-0.1731432240193832,0.0658526034555565,0.0,-0.0243435646189694,0.0,-0.0050281388633333,0.009692953855814,0.0,-0.0420628531020979,-0.0109742650011114,0.0247161741177125,-0.0440541678761785,0.0664159528556266,0.1340914270143197,0.0268704495010218,0.0354879015344627,0.0,0.0129127930114688,-0.0008719875405262,-0.0463876200626131,0.0179536392635382,0.0,-0.0627989562404734,0.0977480441346316,0.1274665357583815,0.0,0.0234510793464821,-0.0989697292685546,0.0754872825451647,0.0,0.0417583718643101,0.0069928595780752,-0.0276963202774381,1.0,2.0,3.0,2.0,30.0,0.75
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548234343583679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.25
154,-0.2221495157132642,-0.0579236159567154,0.0,-0.205916303236003,0.0,0.0845529505596626,0.0,0.0327138431409684,0.0,-0.1241087732509665,0.1675338722923345,-0.0586619613560173,0.0,0.0963377818677026,0.1218668816922294,0.0,0.0,0.0,-0.0229142412605487,0.0,0.0,0.0,0.0,0.1728456195176602,-0.021245958145382,0.0,0.0,0.0,0.0070297164131319,0.1226194872787315,0.0,0.0,0.0497241504783567,0.0,0.0,0.0,-0.1559552906562312,-0.0584897012621128,1.0,2.0,3.0,3.0,10.0,0.5
155,-0.1990195017046483,-0.1834809167621433,-0.1363825108426619,-0.2304051050302348,0.0720257105330463,-0.0221919415403543,-0.0412349491374525,0.0305446218311744,0.0360775274118246,-0.0297446166617522,0.0244691965930034,0.1304450202633285,-0.1052492013805731,0.0,0.3463077150106531,0.3647611031750759,-0.2576448580262258,0.0118429025734764,-0.1207852168073626,0.0847243549183504,0.1450208871953504,-0.0871318594707333,0.0031284775649316,0.3202405980977791,-0.2997143313874715,0.0951465221845193,0.0628472544064102,0.1327143077038398,-0.0604764338952322,0.3299924423712707,-0.1116625986467344,0.04024483350772,0.1190447438361458,-0.3362683468901472,0.1174584145040921,0.0053850086500451,-0.2074812397009094,-0.3699620799528723,1.0,2.0,3.0,3.0,10.0,0.75
156,-0.3353801420019958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.25
157,0.0,0.0,0.2570818039443125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2284021319028205,0.0,0.0,0.0,0.0,0.0,0.0,-0.191238831247606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0621093901439544,0.0,0.0,0.0,0.0,0.0,0.0,0.223478275383352,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.5
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0544400319425018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.75
159,-0.0167784851853081,-0.003914276884693,-0.0401068467022177,0.0236186944196224,0.0046510597398772,0.0150792568644739,0.0285541861949158,-0.0077896982553104,0.0213318150610284,-0.0229468721138786,0.0062008388680844,-0.0327778117178478,-0.0100577921851035,-0.038457011486122,0.0156708194171178,0.0143538039281453,-0.0091111308546226,0.0172220002336925,0.0725082661781202,-0.0029790250704563,0.0643585840595896,0.02187716514399,-0.0373550781838243,0.0279960531571236,0.0184148406009819,-0.0165204793087616,0.0125377853277426,-0.0553255603576472,0.0633544788462916,0.0,-0.0264816690228205,-0.0005494355842837,0.0463095415074816,-0.0279744069450578,-0.0292180888723323,0.0,-0.0151693143543526,0.0078920885183345,1.0,2.0,3.0,3.0,30.0,0.25
160,-0.1054308661122092,0.0164360047225532,0.0,-0.0756793802258823,-0.0171507274100731,-0.0855777396216631,0.0556204321630194,0.0,0.1980881243923006,-0.1755872639264916,0.0,0.0384154013160586,0.0,0.0,-0.1208136121774475,-0.1593876491775974,0.0301707462158117,-0.0096368184204297,0.0,0.0,0.0,0.1468439734141131,-0.1331895167108966,-0.0191360904640425,-0.1553521255332842,0.0909145641810035,-0.0124780847961481,-0.0151034985479901,0.1804369854379665,-0.0109530445367894,0.0,0.0,0.1153526939893572,-0.1867305460937261,-0.0860339314589845,-0.0966797616882209,-0.2116274325020816,0.1391463699188294,1.0,2.0,3.0,3.0,30.0,0.5
161,0.0,0.0668110574581146,0.0,0.0,0.0,0.0299919678808177,0.0039151864337875,-0.0480060699947461,-0.0104778948903182,-0.0135155339555701,0.0221837786789584,0.0564350586523453,0.0274526438134795,0.0,0.0027949586090798,0.0650306078434348,-0.0775081985257891,0.0,-0.0078790333732748,0.0003998408785662,-0.0553892501482217,0.0,0.0874488338660545,0.0,-0.0381505997793005,0.0378925134894909,-0.0020871782792155,0.0423994419759673,-0.0346704510579502,-0.0475390662700477,0.0539008993758299,0.0,-0.0041542686844167,-0.094858076509499,-0.0810642891580085,0.0636617761148317,-0.0072960670855265,0.0670267524083253,1.0,2.0,3.0,3.0,30.0,0.75
162,0.0,0.0,0.0,0.0,0.0,0.0,0.131499365167518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.25
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1245929799462129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.5
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079457317318505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481753660847338,0.0,0.0,0.1021911213832658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.75
165,-0.0392238713209034,0.0,0.0,0.0,0.0,0.0,0.0,0.0174057249787413,0.0,0.0011020407400219,0.0,0.0074297778957872,0.0,-0.0294177907230595,-0.0118823278140144,0.0,0.0,-0.055188964342396,0.0201890266092355,0.0398802160821324,-0.0348196544696024,0.038289270504295,-0.0677688569766265,-0.0232748160558087,0.0081597186113067,0.0043922760887497,0.0652715168692802,-0.0029183914253247,-0.0107054210317659,0.0,0.0424527920393867,0.0,-0.0499929465250806,-0.0615183103246705,0.009590118761347,0.0129582603137783,-0.0086427141127774,0.0,1.0,3.0,1.0,1.0,20.0,0.25
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945285591909542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5068384296230083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.5
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2028048490756937,0.0,0.0,0.0,0.0,0.0,-0.0821058269485763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.75
168,-0.0390941508994484,0.051142401068147,0.037377603677819,0.1089191164046702,-0.0688811036541776,0.0468063779940937,-0.0133611864506633,-0.0324343914062464,0.0508146226779021,-0.1499948425823207,0.0,0.0170673781748832,0.0139659868075596,0.1349553823534085,0.0725127597304747,0.1377266074851808,-0.0769209230055325,0.015589601011082,-0.0066101314201121,0.0881448475971409,-0.0605848320712382,-0.015329214426156,-0.0118545955702147,0.0403959701580124,0.0283703915267136,0.0184662348135851,0.0280598623672108,-0.1154596613364624,-0.0636734486558621,0.1174877205144879,-0.0308506436643815,0.0,0.028004815045718,-0.0196324619432217,0.0656989684105304,-0.0126139542940749,0.0292592051821492,-0.0398216233662398,1.0,3.0,1.0,1.0,30.0,0.25
169,-0.1223554044138515,0.0,0.0,0.0,0.0,0.0,0.0,-0.3047425546878842,0.0,-0.0765451613452721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,30.0,0.5
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3766404055044374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,30.0,0.75
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237175779653518,0.0,0.1327147405987745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.25
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275077546809425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022120181054059,0.0,1.0,3.0,1.0,2.0,10.0,0.5
173,0.0,0.0,0.0,0.0,0.0,0.0,0.1639121009550676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.75
174,0.0,-0.2226929323113542,0.0,0.0,0.0,-0.1226049040113477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153069970444202,0.0,0.0,0.0,0.0,0.0,0.0303857229767009,-0.1968212767953054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824223617552372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.25
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0530748077089854,0.0,0.0,0.1049885145041707,1.0,3.0,1.0,2.0,20.0,0.5
176,-0.2572167117793423,-0.2222393734051251,-0.0647406936716515,0.0802657379692831,0.0,0.1184666117316048,-0.003885174194046,0.1158993810166257,-0.0792746989131894,-0.0957696809781028,0.1648076102176651,0.026204366174674,-0.0037955411004152,0.0958442253180211,0.0432411600103082,0.023720773247559,-0.171945129623469,0.1112392483702881,-0.0108140702957021,0.1747377690401741,0.0496498435604159,-0.111186549221471,-0.02502582449901,0.1471031300124184,-0.1526257955566861,0.1970442842417832,-0.0464923633903493,0.0215270069995144,0.0994316098851866,0.1159823461293872,0.0,0.0277201657475244,-0.0748128514371267,-0.0771617454923015,-0.0238529058524015,0.2678632073707792,-0.1415637190246539,0.0,1.0,3.0,1.0,2.0,20.0,0.75
