,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,NGDPRSAXDCPLQ,CPMNACSCAB1GQPL,IR3TIB01PLM156N,CCUSMA02PLM618N,LRHUTTTTPLM156S,CP0452PLM086NEST,MABMM301PLM189S,a,b,A,B,s,R_y
383,0.0,0.0,0.0,0.0,0.0,0.0,0.2074352642673384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,20.0,0.75
384,0.0,-0.0201573458273503,0.0663687412434655,0.1060812824598929,0.1785446309266852,-0.0135938569097367,0.0054514562617624,-0.0775899839933937,0.0059770566613774,0.0214117285330463,-0.1098034750737484,-0.1414208671470511,0.1115339892415422,-0.0286856777570364,-0.1717745074775991,-0.1447115799198987,0.1641717825971914,0.0,-0.098685467304811,-0.1575391042566633,0.0667409320404282,-0.1423964517631497,-0.0907429889068742,0.2040085571325768,-0.0306593504972617,0.0358848654435326,-0.0254781894650066,-0.0678576825658929,0.0352946485870595,0.0094918694075131,0.0387469648123803,0.0,-0.0156826480253556,-0.0591015082973679,-0.0078779287891274,0.109722320696071,-0.165860655869351,0.0090421723414303,-0.0826380776775271,0.098695914001004,2.0,2.0,3.0,1.0,30.0,0.25
385,0.032820572518062,0.0026340960157848,0.0213974184620584,0.0108042453125466,0.014459949469657,0.026077495792821,0.0,0.0196817580611098,-0.0487613900180389,-0.029849613002655,0.027227582299226,-0.0499851878906004,0.0958970502829707,-0.0370041084666928,0.0102131364890242,0.0,0.0338491476860769,0.0486765368923011,-0.0827574265264764,0.0,0.0257796906404243,0.0146960526883541,0.0317826173762887,0.0330489957473182,-0.0393807819234285,0.0779533840618765,-0.0301900089692291,0.0110768818486973,0.0646070113833481,0.0281280973182509,-0.0253616575698707,-0.0079453182241746,0.0530787691366805,0.0303801039030743,0.0,0.0490580706951363,-0.0333407390371424,0.0333677000820994,0.0,-0.0046846261476587,2.0,2.0,3.0,1.0,30.0,0.5
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046800160268404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,30.0,0.75
387,0.2223901317278093,0.0,0.0,0.0771938258200558,-0.0568028582581807,0.0669022535767574,0.2520551076936687,0.077225869116957,0.0,0.0,0.0,-0.0138768695328657,-0.0466068821760626,0.0074170534895684,0.0644313518536321,0.1066382269629947,-0.252105518643716,-0.1475168015469559,0.0,-0.1058276435189629,0.0,0.129821171897572,0.0913055728324277,-0.0009047851888738,-0.1338907544744797,0.0864775425869758,0.0,-0.1098880417224568,0.0,0.0,0.0,0.0039844302309462,0.0,0.0276500707982731,0.0414639700925946,-0.2202781147616458,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.25
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3841002419914743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0637978573379307,0.0,0.0,0.0,0.1239139899837465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.5
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564046795578417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.75
390,0.0251426338995803,-0.0036385241059835,-0.0717923617093598,-0.023614917786091,-0.0296782201977136,-0.0247728983063803,-0.0825347220899192,-0.0326887778774782,0.0851263797552832,-0.0329290390307392,0.0249018449482524,0.0391327593075328,0.0194753745040607,-0.0210857669793328,-0.0275815189075663,-0.0504811014797127,-0.0356692129025597,-0.0655546801944964,0.0035015527593588,-0.0818537843303054,0.0104680054848795,0.0654386456764798,-0.0338186299465036,0.0589391385898789,0.0466071481953189,-0.0562777731255429,-0.0023753062044365,-0.0164222098654393,-0.0412798799135185,0.0935666449704075,0.0602324664785201,0.0310665191703387,0.0481031508608731,-0.0160656494353225,-0.000620571672409,-0.0192950732258072,0.0052789433451532,0.1020694630937539,-0.1018720918362118,-0.0345868882621619,2.0,2.0,3.0,2.0,20.0,0.25
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0216284213488302,2.0,2.0,3.0,2.0,20.0,0.5
392,0.0,-0.009175469951869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3264474688504261,0.0,0.1148613971677918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810151363949018,0.0,0.2415449349367039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.75
393,0.0,0.0,0.0,0.0,0.0,0.4827889794739255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3455245950373895,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0.25
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443166821996492,0.0,0.0,0.0,0.0,0.0,0.0,-0.1997470374244771,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0.5
395,0.0,0.0189020360492863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541712742124572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384164312991032,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0.75
396,0.0,0.0206061498141674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627918123365658,0.0,-0.0247985040088511,0.0591315054751701,0.0182122489085556,0.0,0.0,-0.0288020342310146,0.0,0.0,0.0016623296759548,0.0,-0.033442887473931,-0.0372397919846834,-0.0194751955223598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0112201524621464,-0.0156061927694785,0.064840822108054,0.024371976386956,2.0,2.0,3.0,3.0,10.0,0.25
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533577000874778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273704309193193,0.0,0.0699368522275886,0.0,0.0156741520727798,0.0219299111910751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.5
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.341253750987085,0.0,-0.1556524213632151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.75
399,0.0,0.0,0.0,0.0,-0.3009839194516974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1322509219523676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274906418809543,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.25
400,-0.2262027257139392,0.1838967271812388,-0.0959820654025165,0.0367127170325515,0.0250329215209608,0.0404917123509591,0.0221206852338221,-0.0324124447077527,0.0105215573218714,0.090965777693717,0.1033519981208565,0.0272106763431983,0.0897535828078048,0.0128858468083598,-0.001621221404411,0.0835029424843447,-0.0833554725619128,0.0436969935016216,0.0278632373408743,0.1074354278786388,-0.0213078009784892,-0.0832426677399281,-0.0421512540387265,-0.0977295717830516,-0.0055058121005063,-0.0934053132497853,0.0063029683663242,0.0358124329641604,0.0531390751656485,0.1463618668796702,0.0630636352472948,-0.0369538173756584,0.0329264675968482,0.0547125193600739,-0.0341312745158198,-0.0344062073929436,0.0366597687311959,0.0854950461791433,0.0667814744709561,-0.0928238396773042,2.0,2.0,3.0,3.0,20.0,0.5
401,-0.0293051347983785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2014550874242299,0.0,0.0,0.0,-0.0293063972095343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204205779228574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3799263529705083,0.0,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.75
402,-0.0439661697799307,-0.0209605660979798,0.0,0.0412908942941239,0.0,0.0354408886301494,0.0054073102457954,0.0302096861478665,-0.0237959756382705,-0.0804442103936686,0.0058592400439887,0.0,0.0732640789833156,-0.0154431466741404,0.0,0.0,0.0285574500562406,0.0,0.0,0.0411723759000722,0.0,-0.0175978820335709,-0.0616026112450741,0.017651098577493,0.0,0.0,-0.0437868444399659,0.0,-0.0133273897625258,0.0169374753422794,0.0,0.0,0.0,0.0,-0.0044957483079582,-0.0112781497616844,0.0,0.0,0.0338908011322509,0.0009512507879436,2.0,2.0,3.0,3.0,30.0,0.25
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2921227132931269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1758204489700094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,30.0,0.5
404,-0.1600329424970623,0.0259459720087681,0.0651812460058472,-0.0907480642613804,0.1171578558860465,0.201358642601625,0.0441325788808381,-0.1062225581985576,0.1094323636935482,0.0,-0.1829394977612776,0.1156489614975686,0.185086882878858,0.0852775113230216,-0.0174283758586048,0.2119846539900953,-0.0745623957692367,-0.159096709091743,-0.1794490256760411,0.1087886717776256,-0.053234235018431,0.2115207267369663,0.0,-0.0933235886475354,0.0665559028350448,0.1801970413664398,-0.1181719895528188,0.1289617168802371,-0.1132411229501802,-0.1615519374196662,-0.0943370930176205,-0.0375714577998466,-0.0952093145360548,-0.019040140377631,-0.2235530618533639,0.0,-0.1566387906664539,0.0480211844910763,-0.009629087038857,0.0809599392133349,2.0,2.0,3.0,3.0,30.0,0.75
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3370812717385385,0.0,0.0,-0.3253079717812787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.25
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0469454223058173,0.0,0.0,0.0,-0.3512501590197299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0190648827435961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.5
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0607132343449405,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.75
408,-0.1330007026201257,-0.0523482812788321,0.0,0.0258499001426806,0.0291597824159223,-0.1248460430505033,-0.0450985157947612,-0.1221936555991302,0.0953462563878852,-0.0401560549833733,0.0,0.0501228066891328,0.0,0.0,-0.0048959225900485,-0.0577966529210119,0.0,0.0,-0.0959875191464853,0.1171855974050293,-0.0300948516370361,0.0,0.0,0.0666886984582623,0.0,0.0,0.0,0.0413837500944276,0.0196358842066427,0.0071180520707398,-0.0092326229121817,0.0,0.0,0.0,-0.1076429272057716,-0.075543927047072,-0.0071228911687894,0.0,0.0377577046862698,0.0,2.0,3.0,1.0,1.0,20.0,0.25
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3201834629003209,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.5
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3590256909717914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377754299069061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.75
411,-0.0520759148396069,-0.0190870882203045,-0.0315406595980698,-0.0642769395430219,-0.0103858206140212,5.8254749410775394e-05,0.0333786410039247,0.0,0.0138977635416816,-0.0506871963520554,-0.0057809300315414,0.0157633462999477,-0.0435099496964328,0.0312302205550947,-0.0209248144423585,0.055381412417872,0.0258442065083543,0.0608887138950082,0.0121581925183091,0.0541765154664591,0.0341322402331158,-0.0238066881030829,0.0192640071649959,-0.0160151124011119,-0.0334937264750487,-0.0190277979520893,0.0193842489754726,-0.0293102997736506,-0.0278768215051006,0.0234098263255758,0.0297831551495318,0.0149396943399333,0.0112400844049646,-0.0516986582414911,-0.0470322604024742,0.0246045243455669,-0.0600983269995127,0.0313756574602531,-0.0105603034753885,0.021722264402933,2.0,3.0,1.0,1.0,30.0,0.25
412,-0.0853549383876263,-0.0001135933064711,-0.012724008917713,-0.0853757401845208,0.0726783600297121,0.0049617314117226,-0.0531268485042562,0.00247651511373,0.0017198906292569,-0.0169331581554964,-0.0409742298976703,0.0680672453190539,0.0468626819342797,0.0051921665638092,0.0411117216760942,0.0441844588879902,-0.0100828356021524,-0.0535811143640773,-0.032714340557193,0.0036686161218833,0.0110894124602268,0.0871560777240044,0.015410137808083,-0.0531645884255506,-0.0073352432268481,0.1737739610191741,0.0063157835624281,0.0349977622442915,0.0856148164719943,-0.0202125280993005,0.0107375740131894,-0.0517813102160149,0.07367055320685,-0.0618624417414462,-0.0643713049448993,-0.0901005721516088,-0.0448559251276673,-0.0164765271792275,-0.0426220150238817,0.0120079371803163,2.0,3.0,1.0,1.0,30.0,0.5
413,0.0091487375960764,0.0,0.0048317768773123,0.008455613649387,-0.0292277636497375,-0.0083168293107215,-0.0136155042198804,-0.0070438326664048,-0.001409188985729,-0.0143553846116671,0.0177612247208052,0.0007123244092828,0.0053306136421795,0.0292756866784677,0.0009748143757891,-0.0195577679834941,-0.0068223962272037,0.0159847225499342,0.0148477646116828,0.005832387261615,-0.0116471566444516,0.0115082862492595,0.0016172882266866,0.0063490189633727,0.0090084053686063,0.0109176875624649,-0.0023883961751144,-0.0151036124335818,0.0,-0.0095181305261925,0.0028252440079642,-0.0068985609939841,-0.0115623730532832,-0.0008789058444134,0.0252426968820002,0.0,0.0034538357468855,0.0155233444238602,0.0,0.0099632796264187,2.0,3.0,1.0,1.0,30.0,0.75
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404245874468692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.25
415,-0.049443942524948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245141667876765,0.0,0.0,0.0,0.0,0.0,0.0,0.1433209744527743,0.0,0.0,0.0,0.0,0.0,0.3070141137794073,0.0,0.0,0.0,-0.2517314136623224,0.0,-0.0485987735665684,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.5
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650095515356048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7912538458362697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5430738284507937,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.75
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0573253389648025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.25
418,-0.0666568041660326,0.0,-0.0517364822965848,0.037887691424552,-0.0129224489282121,-0.0355387973567462,0.0147782857547487,-0.032859587473808,-0.026528407164787,-0.0334230719951118,0.0121225207636044,0.0427545935527087,0.0,0.0291293464010282,-0.055053561705285,0.0,-0.0326064979995744,0.049571620127471,-0.0342901343385472,0.0111176965637346,-0.0825336907174171,-0.0293461788652214,0.0251563244569111,-0.0141550930787774,-0.0211284459244067,-0.0072828315591013,0.0040796977900597,-0.0129417346675865,-0.0322823591455569,0.0089023496094665,-0.003021966366899,0.0214704757357109,-0.0268033191806816,0.0464883562712304,-0.0514983480057643,0.0232320334856512,-0.0043527139576217,0.0,0.0487679731956437,0.0,2.0,3.0,1.0,2.0,20.0,0.5
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5548464164208855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354863062268352,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.75
420,-0.0542424700236191,-0.0229865318103797,0.0,0.0486018364061381,0.0235420084710085,-0.1797710984218854,0.1562420211514557,-0.0548995311170846,-0.0387673224312022,0.0,0.0,0.0565305298126786,0.1495880131367308,-0.2434022287737487,0.1173185553194705,0.0572336299515899,-0.0322853083552704,0.0778089334991991,0.0760685857310962,-0.1338518530357189,-0.0588725970353029,0.0988273979266104,-0.0633410460162119,0.0167112898251965,-0.1015010934011076,0.0369491727589291,-0.0825362004589711,-0.1087237257724821,-0.0153927396712797,0.1485013076396734,-0.1021736772894158,0.0015331616675912,-0.1510386953752654,0.0255920275326165,0.0457597220321656,-0.1420153948735414,-0.0076324991525964,0.1345084556100023,-0.0208602844493944,0.0005232595599006,2.0,3.0,1.0,2.0,30.0,0.25
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079314612515175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,30.0,0.5
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225225639936397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,30.0,0.75
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868549313540177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.25
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081323348230099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.5
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4652999790008022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.75
426,0.0502457954753038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,20.0,0.25
427,-0.0148517923246873,0.0272770406109063,-0.0164077973692501,-0.0363562042810988,-0.1151701852756686,0.0324209636158172,0.0024228870413396,0.0174127982756878,0.041326549558072,0.0659235607497966,0.0258866663859601,-0.0515290695989654,-0.0102118839979481,0.0955408533312777,-0.0220612613266409,-0.0696463169495581,-0.0440297863709064,0.0365995796986748,-0.0079442708800844,0.0737331677539728,0.009869445468512,0.0324498057168173,-0.0191624604227681,0.0053259034241921,0.0115431444512332,-0.0158099712934967,-0.0172050186015694,-0.0521375419090005,-0.0055731282786671,-0.0607925901404123,0.0,0.0630894838784641,-0.0955813544959922,-0.102060669211636,0.0707131904457721,-0.0619936590375498,-0.0198100810597577,0.0819720443650249,0.0704504943233415,-0.0234576337780994,2.0,3.0,1.0,3.0,20.0,0.5
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763342593522843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1899554918681292,0.0,0.0,0.0,0.0947126613036372,0.0,0.5424372580160177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,20.0,0.75
429,-0.0365126413769968,-0.0332460957571936,-0.0868044375200979,0.0,0.0946165937823916,-0.1857698862129851,0.0505834813972613,-0.0372601412009161,0.0216855254707884,-0.1749278253803605,0.0390287980642177,0.0,-0.0340219108711231,0.0511214720118848,-0.0249328146775809,0.0,-0.0500328440774426,-0.0715098190022595,0.0,0.0197523354529091,-0.0148177301904716,0.0,-0.0416863670722113,-0.0686486068115384,-0.0073301403668183,0.0,-0.0149827072582426,0.0,0.0156636360476874,0.0261633941547827,0.0996959536713765,-0.0274477817712682,-0.0424028928438623,0.0,0.062068046220978,-0.1566324143018805,0.0544969883419931,0.0,0.0,0.0,2.0,3.0,1.0,3.0,30.0,0.25
430,-0.0564998797481896,-0.0986446933176533,-0.0442612817637155,-0.1574314927548374,0.0431386143795938,0.0551035903264714,-0.0156240200169288,-0.124375075451367,-0.0152134257056665,0.0434800679262208,-0.0742559652935454,0.0908323581152418,0.0108571640560379,0.0621194764761737,-0.0236967460801716,-0.1264981291365527,-0.0011001532994494,-0.0715032557770559,0.0304360935129908,-0.1407371038096346,-0.0688462730049436,0.0460702979387359,0.0280866653423864,-0.004248807854726,-0.0835162170813489,0.1197979805795585,0.0727284762238984,0.0090383127886258,-0.0594869213656627,0.1020448777079514,0.1136366265499274,-0.0109445274869293,-0.1383291941606367,-0.0424862810895755,0.0516049811551452,-0.0557327278875862,-0.0095627701262971,-0.0260931403734068,-0.0323782014593933,-0.0306461028113224,2.0,3.0,1.0,3.0,30.0,0.5
431,0.0,-0.1995589434116055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,30.0,0.75
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987450962162302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428791421663185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101337918688665,0.0,0.0,0.0,2.0,3.0,2.0,1.0,10.0,0.25
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0730200303938839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130992034237738,0.0,0.0,0.0,0.0,0.0,0.0385116470993033,0.0,0.0,0.0,-0.0344794161413273,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,10.0,0.5
434,0.0,0.0,0.0,0.0,0.0,0.0,-0.1273211250020008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891934983025515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,10.0,0.75
