,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,QNZR368BIS,IR3TBB01NZM156N,IRLTLT01NZM156N,NAEXKP01NZQ189S,QNZN368BIS,a,b,A,B,s,R_y
377,-0.0053581216493919,-0.0183578752516187,-0.0341475489149931,0.0028547084594566,0.0510210418796562,0.0275064046061994,0.0,0.0,-0.0388284202709299,0.0195926965975621,-0.0201536241966539,0.013078487146843,-0.0023826120927149,-0.0453624170687176,0.0272317569024105,-0.0154170688861078,-0.0032527920517328,-0.0111706424368196,0.0286959987944283,0.0,0.0112836215953811,-0.0047119338579803,0.001207535959245,-0.0193757131449363,0.0,0.0,-0.0503422709319524,0.0166000627548954,-0.0075566810821818,0.0006560284782011,0.0073555870042546,0.0225352230841666,0.008190085943738,0.038148511549061,0.0,-0.0083757813947673,0.0267843928560021,0.0,2.0,2.0,2.0,3.0,30.0,0.75
378,0.0,0.008833731706181,-0.2563926597659518,0.0,0.0039356938996266,-0.0337413683157695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521393275857683,0.1698148070116177,0.0,0.0,0.0443250937365318,-0.0427169723015085,-0.0634734626485679,0.0768060397744494,0.0540315265798149,0.0,-0.1642350617572598,0.0,0.1063015023406227,-0.0494113260671052,-0.1578317930508622,0.0,0.0,0.0,-0.1151481143190444,0.0,-0.0776946939078887,0.0486265278311252,0.098208673717174,0.0725022632872596,0.0,2.0,2.0,3.0,1.0,10.0,0.25
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3185299787506508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0436054007202108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,10.0,0.5
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1578388036940672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,10.0,0.75
381,0.0,0.0,0.0,-0.3570575111587392,0.0795548965328877,0.0,0.0,0.0,0.0,-0.162521519693624,-0.1435267863003006,0.0756088659282783,0.0,0.3147536586996873,0.1537576355588014,0.0,0.0,-0.1223083134418652,-0.0374902552480039,0.0,-0.1560566370376535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.245877251526188,0.1567719000089611,0.0,0.2142123624049407,0.0,-0.1095677328200637,0.0,0.021504008984955,0.0,2.0,2.0,3.0,1.0,20.0,0.25
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685915904072058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709777552357631,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,20.0,0.5
383,0.0,-0.1060554509501913,-0.0195567771780626,0.0,0.0,0.0,0.1119037836604499,0.0392085925257331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2785343183912371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471916411008375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2934115191929863,0.1355073104484046,2.0,2.0,3.0,1.0,20.0,0.75
384,0.0148970846005137,-0.0147930960770977,-0.1002064196413961,0.0790176937697357,0.0430892524831694,0.0244951189378225,0.0679780667322122,0.0455676248938855,-0.0415287800393237,-0.1382424389344271,0.0,0.0,-0.0222737315805818,0.1277605310397156,0.0702569723527976,0.0,-0.0140904219297492,-0.1879934248501746,0.0448281350307247,-0.058149648688791,0.0,-0.0389515076680963,0.0892224026596316,0.0152220175210194,0.1704166789361811,-0.0381935606421326,0.0,0.0,0.0,0.069978635220582,-0.0215272429856464,-0.0909019166354939,0.0255183886227013,0.0,-0.0745442120861807,-0.0265855879390762,0.0273527000384526,0.076805761934864,2.0,2.0,3.0,1.0,30.0,0.25
385,-0.1219043078994496,-0.2036382217342075,-0.0398059207988033,-0.2397599874360952,0.0,0.0752071512338176,0.0,0.0,0.1583239474673349,0.0,-0.2570586985048481,0.0,0.0,0.1502286617247264,-0.0825374384442772,0.0,-0.1061804136267828,0.0,0.0,0.0,-0.1607704004864599,-0.0848067514382983,0.0,-0.2267639680207624,-0.0763841672580361,0.0,0.0129818173438238,0.1865578047668796,-0.18698697471054,0.0,0.0,0.1854469862507669,0.0,0.0,-0.0552978010290362,-0.2268396470459376,-0.4108014970453369,0.0137704882260377,2.0,2.0,3.0,1.0,30.0,0.5
386,0.0,0.0,0.0,0.0,0.0,0.0,0.3671485701403174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,30.0,0.75
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3921239444572562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.25
388,0.0,0.0,0.0994533309271905,0.0,0.0,0.5722313830567851,-0.0041147249286085,0.0,0.0007735111851444,0.0,0.0,-0.00218936183012,0.0,0.0,0.0,0.0364103479557346,-0.2122044249273778,0.1240584367473448,-0.2827628256646275,0.0,0.0,0.0,0.2630796228906589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610992796819927,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.5
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366101745241962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,10.0,0.75
390,0.0015860328914594,0.0561512244359335,0.0,0.0,0.0194126255571661,-0.0744675425185184,0.0351886041715536,-0.0608276067708024,0.0116033760588563,0.0,0.0,-0.0588703978192789,-0.0424115299468653,-0.0180120116577063,0.1026950557462818,0.0405450960624846,0.0443031078656956,0.0669185400725452,0.0039474501588446,0.025806268940316,0.1186022104160463,0.0830771769668054,-0.1025148517033242,-0.0135109276985358,0.0166531937991139,-0.0299842249272067,0.0,0.0657734329880263,0.0283395870619983,0.1409774422253681,0.0174709128269474,0.0040275381962945,0.0,-0.0136336355146399,0.0336488247636289,-0.0401253303102784,0.0,-0.0657815035282892,2.0,2.0,3.0,2.0,20.0,0.25
391,0.0,0.0,0.0,-0.1136391973910481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507183498170941,0.0,0.0,0.0,0.0,0.2890423420757512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.5
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3523670172515977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,20.0,0.75
393,0.0,0.0,0.0,0.0,0.0,0.0,1.0915923276803718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0.25
394,0.0583965253477535,0.0122820865711083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1562364146117276,0.0,0.4044428243283015,0.1708554470982474,0.083600746700905,0.0,0.0,0.0,0.0578458349351634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419324936029535,0.0,-0.0942803936135086,-0.0360225182630524,-0.0423533073887362,0.0,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0.5
395,0.0,0.0,-0.2539524635571775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0.75
396,0.0,0.0,0.0,0.0,0.0,0.0,0.5448819961635005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.25
397,0.0,0.0,0.0,0.0,-0.1216811350727965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2643297358140249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.5
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1466199137024031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5800534629698312,0.0,0.0,2.0,2.0,3.0,3.0,10.0,0.75
399,0.0,0.0,0.0,0.0,0.0,0.1533804429543727,0.0,0.13194450994303,0.0,0.0,0.0,0.0,0.0,0.0,0.3999460854664975,0.0,0.0,-0.0855308601152052,0.0,0.0,0.0,-0.0236439864836857,0.0,-0.1387918946858639,-0.1506387767816721,0.0,0.0,0.0,0.0,0.0,0.1612820728026114,0.0,0.0,0.0,0.0,0.0707135061994984,-0.1081523469812981,0.0,2.0,2.0,3.0,3.0,20.0,0.25
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172345486752572,0.0,0.0,0.0,0.0486641903252519,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.5
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7362435988257512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,20.0,0.75
402,0.0,0.0,0.0,0.0,0.0,0.4738675779400724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6699861378698171,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,30.0,0.25
403,0.0,0.0,-0.195304524430507,0.0,0.0,0.0018036071898694,-0.0074221039038001,0.0,0.0,0.0,0.0,-0.1838176778227549,0.1463682845110857,0.0001649965783009,0.2672770330187125,0.0,0.0,-0.1885056558936307,0.0,0.0,-0.0311371482232322,0.0,0.0,-0.1405761100180077,0.0327044295831675,0.1725161317268031,0.0,0.0,0.3100763435383229,-0.0168694266265763,0.0,0.0,0.0,0.0,0.1631019643293715,-0.2260326901337534,0.0,0.0562420841035544,2.0,2.0,3.0,3.0,30.0,0.5
404,-0.0237214078227472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197646043475551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533715948067685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4081781783925795,0.0,2.0,2.0,3.0,3.0,30.0,0.75
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1404307227745698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.25
406,-0.1241376054802567,-0.1184357244116829,0.0122060709119399,-0.0045969677636451,-0.0333612976075065,-0.0644080804104282,0.0651821473953435,-0.1509593227296408,-0.1158026130247135,0.0615499010900642,0.0703158227344137,-0.0182683428807386,0.0498213403489247,0.0597992751869296,0.0727659201464088,-0.0125620701293976,0.0634028036186208,-0.0114121094460903,0.031328164539774,-0.0055323800288101,-0.0401798596034602,0.0065066032074376,0.1817811041482041,0.0222650469242319,0.0064377011410106,0.0615642439338376,0.0079941761039869,-0.0019463184750598,0.1541485111231471,0.043943321422286,0.0577857838096929,-0.0646187067714994,0.0240092367722894,-0.180621666721691,-0.1126373871592587,-0.0714899109802195,-0.0638848637145437,-0.0035559387747698,2.0,3.0,1.0,1.0,10.0,0.5
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5488464145468486,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,10.0,0.75
408,-0.3444085095682536,0.0,0.0,-0.5187328774728177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697214983450174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257992337728874,-0.0665491559450591,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,20.0,0.25
409,0.0591775171851572,-0.1791600212408998,0.0733070409312448,-0.0988331441744551,0.044604246313131,0.2140423032992889,0.1984979752810379,0.0554800260683002,-0.0769063379610255,-0.0010167839797203,-0.0225201898839052,0.0247771636596583,0.0,0.0,0.0634622930504857,-0.0038830772298816,0.0163468598003098,0.0219309046052028,-0.0782026383617578,-0.0327555655923877,0.0,0.1552335027874612,-0.0687052847707517,0.0316285639578109,0.143378796062325,0.0821257301966659,-0.0390886331083254,0.1018653157755523,-0.0226488610775286,-0.135287581210512,0.0,0.0988945313063061,0.0,-0.0936321292057598,-0.0665154112925826,-0.0936749962788579,-0.0030789653766528,0.0288937087260738,2.0,3.0,1.0,1.0,20.0,0.5
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3325661153634675,0.0,2.0,3.0,1.0,1.0,20.0,0.75
411,-0.0791107658658706,-0.1028613083596702,-0.041744121585538,0.0,0.0350087083961009,-0.0576309945069757,0.0,0.043505904284972,0.0088063622073406,-0.0654406416190388,0.0372362788749313,0.0114381458128461,0.1205392339720162,0.0179528753341358,0.0583800961996519,-0.0039828233950626,-0.0103475167124633,-0.1009819507447158,-0.070899227037807,-0.0383049927488988,0.1182859592922522,-0.0385248524797942,-0.0289415640767949,0.0354144199722986,-0.0268013184466952,-0.0412288800023914,-0.0971240947457355,-0.0403789652211657,0.017065695559591,-0.0499419691067677,0.0675671980008704,0.1038481729624503,-0.0155016345403954,0.0434412478593109,-0.0719226505556044,0.0265847837330392,0.0187176519601701,-0.0148209675380713,2.0,3.0,1.0,1.0,30.0,0.25
412,-0.0782300003821509,0.1757531714677875,0.0,0.0,0.0,0.1023471353534088,0.0,0.0,0.0,0.0,0.0728678679782427,0.0,0.1255478855091045,0.0591991121865873,0.0964016107889908,-0.0305829356745287,0.0,0.0,-0.0767322079131624,0.0458329702881109,0.0070869963456947,-0.03908027482927,0.0,-0.06511325052284,0.0052392063283664,0.1937637462883615,0.0910346655232414,0.0,0.164597789526576,0.0398217553476384,-0.0412051635488409,-0.011466244815091,0.0768163352990612,0.071613089131027,0.0,-0.1870518438496995,0.0403917115532881,-0.1273390699318776,2.0,3.0,1.0,1.0,30.0,0.5
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1513255069237042,0.0,2.0,3.0,1.0,1.0,30.0,0.75
414,-0.0248995792835146,0.0,0.0,-0.0897471347900648,0.0,-0.057828067314311,0.0,0.0,0.0,0.0,0.0,0.0,0.0829773089997537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0708910672868267,0.0,0.0,-0.0459339651229139,0.0,0.0,0.0,0.0460956438744879,0.0710760037024416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,10.0,0.25
415,-0.0825190714376108,-0.0303031778555688,-0.0107906108328631,0.0129117122341573,0.0,0.0591584619208034,0.0117548084397154,-0.0938107650795708,0.0093148579549837,-0.0808549379804263,0.0,-0.0693279842737095,-0.0372393365774461,-0.0185054519588592,0.0,0.0,0.0,0.092772164949927,0.0444112069960234,0.0387993741599346,0.0023355071642609,0.0017349164007366,0.1094065600574751,0.0451799045861527,0.0097175285283187,0.0555368573473195,-0.0150642251209712,0.0,0.0,0.0,0.0929281791355565,0.0202629205851149,0.0919055887723128,-0.0357216768316568,-0.0117955105325175,-0.0017765158291452,-0.0775676476497774,-0.0021547136860468,2.0,3.0,1.0,2.0,10.0,0.5
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2412698389271922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1974096250376893,0.0,2.0,3.0,1.0,2.0,10.0,0.75
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1882561414789393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155580501707976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.25
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0844058361864615,0.0,0.0,0.5889679031669777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.5
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148048690364766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.75
420,-0.0265741460817129,-0.0075050214591898,-0.0730814983537723,-0.0635920647161157,-0.0682974478615128,-0.0325834262739845,0.0385152542238547,0.0968364212767192,-0.0579001983980468,-0.0715489777537849,0.0,0.0,0.0489804976330462,-0.0242728449939421,0.0590083693709829,0.023149419191724,0.0778600858709392,0.0,0.0857591026883649,-0.0717946841749145,-0.0282642968903277,-0.0020579789015546,-0.0431886126146195,-0.0038643466477444,-0.0568008512733397,0.0040087680025615,-0.0427482777719558,-0.0317166517991785,0.1150062093847249,0.0402000948167682,0.1574656582905259,0.1345415714804695,0.0529655636152853,0.0013797796144889,-0.001447072547296,-0.0066136085281135,0.0022094209590282,-0.0059405907683893,2.0,3.0,1.0,2.0,30.0,0.25
421,0.1327847596352628,-0.0589231994238022,-0.1198475540191942,-0.12697972125611,0.0513913910625186,0.0387335025063848,0.1452521095815525,0.2324756559009368,-0.1411599448713305,-0.115264972402156,0.0508183845523821,-0.0460671363208187,0.0323376690224396,0.0021465832369329,0.3821097650574546,-0.132610495798773,-0.1551712418633719,0.0117506327895139,-0.1535673797717468,-0.2578547729265232,0.1712958444102714,0.269812296955485,0.0002240413087628,0.2110369683444365,0.0973951705078341,0.0,0.1479193826445703,-0.0796738508260627,0.1247150931083366,0.1576286298770434,-0.0707136376531481,-0.1535305534555419,0.1124104140554748,0.0670104271738279,0.1049490862065535,-0.1863559720706271,0.1605126895653201,0.0091410996819342,2.0,3.0,1.0,2.0,30.0,0.5
422,-0.303137116786339,0.0,-0.2941518671915959,-0.2585894893137484,0.0310355717519259,-0.1861713624860579,-0.0463879265604866,-0.063750888974688,0.0618589873874673,-0.0108383524054091,0.2570589597740289,0.1088673887013062,0.1746817505665815,0.2286675776437353,0.0689342695134626,-0.0102617421469795,0.0173196842369631,0.0756437504405381,-0.1991646852249729,-0.098371541635005,-0.1450399595111204,0.1294090324741392,0.0981328256924318,-0.1407872141018475,0.2741437240373804,-0.1113504432505886,-0.1163685015409471,0.0,0.2094731562460685,0.1373143519378191,-0.0387138721980533,0.1717823389256143,-0.1695954929683277,0.1044064483403432,0.0096004892666776,0.0116988423758087,-0.2356269695895841,0.1892834347030332,2.0,3.0,1.0,2.0,30.0,0.75
423,0.0044149821912888,0.0763374398362208,-0.0233317087294589,0.0,-0.0852051239676579,-0.0322685310315153,0.0,0.0885505048756049,0.0052171801899589,-0.1159730596326432,-0.015311427877707,-0.0498855341202816,0.2199411541827827,-0.1937605624095503,-0.0895545566236274,0.0865537800134507,0.0322701378909626,-0.1321938444458216,-0.0531084618955825,-0.0336143746463935,0.0348368576555814,0.1356420856326843,-0.0260573304786847,0.0673531743255339,-0.0163142184739998,-0.1387608197609512,0.0299942530257996,-0.0274103905999259,0.0262445081435787,0.0997678912514622,0.2316848345819799,-0.0171054841858753,-0.1679626555898111,-0.0017451049963017,0.0049455736095865,0.0367265919728533,0.0421294622722468,-0.0213089150048546,2.0,3.0,1.0,3.0,10.0,0.25
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320581138674888,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.5
425,0.0,0.0,0.0,-0.0091759759566485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3522789357060266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,10.0,0.75
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3356225932759856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3847830513278162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829388928709049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,20.0,0.25
427,0.0,0.1836743010549907,-0.018699643171389,0.0,0.0307585872488164,0.0,0.0,0.0,-0.0870248769762074,0.0,-0.1466866834506484,0.0,0.0068309083247842,-0.0157127763024964,0.1908461458565668,0.2127192460025317,0.0,0.0,0.0,-0.0605612979320428,-0.3359833909585457,0.2875665636254706,-0.1006498751658784,-0.037727706767219,0.0318136768448897,0.354436972460539,-0.0010105018209507,0.0,-0.0041554462250454,0.0244076199619505,0.4784402286884478,0.0,-0.0438068412604531,-0.0685671305310973,0.1962381378696366,-0.0267515520501715,-0.0501088778534582,0.0,2.0,3.0,1.0,3.0,20.0,0.5
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4492353706038854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283385492837005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,20.0,0.75
429,-0.0271003864152781,0.0194358258763685,-0.1120702527089357,-0.0677642037210111,-0.1834041691419276,-0.0431989299948284,-0.0435185516008504,-0.0823841104616651,-0.1393736855464216,-0.0179702388234058,-0.0338879068017128,-0.0177353437699666,0.0897260546246374,0.0995526262410128,-0.0156484635520053,-0.0665858001274851,-0.0384573926945768,-0.0917949050088857,0.0624855879132842,-0.1427571246054317,0.1895864134256437,-0.0901965393735644,0.1555262255084671,-0.0404205496312604,0.0081904179948424,0.1139181811418991,-0.058177294105331,-0.034431229282687,0.0273550028250366,0.021357261201369,0.0633974758876018,0.0839784990631635,-0.0541036623014998,-0.0776230799145005,-0.0310841830142175,0.0224858955087253,-0.0842878714622689,-0.1512749834416253,2.0,3.0,1.0,3.0,30.0,0.25
430,0.0386649189651807,0.0313491940812393,-0.0123757389200727,-0.0219905617497327,-0.0096995305003288,0.1077437411607914,0.0180078443753586,-0.0338001729220114,0.0,0.0066613044881108,0.0,0.094539921641725,0.0536232078795058,0.0094786357237653,-0.0173028171915513,-0.0406450831643393,0.0207788973529303,-0.0793531601162522,0.2167091823309853,-0.130846723386289,-0.0818074560612903,0.0601924788347528,0.0183103827710074,-0.0284147954245778,-0.0016892614986145,0.104411654752216,-0.098031997682608,0.0122956208246529,0.0713979067817067,0.0623434701381918,-0.0291831461479208,0.0378154067907882,0.0269400574200194,-0.1042100432976127,-0.0784356116774284,0.0297335507734545,-0.1206797113957393,0.0265258241751819,2.0,3.0,1.0,3.0,30.0,0.5
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326331346982518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,30.0,0.75
