,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,NAEXKP01CLQ652S,LRUNTTTTCLM156S,a,b,A,B,s,R_y
602,0.1270489188131764,0.0080316884964405,0.1353338775347449,-0.0731952871609753,-0.152847118321447,0.1622617376117886,-0.1838030673736082,-0.0586458170128071,0.075442790650124,-0.0123823494531101,0.084171046605499,-0.1530548641863817,-0.1014700418467395,-0.001793111860965,0.0303642125135501,-0.1293149596514394,0.0339599684506798,0.1127252368943025,-0.0912328854161178,0.0412111851011968,-0.0105499915222259,-0.1314512028664661,0.0,-0.0171872979193446,0.0,0.0937075296224174,-0.0742244175931922,-0.1282850090073976,0.0,0.2709235725851435,0.0927444152586598,-0.0745029595636805,0.034801601769209,-0.1006003448939139,-0.1537411478245881,3.0,2.0,2.0,1.0,30.0,0.75
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3689611224254113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190676516104259,3.0,2.0,2.0,2.0,10.0,0.25
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844762473643501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1201859847463056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222951480820908,0.0,0.0,0.0,3.0,2.0,2.0,2.0,10.0,0.5
605,-0.092735172028779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,10.0,0.75
606,0.0,0.0,0.1775743828979519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1561587640287099,0.0,0.0,0.0,-0.227046469980811,-0.0840285467048597,0.0,-0.0977778010611032,0.0,0.0,0.0,0.0,0.0,0.0,0.0707034974554949,0.0,0.0,0.0,0.0,0.0,0.0936734478312013,0.0,3.0,2.0,2.0,2.0,20.0,0.25
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751602123497455,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,20.0,0.5
608,0.0161354932005974,0.0,0.0,0.0,0.0,-0.0060037430945456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0695395052761358,0.0,0.0,-0.0309594679152214,0.0447040425335584,0.0,0.0,0.0,0.0449166335506704,0.0,0.0,0.0376542629255835,0.0,0.0508976760599897,0.0,0.0,0.0,3.0,2.0,2.0,2.0,20.0,0.75
609,-0.2058602527853713,0.1214330539556642,0.0,-0.0766670416538602,-0.0725445267233676,0.0,0.0018651536234253,0.0875562942012465,0.0710850064465096,-0.0710076905273524,0.2053958423581069,0.0094597543563117,0.2010105624489975,0.011234866952643,0.2499115291770352,0.0,0.2068981058890595,-0.0122524832689421,-0.0087122636139982,-0.1285645935803355,-0.1353391112388347,-0.1675151014358774,-0.0846933314797288,0.1964152162319309,-0.13661469720545,0.2437913445538685,0.1643093108114299,-0.0449986891778971,0.0937021143744332,0.0,-0.0461738176485648,0.0,0.1242437721715981,0.0694323261550999,0.0692841294695963,3.0,2.0,2.0,2.0,30.0,0.25
610,0.0,0.0,0.0932915624334439,0.0,0.0459096852143996,0.0,0.0,-0.073310756303113,0.063975759525871,-0.0488867313013069,0.0,-0.0392881888621144,0.0,0.0,-0.0405404445498989,-0.1006254162477026,0.0030123437169545,0.0,0.0,0.0072967938652025,0.0,0.0,0.0,0.0,0.1076984423997393,0.0,0.0,0.0,-0.0371254621545382,-0.0692109383398002,0.0,-0.0677974994994426,0.0151312746119087,0.0285423430884249,0.0,3.0,2.0,2.0,2.0,30.0,0.5
611,-0.0255269505298246,-0.0926982176528498,0.1022801155105572,-0.0021493793832037,0.0248581881499765,0.0,0.0565609974409895,0.0306479462503119,0.0,-0.026522503990208,-0.085262646007241,-0.0281212716720774,-0.0189815223237254,0.0,0.0,-0.026807224342422,0.1274564986877037,0.0,-0.0083488105071064,0.0156240357962332,-0.0763654627712342,-0.0451901116333956,-0.0532380014891264,0.0,0.0082093216279264,-0.0467926418223997,-0.0822908159191803,-0.003901636407253,0.0445812848198694,-0.0004716098578337,0.0,0.1180073090968499,0.0437898625405488,-0.0396679086703333,0.0068644897850126,3.0,2.0,2.0,2.0,30.0,0.75
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1050056510738702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,10.0,0.25
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779449444759216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,10.0,0.5
614,0.0,0.0,0.0,0.0061080489395328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403464090223277,0.0,0.0,-0.1398480309020791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,10.0,0.75
615,0.0,0.0,0.0,0.0,-0.207736277454779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,20.0,0.25
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6318479724086365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,20.0,0.5
617,0.0,0.0,0.0,0.0657999486760381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,20.0,0.75
618,-0.0741345422594266,0.0,0.0,0.3683070033924328,0.1551642708120216,0.0,0.0,0.0454907942722378,0.0,0.0,0.0,0.1896024565387271,0.0,0.0,0.0,0.0,0.0,-0.0569370440731552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101652962744237,0.0,0.0,0.0,0.0,0.2228122066226846,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,30.0,0.25
619,0.169365712760606,0.1442784232284514,0.0270169899236278,0.1117620342804208,0.0921035191252342,0.192639118054594,0.0834822494463779,0.0254211836130254,0.0,0.0786097872607394,-0.1144704225133809,0.0628446499553911,0.1892725415364669,-0.0981774513358954,0.1352204748623097,-0.2366507242244671,0.0601785389099827,-0.2939110657080724,0.1688623115877389,0.0927492995463553,-0.1619808636302105,-0.0719728518869914,0.1247719094977845,-0.0194947720833538,0.0884409320144894,0.1698917049800321,-0.091633028991736,-0.2107978907376132,0.0342184172008769,-0.1264888628287931,-0.0066463648277968,-0.1358013132703784,0.0064147703576682,-0.0793086950749065,0.1521772301480271,3.0,2.0,2.0,3.0,30.0,0.5
620,0.0254902433682723,-0.0699401285808986,0.0611585424648447,0.0563435383676955,0.0983032356417021,0.0510145620177152,-0.0151684044695267,0.0748519401631783,0.0578753624319621,-0.043532493821606,0.0532352946904739,0.0,-0.0658507446207727,0.2677959603990893,0.1589710484244382,0.0355517860356019,-0.1296313082687094,0.1070985823210781,0.1233089849453299,-0.1276555660040169,-0.1142133019539222,-0.1337346066337436,0.0111567253552784,0.1329649327600475,-0.0448495110193951,-0.0654631503460025,0.0935736638307517,-0.0929338653564247,0.11697499347405,0.0070568482253485,-0.1174755750426072,0.1169419860105937,-0.0585629246942909,0.1050546866211804,-0.0908478323026043,3.0,2.0,2.0,3.0,30.0,0.75
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0505149877358076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052929021146565,0.0,0.0,0.0,0.0,0.0,0.0,0.2263180135568663,0.0,-0.0897233395078671,3.0,2.0,3.0,1.0,10.0,0.25
622,0.0050469995631827,0.1620969523472432,0.0,0.0936556981368693,0.0679086698981226,0.1951646399864652,-0.0122833922277296,0.0,-0.0071422990363346,-0.0355522532733457,0.1216529550074307,0.1421828349082473,0.025633521607619,-0.050331609366507,-0.0904480610678668,0.0704305588708699,0.0,0.0,0.0,0.0,-0.0258964798606508,0.1514685759310478,0.0231594181948224,0.0712690783790146,0.0,0.046870262922951,0.0,-0.1043243602116353,0.0234101134222757,0.1076511202667694,0.0289781584791382,-0.0010348937230227,-0.1365635993387001,0.1045711304051981,0.0579901130587568,3.0,2.0,3.0,1.0,10.0,0.5
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1522869262023392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,10.0,0.75
624,-0.045802920162415,0.0,0.0,-0.0794559032689365,0.0988518492325347,-0.1115293595586766,0.2238005356432106,-0.01930162120194,0.0585147722779511,-0.0166575498283609,0.2036541267758906,0.0,0.0097545211460545,-0.168074917140844,0.0682527035270217,-0.0738588310085534,-0.0733527516153978,0.0899251578218572,0.0394237592728454,0.0,-0.1331859110438472,0.1389440177266968,0.0499462691871237,0.1070251358051297,-0.0304022166700063,0.1486084719300694,0.0109017366738845,-0.0805640943164235,0.1515130627035265,-0.0714701087090287,0.0,0.0,0.1004595541451492,-0.1275935301468462,0.0150456331116282,3.0,2.0,3.0,1.0,20.0,0.25
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1196643788200697,0.0,0.0,0.0,-0.1284004858703898,0.1316571779879209,0.0,0.0,0.1850900042205454,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,20.0,0.5
626,0.0,0.0,0.0225094679070666,0.0,0.0806100282253962,0.0,0.0,-0.030423820865687,0.0,-0.0613414509850527,0.0,0.0,-0.0663077169622035,0.0,0.1026183223702246,0.0188132531238674,0.0618439213709627,0.0,-0.0494249160823056,-0.0669297453075287,-0.0842552482113439,0.0,0.0,0.0,-0.0418891820066453,0.1181613743744795,0.0,0.0,0.0,0.0,-0.0049396181415356,-0.0661172069548134,0.0,-0.031620594032343,0.0,3.0,2.0,3.0,1.0,20.0,0.75
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0343097673066768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344350622315288,0.0,0.0,0.0,0.0,0.1938538918409733,0.0,0.0,0.0,0.0,0.0,0.2855754030389263,3.0,2.0,3.0,1.0,30.0,0.25
628,0.0346427425381093,0.0281833030357864,-0.047787640974389,-0.0281693433317595,0.0183479995301216,-0.0339291582440273,-0.0163844806753435,0.05987628169025,-0.0107479916134838,0.0511561606608795,-0.0716527511852621,-0.0339880262348706,0.0053249357209903,0.0,0.1029481745638959,-0.0001357056340907,-0.0086508517850616,0.0125923587714764,0.0504671263760304,-0.0626085269519428,-0.0495811694989845,-0.0125848214773888,-0.0022885598076211,-0.0463788038144896,0.0376494022731715,0.0043485319989702,-0.1590034396051785,-0.0572957909074365,0.0297866490914546,0.0076883355452923,-0.0183858720835235,-0.0120146678638521,0.0241239924521743,-0.0601852954884216,0.0157909361504231,3.0,2.0,3.0,1.0,30.0,0.5
629,0.009885144869568,0.0377591924194136,0.1496556603334841,-0.0806298462959238,0.0766121126101219,-0.0010424761429977,0.0743678140863532,-0.0492645471433943,-0.0161234035124981,0.0560023610648638,0.0511572180271036,-0.0554404631770468,0.0457292281793429,0.2775632703138098,0.0765104373186019,-0.1099284483433285,-0.0109207433710735,0.0085042314463839,-0.1471558089691441,0.0711725049875456,-0.0677970308709538,0.0595666269900508,0.060977792445673,0.1481108625344375,0.1290525731786929,0.0425690904256849,0.0555715009415716,-0.0718514597244175,0.0163040956912534,0.1418081606860241,-0.0432098409612395,-0.0252939018196538,0.0428891327712077,-0.1410337129651321,0.1238241721798347,3.0,2.0,3.0,1.0,30.0,0.75
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2987303218871191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,10.0,0.25
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524220922816391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,10.0,0.5
632,-0.0331957076051648,0.0195127846018374,0.0,0.0,0.099908975331497,0.0,-0.0110435693890971,0.0,0.0,0.0578136516844922,0.0,0.0224515867930064,0.0,-0.0163759756586644,0.0,0.0,0.0,0.0717864835739788,0.0,0.0,-0.0420907496406399,0.0,0.101852153614556,0.0,0.0,0.0,0.1398630280073127,0.0,0.012952946864976,0.0,0.0,0.1476775727326792,0.0,0.0678024246772079,0.0,3.0,2.0,3.0,2.0,10.0,0.75
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0794689062949484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2791266992465221,0.0,0.0,0.2636261517374643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,20.0,0.25
634,0.0,0.0,-0.0328450059827969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4473936865881891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,20.0,0.5
635,0.0,0.0,0.0180419487788697,-0.001891701172369,0.0,0.0,0.0,-0.0312409250755856,0.0,0.1193930242543351,0.0,0.0,0.0,0.0,0.0,0.0,-0.0547653450024079,-0.1103163647145238,0.085485603643684,0.0,0.0,0.0,0.0,-0.1530386611588798,0.1219149941917258,0.205019139085114,0.0,0.1127420703143982,0.0,-0.1632095366875211,0.0194287030778262,0.0,0.0,0.0,0.1697021250535595,3.0,2.0,3.0,2.0,20.0,0.75
636,0.0530649080474942,0.0417830573064685,0.0139802544193294,0.1007770740953506,-0.0472934740482436,0.0371556333981778,-0.0302277009159289,-0.0260470861395959,0.0550728489602244,-0.0059732530219486,0.0364425794256193,0.0046732690012012,-0.1723356749879954,0.066416217099648,0.097837030322717,-0.0709734384904775,-0.0439480259592502,0.0217909007390161,-0.0592204213271998,-0.113609559002734,0.004484613360075,-0.005162885222061,-0.094436574447684,0.0895124856026165,-0.0095208461321038,0.0451626375069161,0.0699344572368566,0.1278812727959249,0.0411845048652877,0.143876865811179,-0.1141733921468595,0.0,-0.0098587609424493,-0.0573968254908332,-0.0045294689166249,3.0,2.0,3.0,2.0,30.0,0.25
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30571772947496,0.0,0.1645517217287976,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,30.0,0.5
638,0.0,0.3773083066633424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271731976316032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533193856094126,0.0,0.0,0.0,0.1593015518497167,0.0,0.0,3.0,2.0,3.0,2.0,30.0,0.75
639,0.0,0.0,0.0,0.0,0.0,0.2104927811198009,0.0,0.0,0.0,-0.0876756848203562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,10.0,0.25
640,0.0,0.0,0.0,0.0703967934284073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,10.0,0.5
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735001914501693,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,10.0,0.75
642,-0.0290600871800308,0.0011414776587927,0.0,0.0,-0.0057298737039783,0.0,0.0,0.0,0.0,0.0,0.0376195721877454,0.0283459805032761,0.0,-0.0628092078589322,0.0304185097526726,0.0,-0.0458905270788612,0.0035802415609261,0.0,0.0,0.0,-0.038494494483913,-0.0364928116438927,0.0,-0.0496213444089762,0.0345689253230999,-0.0038813339496128,-0.0327186721636906,0.0195845198281287,-0.0141933469635331,0.0,0.0,-0.0227330225771647,0.0,0.0,3.0,2.0,3.0,3.0,20.0,0.25
643,0.0,0.3464243747649831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,20.0,0.5
644,0.1279962218678722,0.0562397432325992,0.0,-0.0461602604424379,0.0,-0.0427846148097686,0.1124002349084101,0.1450516317040303,-0.0321839248292781,-0.0840860104602357,0.0201344785258934,0.0,-0.0589924619925885,-0.0836540834762229,0.0175490946688518,-0.0834415720527922,-0.0095803042076627,-0.0716509551928213,0.0,-0.1025822186363231,0.0,0.0070728406773688,0.0984902127404547,0.0308151845482486,0.0045705111523228,0.14021239220462,0.0096554981261198,-0.032923974672941,0.0,-0.0643089480644739,-0.0176319777536547,0.0704607478150505,0.0156230065760333,0.0352939470204843,0.0071734572134961,3.0,2.0,3.0,3.0,20.0,0.75
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979706272287971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,30.0,0.25
646,-0.0580604525673833,0.157003407870426,-0.0054235401067933,0.1339489045935254,-0.0046576680199864,-0.0472038348885283,0.0847196761233646,-0.0159111578102969,0.0876694870149263,-0.084423656647207,0.0293846715504325,-0.0858252071975003,0.0142751615915725,-0.0435136943385145,0.0331908491930911,0.0014682782932293,0.0,0.0,0.0178992042661296,0.0083044178484075,-0.0441653506975744,0.0608977325875601,-0.0073130133167263,0.017366434185341,0.0745756437433395,-0.0272084504939738,0.0561557059502736,0.0,-0.0642615428765223,0.0680513241450866,0.0339825160280118,0.0187584105523994,0.0087248676604979,0.0008958305688384,0.0129672531261513,3.0,2.0,3.0,3.0,30.0,0.5
647,-0.0892838304266508,0.0022173894223456,0.0578145139077979,0.0630925902402922,0.1768402492538569,-0.0570164727871491,0.1283114219661422,0.0,-0.1097693708856643,0.055069678911934,-0.0277037476376225,0.0874131156521384,-0.0277455759257205,-0.0770397873561722,-0.0341279430035915,-0.0298753245273068,0.0,0.0,0.0,-9.0916964748982e-05,-0.0505575725949428,0.0617199774064857,-0.106925317501019,0.0113686124676017,0.0,0.1315476586074189,0.2005655509970995,-0.0146869191781436,0.0739696937604619,-0.0641593261573136,0.0361939694425989,-0.0490458513210934,-0.0134742152432383,0.0593627487520668,0.1308948933923858,3.0,2.0,3.0,3.0,30.0,0.75
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0915864606839956,0.0,0.0,-0.2717044720892626,0.1462169675468823,0.0,0.0,-0.2107667123554389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162607398047515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,10.0,0.25
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115995220846268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,10.0,0.5
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2955904312320564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,10.0,0.75
651,0.0320169425975109,0.0,0.0460771503625457,-0.0322400569864743,-0.1607692159806401,-0.0334772042776255,0.0677702127374851,0.0,0.0,-0.0244539180039796,0.0211822239030352,0.0,0.0578325725957284,-0.04393096025652,0.0787861779327324,-0.0805535446565173,-0.064517311514236,0.1874192424247283,0.0929697363056542,-0.1331355262589686,0.0696343644755474,0.016369454454105,-0.0515781258898305,0.0422825397228147,0.1588375835570319,0.0,-0.010221823366983,-0.0113990765558381,0.2163042838767034,-0.1410449806439923,-0.045700333251327,-0.0426906659141763,0.1472804278470479,-0.0045907254805039,0.2856876574327969,3.0,3.0,1.0,1.0,20.0,0.25
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0952136932847214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,20.0,0.5
653,0.0236787369107417,0.0,0.0777984385890933,0.0,-0.0980379195400253,0.0,0.0,0.0,0.0775976910972771,0.0,0.1498607261439445,0.0,0.0,0.0,0.069403362827716,0.0,0.0423938935835759,0.0,0.0,0.0,-0.0778176378250762,-0.0629664625018058,0.0,0.0,0.0,0.0074454160605027,0.0156537156921788,0.0,0.0,0.0,0.0,0.1106904702357246,0.0,0.0,0.1358416575033273,3.0,3.0,1.0,1.0,20.0,0.75
654,-0.0280709150392505,-0.0033083672789023,-0.015150731733948,-0.0166546050167399,0.0089573654386847,0.029109015150192,-0.0281833424810166,0.0295895980972251,-0.0014057277732299,-0.0549509441819348,0.0394461081178291,0.043982695254253,0.0162906374613343,0.067800931329449,0.0419134577707075,-0.1265552748750685,-0.0607009243332743,-0.0001572301565776,0.0754568713135257,-0.0049957456488548,-0.0781211104073404,0.0462425786163595,-0.0039989616825422,-0.0052407458165385,0.0495538186189462,-0.0032647165502392,-0.0055419643755279,0.0077786122438474,-0.0995119367902334,-0.0949349096181309,0.0444673279495543,-0.0927502996418152,0.052385442081111,-0.0175242913516121,-0.1098850882251234,3.0,3.0,1.0,1.0,30.0,0.25
655,0.0,0.0,0.0220983152604854,0.1152730349018363,0.0,0.0247697903557336,0.0,0.0,0.2365793683173801,-0.0607836454339659,-0.1110602588454397,0.0,-0.0112114393291147,0.0,0.0,0.0,0.0,0.0,-0.0686501533214114,0.0,0.0,-0.077090246471062,0.0,0.0,0.1780541305956157,0.1445915913633574,-0.1122247222236626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,30.0,0.5
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866835008020868,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,30.0,0.75
657,0.0376569877110699,-0.0056981033742865,0.0371445992479922,-0.1124349451680906,0.0008447851315456,-0.0677226051365258,-0.0554201140555288,-0.0795011146069146,-0.1059576419498865,-0.1433511112061793,-0.0972486882564329,-0.0280119252199477,-0.058586159292216,0.0843479300796789,0.1115374655342938,-0.0472950711466595,-0.0282656616456368,-0.0360786863204016,-0.0810959859937703,-0.0659212007803518,-0.1887555569865865,0.0936610340281383,0.1299343788553355,0.0485594937563371,0.072968318586733,-0.0272319474286872,-0.0940030017492924,-0.0668633241360395,0.0316053486782062,0.0340089360800894,0.053909651176153,-0.0421763036861531,0.1724363285419963,0.0173796180805445,-0.0594258331186777,3.0,3.0,1.0,2.0,10.0,0.25
658,0.1106508326862183,0.0469110701837008,0.0094177798391825,-0.0681080584326392,0.0210029993494074,-0.167491394658509,0.0774408272547176,0.1014199390338735,0.0423506673749088,-0.0416558513020867,0.0,-0.055676063099019,-0.188227871208106,0.0057829870845205,-0.0395048504002466,-0.065740587317642,-0.0652088328459221,0.0668684506406225,-0.0463586827697802,-0.0038663800773974,0.000526448916415,0.0652109572692724,-0.0053885950739563,-0.0323312752035262,-0.013776277850407,0.0972015355066188,-0.0259989406816142,0.0873753495817914,0.0163671240670737,-0.0249740059313885,0.0023184856521744,0.0258551624388692,0.0375447592954828,-0.0807098818182075,-0.0378017715563707,3.0,3.0,1.0,2.0,10.0,0.5
659,-0.0372283292343931,0.0,0.1010537278214697,0.0,0.0,0.0,0.0,0.0790573713008699,0.0,-0.0808419041015259,0.0,0.0648750738040657,0.0,0.100185502727386,0.0,-0.1250779740422053,0.0,0.0006244737102613,0.0,0.0,0.0,-0.0904298286354453,0.0,0.0,-0.1110747417770835,0.0,0.0,0.0,0.0885554503432048,0.0,0.0,0.0,0.0,0.08680840877694,0.0,3.0,3.0,1.0,2.0,10.0,0.75
