,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01ZAM657N,LRUN64TTZAQ156S,QZAR368BIS,NGDPRSAXDCZAQ,IR3TIB01ZAM156N,IRLTLT01ZAM156N,a,b,A,B,s,R_y
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082281347629912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,30.0,0.5
593,-0.2264022911462854,0.0598779985380321,-0.0637915555360039,0.0,0.0440681152215752,0.0148499732968578,0.0292910077714743,-0.1756727928615852,0.1895244727328588,-0.1218605114243635,0.0336569871852845,-0.20735318562033,0.0101479702091892,-0.1724908448128061,0.0692056422062659,0.0053828266008168,0.0,0.0,-0.2227406464855694,-0.0182865215681961,-0.2823205898305705,-0.0225839046827649,-0.2125138312616817,0.1585023563409821,-0.0591919404842788,-0.1264970605740087,0.0985787306916688,0.0964860558519692,-0.2418527645050992,0.1382911202549043,0.0,0.3746849154649521,0.043477456594956,0.0117299606385083,0.2082320303316406,-0.0617591651257413,0.0885081246432816,-0.0168236769233617,0.0380581082882191,3.0,2.0,1.0,3.0,30.0,0.75
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158688511236461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.25
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906317291127523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.5
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824930959289781,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.75
597,-0.25972795440731,0.052385931783452,0.1636327985039645,-0.3519205671771925,0.4396895122980503,-0.376502274786808,0.7300772626437506,0.137920305855921,0.3508825612742506,-0.0879833055285892,0.0647188968894006,0.2021647538689152,0.1667847923809428,0.0600675052894562,0.6809022944956915,0.4599333272580768,-0.0471137710192931,-0.100044911744331,-0.0744811924065913,0.5003960072592799,-0.4614746113098942,-0.0545491524648565,0.4006644281138182,0.0,-0.2680804883495186,0.1967978181882822,0.1918725391654652,0.5401667236314676,0.0376345223075298,-0.1127167205747234,0.0342419103751882,0.0310633862212256,0.0459848925687313,-0.2553819733900481,0.279742082193696,-0.2121056883153411,-0.1093118459794827,0.091612217368698,0.0370685793061437,3.0,2.0,2.0,1.0,20.0,0.25
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597337355820903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2419491813966214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.5
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960553211505307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835269986178254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.75
600,0.1627151288053059,0.0,0.0,0.1117687863772116,0.0,0.0,0.0,0.1014974193055472,0.1009707326994752,0.0,0.0,0.0853228086774825,0.0,-0.254322577893041,0.6607982306908979,0.3004538583382353,0.1797498708805271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0481072266189284,0.0,0.0,-0.0418782141010193,0.0,-0.0861114471552291,0.0,0.0,0.3835583012696196,0.0,0.0,0.2299175759335679,0.0,0.0,3.0,2.0,2.0,1.0,30.0,0.25
601,-0.0804146152803282,0.0233967240723191,0.1285044182277888,-0.0260452581792227,-0.0236863185268857,0.0,0.0380851009201894,-0.083083351666558,0.0607982851716861,-0.0352111131470265,-0.0779039719767396,0.0386366480533715,0.0200491160935064,-0.0744520882705141,0.1400711495240274,0.0,0.0416427448612451,-0.0417337087550914,-0.0198706626082076,0.1115582943722504,-0.005070442545379,-0.1008182188135207,-0.0557693754960022,0.0476449852995914,0.0835187569963983,-0.0349512564820184,-0.0169427986607446,-0.061545065066983,0.0388517949254883,-0.1129722942025314,-0.0016818173242049,-0.0202528956325222,0.0403034166197829,0.0444133276113721,-0.1145953583937213,0.0438772580302911,0.1361349225719725,0.0256015306293632,0.056752967072044,3.0,2.0,2.0,1.0,30.0,0.5
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242192379135137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,30.0,0.75
603,0.0,0.0,-0.2016155286751418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965947597774865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406273342854159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988401207369052,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,10.0,0.25
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411051045203907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3452428426629241,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,10.0,0.5
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2294894376519577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,10.0,0.75
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3007036592771043,0.379247822659824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079788920836582,0.4136756148492356,0.0,0.0,0.0,0.0,-0.0333898496372592,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,20.0,0.25
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.217290673824627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,20.0,0.5
608,-0.2354012689131627,-1.133322839298157,0.7250588524416197,-0.5297897288040747,0.0016250059351251,-0.1155939836926677,-0.2686104984167534,-0.6796053689366801,0.0324886264433586,-0.7576977923321608,0.2125146180850622,0.0746040592051196,-0.5346232340231579,-0.9250877115237044,0.7413456178294313,0.1079210499795782,0.3593181997733186,-0.8159227230394206,-0.5003099223210086,-0.080840994041866,0.0921941172719525,-0.9747303285515152,0.4722043661045864,0.5384108146519955,0.1559194969835154,0.238815321283435,-0.2550375748769194,0.1319489346724287,-0.1874128833072836,0.4933175631673643,0.1953733050770484,-1.0170789200321133,0.0709785411490878,1.1816346108912263,0.0201098893855553,-0.567257453962727,0.331424206684086,-0.4280108733431649,-0.5417143503430095,3.0,2.0,2.0,2.0,20.0,0.75
609,0.184334698516107,0.1538332849809713,0.1245902642316139,0.0,-0.0613142290482778,0.0,-0.1044300995562151,0.0,-0.0912536541476755,0.0,0.0,0.0,0.0687643215862792,-0.0504899979484199,0.0,0.1350855830737049,-0.0406520318739903,0.0,0.043710682704467,-0.056006208493539,0.1076364602841686,0.0,0.0,0.0,0.0055063601107071,0.0,0.0,-0.1001224024610255,0.0,0.1419769211375963,0.0,0.0242842467064731,0.0,0.0,0.0725958181674075,0.0171924167075817,0.0,0.0,0.0,3.0,2.0,2.0,2.0,30.0,0.25
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2434202557127984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429715421888851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179168581063729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,30.0,0.5
611,0.0,0.0,0.0,0.0,0.0,0.157113392050166,0.0,-0.1063228177360122,0.0,0.0,0.0,0.0,0.0,0.0,0.9436080927913046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341492494100151,0.0,-0.1534928052592326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,30.0,0.75
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149212915735995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,10.0,0.25
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076311863214756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,10.0,0.5
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510286424787385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309829168706816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,10.0,0.75
615,-0.1158309094740904,0.3506084044073433,-0.2288494738486189,0.2486516744113588,0.023932189603066,-0.4070514838800269,0.1096441109293884,-0.0892814009676278,0.2614224747871145,-0.0994657412918681,0.0,0.0,-0.2567799991017216,-0.2786405543492155,-0.0297712113288026,0.1357711158012401,-0.0610373741962097,-0.13974518408712,-0.1397327287273113,0.0133996894525225,0.2697359035769304,-0.0713511158346237,0.1549945089194613,-0.2690815347634111,0.0833533435565987,0.2682352406838827,0.0075401726899061,0.0549860251132707,0.0531962006202218,-0.0743988921531849,0.2143377364315304,-0.049099401675298,0.0715786509014893,-0.1582089472837332,0.2094919698216992,0.1591206437395783,0.1301399691868809,0.0919184636045997,0.1497725951785217,3.0,2.0,2.0,3.0,20.0,0.25
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585226637523051,0.0,0.0,0.0,0.8931643211895273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,20.0,0.5
617,0.0,0.0,0.256378534188167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962365829386596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,20.0,0.75
618,0.1343687552902168,-0.0153949650336635,0.0749960597174433,0.0411454480778714,0.000392471460478,-0.0446074915749864,0.0843121309458255,-0.0904213956037609,-0.1353531377851212,0.0081310600470896,-0.012200441775325,0.0807328639370326,-0.0608858000613798,-0.0757948614235352,0.2343373687892177,0.0081752601531778,0.1149515224689227,0.0800434926728188,-0.0314084640675079,0.0522124538818778,-0.0923312610328938,-0.0638047932848843,0.0280786077905485,0.0170170445612214,-0.2025899806915668,-0.1271026653068634,0.0496484344532156,-0.0596934425836226,0.0201987555388998,-0.0394470196947343,0.0626531316480049,-0.1639236929277178,0.0008481894449048,0.0749752643337214,0.0395812863224669,-0.1593282318402966,0.1340478450552177,0.1962122573998403,-0.0878257963681135,3.0,2.0,2.0,3.0,30.0,0.25
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006528790720736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,30.0,0.5
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1315383060157182,0.0,0.9237000529928776,0.0,0.0,0.5659840957206076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101233377135105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,30.0,0.75
621,-0.1206157414506397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8145538440018824,0.0,0.0,0.0,0.0,0.6878298975331913,0.0,0.0,0.0,-0.4947356736481073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042706981228987,0.0,0.0,0.0,0.0,0.0,0.0,0.6598703113121697,0.0,0.0,3.0,2.0,3.0,1.0,10.0,0.25
622,0.0,0.0,-0.6995611042927043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2444438327259803,0.9060910779488108,-0.0121407891759041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894378602181705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,10.0,0.5
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283721586601515,-0.4157719926128853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2238551919837982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,10.0,0.75
624,0.0,-0.1479048061693669,0.031702347239086,-0.1953617247335904,-0.3225262466141149,-0.0104920309130934,-0.2235366887132784,-0.0694960777446693,-0.2539584402057248,-0.110614716419586,-0.1715384879272531,0.2020987954705201,0.0946564498663148,-0.229672339630946,0.2920482919863902,0.1018508175315959,-0.0808690887764072,-0.0330053450758896,0.0,0.1924395660392818,-0.1343153922522372,0.0306261634386692,-0.0157672024917035,-0.0459439241146827,0.0070868588029139,-0.071664749773212,-0.0741277062210816,0.228043159317812,-0.0119776575388088,0.139875140311273,0.0383699634520197,0.0182752767587308,0.2098456035060555,0.3595249469538435,-0.1137604763037374,0.0372420210136225,0.2823058349515179,0.1153501661250266,0.0791214462998094,3.0,2.0,3.0,1.0,20.0,0.25
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1194055492250303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689941470761141,0.0,0.0,0.0,-0.4848613550383898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,20.0,0.5
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2297694831614659,0.9173297206003336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,20.0,0.75
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010993557152485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,30.0,0.25
628,-0.1525652400062918,-0.0611576755121226,-0.0357773213068244,-0.128507472691927,0.123337800517296,0.0754180781681208,0.2555951106968105,-0.0434184283855794,-0.0055429363407188,0.0,0.3613334798240963,0.0,-0.0335273030359575,-0.0014479503087529,0.3308978081583,0.0240286909009922,-0.1107587542604,-0.0267566775498903,-0.1162990236626764,0.0768057219045961,0.0,0.0,0.1541817602325103,0.3322179490197081,0.0162850628928631,0.111713502078906,0.1351914447162275,-0.0364768200812589,0.0618045315640979,-0.0122753989008828,0.2097307032640011,-0.0713528248831285,0.1399954257919613,0.1590783844845138,0.0268109309813467,0.0,-0.1231644090664372,0.0854726101657386,0.0,3.0,2.0,3.0,1.0,30.0,0.5
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1587037342365709,0.0,0.0,0.0,0.0,-0.3151801651558912,0.0,0.6413026077110517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671257507587318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,30.0,0.75
630,-0.0624153395697249,0.0038507073546546,0.0697832605790577,-0.0807247524021264,0.0893293925279175,0.0132059571701539,-0.009348261356936,0.0513788563459966,-0.1443174851517668,0.0443526971247074,-0.048478772312411,-0.1405226311680794,0.031596901684448,-0.0104932320015897,0.119466526277169,-0.1189577696520652,0.0305238745230728,0.0529693824333935,-0.1231759654416755,-0.0458427124191586,-0.0092937978286284,0.0408521280190965,0.1516885148783877,-0.0297765507373003,0.0063350293629726,-0.0400761682662808,-0.149673432073121,0.0172078329213346,0.2497494997552158,-0.0551335965783543,0.0,-0.0685465615070674,0.0,0.1234609076027581,0.0506288691710502,0.0940832156433575,0.0,0.2490866857650839,-0.1359602593819633,3.0,2.0,3.0,2.0,10.0,0.25
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4746556512459388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0245589791854325,0.0,0.0,-0.2496995986429908,0.0,0.0,0.0,3.0,2.0,3.0,2.0,10.0,0.5
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3188371662190838,0.0,0.0,-0.2418112107216566,0.0,0.0,0.0,0.0,-0.0836012747588612,0.0,0.0,0.0811822307741419,0.0,0.0,0.0460918881046315,0.0,0.0,0.0,0.0,0.0270286605545347,0.2690655233041424,0.0,0.0,0.0,0.0,0.0,0.0,0.0915878670314734,-0.0384682216961806,3.0,2.0,3.0,2.0,10.0,0.75
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5622148432460843,3.0,2.0,3.0,2.0,20.0,0.25
634,-0.02980240056831,0.3691150966794729,0.0536283341259646,0.110482420514188,-0.4014420197477434,-0.1864930102438298,-0.0516915572463797,0.1989889687898785,0.385851203764778,0.2511147048458215,0.0149001354413893,-0.0367582445328584,-0.1672902487398445,0.2864508806192317,-0.0448659670476379,-0.2343730622621232,-0.3343824043051284,0.2449871581660807,-0.1410546248347612,-0.2616135093441494,0.3749182731762491,-0.0799732689724245,-0.2512978801831736,0.2560439574857389,0.3967006994903983,-0.4741435029374083,0.2092366593209763,-0.1156681809663445,0.0036110899777399,0.2378010438584804,0.0592698384767818,-0.0320117435451056,0.0,0.3273399090508494,0.2294412267662336,0.0634235715749946,0.0540988457869598,-0.1355122348412832,0.0362669641037156,3.0,2.0,3.0,2.0,20.0,0.5
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036095079116905,0.0,-0.0980212348143905,0.102093450728939,-0.0010424250615165,0.0,0.0,0.0,0.0,0.0,-0.0852521397213199,0.0,0.1333562783299832,0.0,0.1038199924213612,0.0,0.0,0.0,-0.0400185226249851,0.2075103167283359,-0.0722927058260099,0.032212350796176,0.0,0.0,-0.1116097700482681,0.0,-0.1836860844871473,0.0,3.0,2.0,3.0,2.0,20.0,0.75
636,0.0,-0.1114519176579803,0.0781315746728661,-0.0182935724468005,0.0,0.104115330636623,0.0025782254177971,0.0157974717037087,-0.0248784028618012,0.0,-0.0700228727924118,0.0419812948019941,0.0,0.0,0.0,0.0874550051576463,0.0,0.0,0.0905433714726118,0.0,0.0,0.0,0.0598439799212138,0.0,0.0850149295255245,0.0406429674556353,0.0,-0.1924842103926895,0.0,-0.0680420381288487,0.0645938818180651,0.0,0.0,0.0,-0.020842075209838,-0.0595772511185537,0.0,0.0239646690487106,0.0,3.0,2.0,3.0,2.0,30.0,0.25
637,-0.0409777416015252,0.3354942306001892,0.2548704990886037,0.1226502935778103,-0.1699746721784567,0.0,0.0568022841070061,0.0116416453197904,0.1840352131444538,0.0819553099746368,-0.0531616348086951,0.0289931297696075,0.1796312464816483,-0.0322014800920091,0.0888823060900339,0.1204159033515873,-0.0536869195368386,0.0672032481431402,-0.1275793619703915,0.1971801211523888,-0.1893353452462415,-0.2055223722810863,0.0,0.1526185971427293,0.2514381530248706,0.0504533334226598,-0.0094760122278083,-0.1262597768095957,0.3560143775400002,-0.1362366844551055,0.035157498575045,0.0116577956576016,0.1490116343294185,0.0815532816311253,-0.2224044468682405,-0.1394377304170118,-0.3444805493908258,0.0,0.1965842171258799,3.0,2.0,3.0,2.0,30.0,0.5
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028331373840774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067622974017582,0.0,0.0,3.0,2.0,3.0,2.0,30.0,0.75
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204671269733687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,10.0,0.25
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502523884148826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7251732826734673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,10.0,0.5
641,-0.3867121340591363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,10.0,0.75
642,0.1071772597392013,0.0,0.1354613213513629,0.1167949694626288,-0.1902839485374156,0.1172765054009216,0.0230327766049541,-0.0615804531300408,0.009489545406008,-0.1959561886203956,-0.2530367192155399,0.2034767173316201,0.0176387952328604,-0.0158346460037143,0.2259574232112667,0.1617085302720401,0.0827312193659943,0.0,-0.0883769989874821,0.0219736862184966,-0.2608447558755664,-0.0687719606628538,0.3230268582547425,0.0735871766696781,-0.0240031968977187,0.0027020725700898,-0.0895535780974592,0.0408866553545665,-0.0414205929803314,-0.0146268354988126,0.1202626343704192,0.1768506973736505,0.1793123494096971,0.1310092412554561,0.0997649978014415,-0.0867891051047129,0.1056084547693937,-0.2412442636490409,-0.0525197956666743,3.0,2.0,3.0,3.0,20.0,0.25
643,-0.3326293565206828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,20.0,0.5
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486671369009699,0.0,0.0,0.0,0.0,0.0,0.0,0.2578804331221332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,20.0,0.75
645,0.0691325399844597,-0.2132028459930815,0.0,-0.0268118539267769,-0.0953759497914254,-0.2252273436638871,0.0,0.0102587039723828,0.28580433124589,-0.0131637642646381,0.0434192540647076,0.3295361623701863,0.0,-0.2273203548824633,0.0,0.0,-0.0662738777671402,0.0689530033818008,0.083968083889308,-0.1743902007477759,-0.1921139831483941,0.0,0.2332762635203173,0.0,0.0,0.0253508429142486,0.0,0.0073424069407964,-0.0288843574415292,0.3200926785844967,0.1983550611445447,0.1205908817104038,0.0,0.1623611998341581,0.2020884959889069,0.0221717429077129,0.1261334817122626,0.2489040510604817,-0.2259663038188069,3.0,2.0,3.0,3.0,30.0,0.25
646,0.2022051378972593,0.1835105473638493,0.2747729943864319,0.1361960093236868,0.0762712287127985,-0.0050586353256514,0.0364145623784089,0.1275783553692764,-0.0674757226587635,-0.0269570134181743,0.0351577627945451,0.1240339322977074,0.1191490492310233,0.0190413336946132,0.2113379434317166,0.0611178843654662,-0.1775963574894685,0.0118920599460165,-0.0527016804275387,0.0246281573022731,-0.0341997457955676,0.0733430986851664,-0.1113952304465245,-0.0557458140154697,-0.22398525727661,-0.0734591399737573,0.2990278375755121,0.214225851596041,0.1465013093992184,-0.0485813177570004,0.0630929208248828,0.0,-0.1923747934067812,0.1320093534600228,-0.1377996239600501,-0.2538529425559268,-0.0274219303116067,0.1078552376532165,-0.1912829904862253,3.0,2.0,3.0,3.0,30.0,0.5
