,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CP0000EZ19M086NEST,IRLTLT01EZM156N,CPHPTT01EZM659N,BAMLHE00EHYIEY,ECBDFR,ECBMLFR,ECBASSETSW,a,b,A,B,s,R_y
124,0.0428641982174419,0.0,0.0,0.0183585115897872,0.0,0.0,0.0,0.0,0.0,-0.099700241620844,0.0,0.0,0.052745040860194,0.2101232875501974,0.0,0.0,0.0,0.0,0.0,-0.0624606113415167,0.0,0.0940922585993656,0.0,0.2616151146256243,0.0538146076494021,0.0,0.102884167813911,0.1512520889580043,-0.013921648639944,-0.0154925288591324,0.0,-0.1865825970323922,-0.0902036805939234,-0.0459706560111759,0.0,0.3225957080071092,0.0,0.295135645362694,0.0,-0.2278251076602744,1.0,2.0,2.0,2.0,30.0,0.5
125,-0.0473382056960784,-0.01129784619036,-0.0624452384658072,-0.0198718194552638,-0.0563246313805185,0.0224228633610607,-0.025318285785436,-0.0451004561291778,0.0112064525859013,-0.0083202931590618,0.0,0.0,0.0143989055352285,-0.0244224839676587,-0.0016629125010763,0.0,0.0,0.040955594166201,0.0,-0.0009560560802513,0.0145303861532111,-0.0517233985328928,-0.0227403067608565,0.0,-0.0507630967841521,-0.0111849447433495,0.0,-0.0019726701421562,0.0182910169641104,0.0115992707556297,0.0397539443913824,0.0247335571074157,0.0,-0.0174814954413644,0.0,0.010229585608533,0.020162833916246,0.0,0.0,0.0490958416975012,1.0,2.0,2.0,2.0,30.0,0.75
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184124610812261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230319644483379,0.0,-0.2504960706439261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,10.0,0.25
127,-0.0551363862536507,0.0,0.0,0.0,-0.0652553573929922,-0.032301484947845,0.0,0.0,0.1482176784475405,0.0,0.0,-0.0345854935222498,0.0,0.0708537068658275,0.0301069766795924,0.0,-0.080316692564195,-0.0641472285381188,0.0,0.0,-0.0305166553669047,0.0,-0.150071417550544,0.0,0.0,0.0,-0.0125774453058761,0.0,0.0,0.0125022348692736,-0.0075887517275369,0.0,0.0518298568866921,0.0,0.0741607388367327,0.0223212283957923,0.0,0.0,0.1145520879591976,0.0,1.0,2.0,2.0,3.0,10.0,0.5
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834532623354736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,10.0,0.75
129,0.2576967233970232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186270705513033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202222451364221,0.0,0.0,0.0,0.0,0.0,0.0,0.1758637165596622,0.0,0.0,1.0,2.0,2.0,3.0,20.0,0.25
130,-0.0752289682354887,0.0,-0.0306728747598567,0.0,0.0,0.0,0.0,0.0,0.0,-0.0223441812080884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0244554943079641,0.0,0.0,0.1988145728917397,0.0,0.0,0.0,0.0659214422136485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077235024008206,0.0,0.0,1.0,2.0,2.0,3.0,20.0,0.5
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274681580426377,0.0,0.0,1.0,2.0,2.0,3.0,20.0,0.75
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809692843742557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040624320453032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,30.0,0.25
133,0.0,0.0,0.0,-0.0102346064053794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,30.0,0.5
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547167693286527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,30.0,0.75
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396521424482832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,10.0,0.25
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308435925250444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,10.0,0.5
137,0.0,0.0,0.0,0.0,0.0,0.0,0.2812285720521718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,10.0,0.75
138,-0.0132198098477552,-0.047385579906057,-0.1172337698742389,-0.0800935030177856,-0.0578237370337037,0.0808902050323255,-0.0179940206024529,-0.041799270888704,0.0613495036101009,0.0596012728115578,0.0025248262621555,-0.068727278867769,0.0686231715118694,0.0464438929565,0.1274340458090541,-0.0907265666247327,-0.1261307074738315,-0.0792569857295757,0.0168334692494958,-0.200372852084315,-0.0886316771244121,0.2060793953587111,0.0248445318012337,0.2234699322507755,-0.0148568563077398,0.1961763129870465,0.0149105421094663,-0.1674067031754997,0.1043765140771688,-0.089863140495832,-0.1366205499441342,0.0068430705833427,-0.0813026907469385,0.1075787610551222,0.0932526808843809,0.0520583025076013,0.0725035536588749,-0.0337387944475468,-0.1282503233466219,-0.1135379334725144,1.0,2.0,3.0,1.0,20.0,0.25
139,0.0,0.0,0.0,0.0,-0.2106004704382857,-0.120751046723816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061617415480281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649806910169682,0.125577341095246,0.0,0.0,0.0,0.0,-0.0134426340125487,0.0366913463351617,0.0,-0.0609194419580023,0.0,0.0,1.0,2.0,3.0,1.0,20.0,0.5
140,-0.0722719180421765,0.0077599300024711,-0.0254913777429482,-0.0693514905339159,-0.0162763480754345,-0.0502255371298872,0.0,0.0056129878786932,0.0634686226659407,-0.0571552990568765,0.0637713832166034,-0.0536928115109475,0.0925305938500505,0.0149160309086846,-0.041787956514057,0.0141619056523612,-0.0083843807515424,0.0,0.0077851221916591,0.0584276067987025,-0.0690502770332213,0.1138626827018138,-0.0079572581971151,-0.0908176652908775,0.0970787348308635,-0.0778315878870622,-0.0904581608775785,0.1089901396078759,0.0514501461714706,0.0954229732350567,-0.0015262671074335,0.0,-0.1366399807828341,0.0138796461614743,0.0,-0.0015722236298282,-0.0687175438028162,-0.0009880636528402,0.0956888724460079,0.0474100061571885,1.0,2.0,3.0,1.0,20.0,0.75
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4524173621216275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,30.0,0.25
142,-0.0126039659211826,-0.0348949837895824,-0.0039590675084857,-0.0534807984713432,-0.0086218950044804,0.0592055508069876,-0.007189639487499,-0.0352189503748586,0.0402121708330954,-0.0100002459089442,-0.0339942078377035,0.0676481073219822,0.0206620746788951,0.0652389694422566,0.1515884290388808,0.0471042429046406,-0.0427542563766801,0.09225287920576,0.055181385794941,0.0607744214222119,-0.0125616378370911,0.0394139959836357,-0.0035915761909802,0.0105930415766259,0.0999331010884574,0.0385152827805328,-0.0170056421002592,0.0280520189324931,0.0168390308003214,0.1532332223857833,-0.0788356301036029,-0.0328135181126156,0.0067283002494591,-0.0060891231633867,-0.0562547187719044,-0.0197399561626686,0.1797157662550457,0.0760700638102318,0.0534928775811517,0.0075429001536673,1.0,2.0,3.0,1.0,30.0,0.5
143,0.0,0.0,-0.0405136775471231,-0.2343361100636432,0.0,-0.0858506108107385,-0.0773679267824071,-0.0753082997177708,-0.0333908843004492,-0.0242359712329848,-0.0128616869262806,-0.2005437796276255,0.0,0.0175844706725974,0.0,0.0,0.0,-0.0027371215591115,0.0,-0.057570051694483,0.0,0.0,-0.0398249978726488,0.0669341126874391,0.0,0.1140404329819789,0.0,0.0652325405694181,0.0,0.0,0.0,0.1948773330707477,0.0,0.018201492629311,0.0,-0.042636688766396,-0.0113911740811497,0.0,0.0,0.0,1.0,2.0,3.0,1.0,30.0,0.75
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855108828350111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,10.0,0.25
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3424563632374882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1815126718949967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,10.0,0.5
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464815253115704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,10.0,0.75
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898298349255715,0.0,-0.0455446116199545,0.0,0.0,0.0,0.0,0.0312653396947469,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.25
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706503864697656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.5
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898298349255715,0.0,-0.0455446116199545,0.0,0.0,0.0,0.0,0.0312653396947469,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,20.0,0.75
150,0.0143033584332404,-0.1117270953637232,0.0,0.0581284713682491,0.0,0.0,0.0,0.0,0.0,0.0,-0.1441155255036698,-0.1233555538854953,0.0169459587277139,0.0,0.1479785583256348,0.0,-0.0608636892417572,-0.0794564704872956,0.0689691875419456,0.0,0.0,0.0,0.0,-0.0038886474352677,0.0,0.0,0.0,0.0,0.0325198085705108,0.0,0.0,-0.0124700638625567,-0.0458429862547413,0.0,0.0,0.0,0.0741561791494251,0.0,0.0472255511168738,0.0276117893248511,1.0,2.0,3.0,2.0,30.0,0.25
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776130987586087,0.0,0.0,0.0,0.0,0.0,-0.0972141066093725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381174701173166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345390278010573,0.0,0.0,0.0,1.0,2.0,3.0,2.0,30.0,0.5
152,-0.0376867077583177,-0.1255458095222561,0.0,0.2067639905514962,0.0726481977492666,-0.1282778861710437,0.0538196384472223,0.0,-0.0504406367089579,0.0311209070068186,0.0,0.1542293504277394,-0.0652478755042695,0.0,0.0878620811058293,0.0,-0.0642885923079118,-0.057307601704104,0.0,0.0,0.0,0.0,0.1586532832227536,0.0,0.0,0.0303270072393813,0.0,0.0,0.0759124064344015,0.0,0.0,0.0149742918142689,0.0,0.0373185082259723,0.0,-0.0007295098703491,0.0,0.0284561617098301,0.0496661779631812,0.0521094977539332,1.0,2.0,3.0,2.0,30.0,0.75
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438053502234631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116731783745552,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.25
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837756866538605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.5
155,0.0,-0.0654213603944648,-0.1423206761216641,0.0274622857151857,0.0,0.0,0.0,0.0622238245198768,0.0,-0.0353992986011945,0.0,0.0105268501778384,-0.0205503806921197,0.0,0.0,0.0860050615908425,0.0,0.0474040159952341,0.1265162736763135,-0.0243548097924715,-0.0331127762568795,0.0,0.0,0.0,0.0448815688946155,0.0,0.0740143473765131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953213460916653,0.0,0.0534890962359424,0.0,0.0799773679131859,1.0,2.0,3.0,3.0,10.0,0.75
156,0.0,0.0,0.0,0.0,0.0726898727971403,0.0,0.0,0.0,0.0,-0.1275480502409904,0.0,0.1326214158467854,0.0,0.0,0.0,0.0,0.0,-0.2992228259046254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.25
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0092095403785865,0.0,0.0,0.0,-0.0341345072887253,0.0,0.0,0.0,0.1333803598748944,0.0794102945361307,0.0,0.0,0.0,0.0,0.0,0.0,-0.0586577589106616,-0.0238083709196109,0.0,-0.020753827002243,-0.0121856883672197,-0.0078022920601408,0.0,0.0829079473909222,0.0,0.0,0.0278864559346964,0.0,0.0,-0.0393032056507544,0.0,0.0376405644671091,0.0534018114819077,0.0341827299925871,1.0,2.0,3.0,3.0,20.0,0.5
158,0.0177508270066281,0.0296446075285206,0.042412073987393,-0.0327613964966252,0.0,0.0401844449453058,-0.0643342064242778,0.0668398389275533,0.0544659679118848,-0.0655959026330892,-0.0539937617445676,-0.1369789783770207,0.1028808249467438,-0.0063358786843987,0.1201279203449642,0.0294465250748879,0.0296389165156289,0.007728005930555,0.1471495287903763,0.0482456453929021,-0.1366815374652662,0.0323859201614213,-0.0661294067448868,-0.0051308984005323,-0.0995186160255987,0.2346318929928888,-0.0663604623136167,0.0584370282077097,0.0658066109148042,0.1521475481009971,0.0263143512860668,-0.0027030235586422,0.0079472882594379,0.1251868719278224,-0.0315461491810445,-0.0021930611294558,0.0644424556315888,0.0323243266335039,0.0259699675104707,-0.033910046048134,1.0,2.0,3.0,3.0,20.0,0.75
159,-0.0270321899020527,-0.0298022265897438,0.015798803048972,-0.0044660770628081,-0.0003120827500279,0.026045774396081,0.0195706941761887,0.0152794026778841,-0.0259210519725791,-0.0054390584163629,-0.0452419788965681,0.0161893159135711,-0.0353840675523164,-0.0110579670137483,-0.0007908333553623,0.0204151868752737,-0.0201010427811906,-0.0032025658221324,0.0635503282537958,0.0946603019537132,0.0352306041899446,0.0047157308030459,-0.0171673039866101,0.0520517705132413,0.0218733567588401,-0.0013409553554527,0.0774694561290235,0.0679379106919384,-0.001850709570576,-0.0376009569089629,0.0273183678365713,0.0230433055515072,-0.0223691898540524,0.0180238949446191,0.0237664598748807,-0.0652381379655705,-0.0270125942912481,-0.0300640670698306,0.0098987110590923,0.037911332750488,1.0,2.0,3.0,3.0,30.0,0.25
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236254735452644,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,30.0,0.5
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4219273975730401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,30.0,0.75
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600718484618962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.25
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4436367407440554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.5
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100500707438727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.75
165,-0.1231025049920194,0.0,0.0,0.0,0.0,0.0,0.0,0.1269326235235182,0.0,-0.0718853248544819,0.0,-0.0945683158642274,-0.0476599350578912,0.0573680849570386,0.1594266145011548,0.0,0.0,0.0,0.0,-0.1014709493249262,0.1176102052662595,0.0,-0.0364779184883867,0.0,0.0,0.0,0.0959339177206071,0.0454998067190857,0.0,0.0,0.0,0.0,0.0,0.136422111459552,0.0535124836675544,0.0,0.0,0.0,0.0,0.1103045745810726,1.0,3.0,1.0,1.0,20.0,0.25
166,0.0032877221631427,-0.1121906986144926,-0.1648538173489214,-0.0018799640679127,-0.0657323637450894,0.0217966555784889,0.0180244415965454,0.1166138732915555,0.0,-0.1671549174986517,0.0762653621656017,-0.0156035175352673,-0.0681963884778915,-0.1046075303696065,0.1549287745866709,0.0761192697543575,-0.1237880450969106,0.1019026984163454,-0.0635443797398653,-0.083056174185855,0.0361763657310312,-0.0342321654132732,0.0755325767000374,0.1236354189223118,-0.0717190809852302,-0.1682570680902935,0.0,0.1159459274889621,0.1163777648282289,0.043797560740301,0.0676105955936336,0.1363443708461622,0.0126077136195395,0.1091459942123563,0.0518596422566779,-0.053517231861231,-0.0732164977840294,-0.0103236082103925,-0.094000244101088,-0.0427632565766523,1.0,3.0,1.0,1.0,20.0,0.5
167,-0.2487910105677472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342784587357286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.75
168,0.379392416083047,-0.0402077382477775,0.0,-0.1081382229684746,0.0890001417222873,-0.091043551772797,0.2214057220826007,0.0865007857257294,-0.0415253216713214,-0.0540140030380624,-0.0305689357731932,-0.0692142431040453,0.0617604982946573,-0.1403952762024677,0.0738169465587759,-0.0300114565466585,0.2176046811989641,-0.0974422538562465,0.0276255753826583,-0.1187215920038909,0.084537852830116,-0.1577720120680623,0.0170440192347687,-0.0390363961518205,-0.1018101192769444,0.0667884242322654,-0.127560756472902,0.0689819237537831,0.1885503655741372,0.1217366590351553,0.0178050231544435,0.0,0.031384273294219,-0.0476244208664378,-0.1099605742924677,0.0949613626447395,-0.0796542750856792,0.0657326075712985,0.0,0.0050249762767023,1.0,3.0,1.0,1.0,30.0,0.25
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1791139733869418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,30.0,0.5
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078314284243411,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,30.0,0.75
171,0.0045993686211414,0.0054514309441259,0.0301795978439953,0.0148075021605015,0.0126651899292418,-0.0171294704025612,0.018447764259502,0.0459207135298252,0.0134017874333385,0.0062354251434584,0.0095323479527912,-0.0177224582042194,-0.0044678401934385,0.0256282530167835,0.0104383279523619,-0.0136314528132254,0.0193639882447815,0.0097827389923697,0.0207511938619474,0.0184045695385579,0.0178003446280553,0.0212379174528147,0.0046693939409185,-0.0103163207716436,-0.0189841578749746,0.0206762613725546,-0.0154595293287581,-0.0035904013194267,0.0210076385445282,0.0107941210922924,0.0228589257590362,-0.0096283606852013,-0.0078382163486719,0.0071619012261594,0.0283747456420193,-0.001699874861634,-0.0368425759067402,0.0,-0.0012940345587121,-0.0117570818393218,1.0,3.0,1.0,2.0,10.0,0.25
172,0.0,0.0,0.1228309098978338,0.0,0.0,0.0,0.0,0.0,0.0,-0.5718018587308835,0.0,0.0,0.0,0.0,0.0,-0.1154478004083234,0.0,0.0,0.0,0.0,0.0,0.2780880162300615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900359100369475,0.0,1.0,3.0,1.0,2.0,10.0,0.5
173,-0.0616809592460691,0.0,-0.1274809744331314,0.0,0.0,-0.0183469613222374,0.0057664099668672,0.0099361441210653,-0.0054318679750987,0.0,0.0,0.0,0.0026852623128852,0.0685581264217325,0.0355936861073225,0.0,0.0632091634778885,-0.0484562798924414,-0.0121543428987698,0.0308149482167678,-0.0107020575422406,0.0,0.0,-0.0053109502075601,0.078562105285263,0.162295459211558,0.0,0.0267391249169958,0.0,0.0,0.0,0.0,0.0,0.0,-0.0699997986529209,-0.0437357684758059,-0.0344923696820164,0.0156713044218076,0.0107683015878634,0.0,1.0,3.0,1.0,2.0,10.0,0.75
174,-0.1170935640214495,0.1008011769813401,-0.0655811664131511,-0.0277611453197825,0.0634166639460671,-0.0530776757163325,-0.0493837696724808,0.0301390783088921,0.1259395756836359,-0.0372448846770944,-0.0202027773307075,-0.0667353288951579,0.0777999163489064,-0.0025479261715085,-0.0033747620169193,-0.0480307147743263,-0.0084840734282231,-0.0502271414916805,0.0562392480330613,-0.1538042526991235,-0.0186387645107094,0.0,0.0271528867058522,-0.0586499089213723,-0.013357256320856,0.1104936321594746,0.1709309662293688,-0.0690691647722216,0.0536032211297085,0.0126186547358406,0.0358242559202524,-0.061174727947195,0.0,-0.0294472678569997,-0.0708136751004907,0.1423908844597672,-0.0243952644936172,0.0016596689447954,-0.0196007674117401,-0.1225976119815997,1.0,3.0,1.0,2.0,20.0,0.25
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226112767335891,0.0,0.0,-0.0492498234585622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.5
176,0.0,0.0,0.0,0.0,-0.2804096052465807,0.0,-0.3268980393967726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363723485535439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358423856332668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.75
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1491766948882562,1.0,3.0,1.0,2.0,30.0,0.25
