,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,JPNRGDPEXP,NIKKEI225,IRLTLT01JPM156N,a,b,A,B,s,R_y
151,-0.0023547084858701,0.0257358742177292,0.0124625342013836,-0.0207364514248381,0.0208809782897162,-0.013967818194017,0.0252277352169293,-0.0183574912049608,0.0384196449898211,-0.0091373644006079,0.0017508001568991,0.0430100231576483,-0.0351981926743665,-0.0204676697481445,0.0367708814571001,-0.027360367841414,-0.0216807558671055,0.0103433555030131,0.0134097210835758,0.0124674763518384,0.015540641734923,0.0093315787848451,0.0114435345473355,0.0219955379959543,0.0090885652294842,0.0283549995996041,-0.0282597952082377,0.046978058421069,0.0262675319769311,0.012390903065023,0.0452915025638525,0.0121682997634269,0.0216680867300698,0.0130016058065164,0.053494277796675,-0.0042556451041888,1.0,2.0,3.0,2.0,30.0,0.5
152,0.0762193822381889,0.0808722064289695,0.0167635579617987,0.0981076087967751,-0.1132884264668468,0.0354872805724791,0.0826238516775221,-0.081574678839776,-0.0459477861902087,0.0926697483016345,0.0,0.0329542249937741,0.0864162798559712,-0.0791639425556266,0.2004152329391688,0.1311368930178301,-0.0745308949352186,0.0216608065879329,0.111317419932027,0.0,-0.0030729694021291,0.0114047453654186,-0.0135657439598259,0.0503159200608046,-0.1418285601868017,0.0281854435926483,-0.0894670010619992,0.0346273168194736,0.0198624545495484,-0.0027556740242234,0.0982969743418834,0.0073113173496717,-0.1595692882420429,-0.0103995629665844,0.1133593880328769,-0.0112527674319721,1.0,2.0,3.0,2.0,30.0,0.75
153,0.0354567928789204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513137583150516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.25
154,0.0,0.0620526615757341,0.0,-0.0337660616980121,0.0336746349859458,-0.0296152896902073,0.0,0.0,-0.0887251255827937,0.0673700150000902,0.0,-0.0292969546358663,-0.0226400268237861,-0.0406196378835364,0.0,-0.0320426066252021,-0.0114875864184432,0.0,0.0,0.0,0.1439880674226148,0.0,0.0,0.0,-0.050312420941737,0.0,0.0378872274714456,0.0,0.0650391423450186,0.0,0.0,0.0,0.0,-0.0351606513013696,0.0692763103976756,0.0,1.0,2.0,3.0,3.0,10.0,0.5
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2256723510282598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3402041232316867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211198467559677,0.0,1.0,2.0,3.0,3.0,10.0,0.75
156,0.1038009902188273,0.0,-0.0984495366507906,-0.0663575411538296,-0.073419144249038,-0.1865908814534911,0.0657992880073755,-0.132000950165857,-0.1022528559037097,0.1361011213011633,0.0664364551727069,0.0084542796439013,-0.008011545705849,0.0438993107741552,0.1263773800598525,0.0359557600246995,0.1195914485869228,-0.0441720957654978,-0.1455042107896485,-0.0899812384172115,0.0768754195951596,-0.0828825938540528,0.0365936159605084,0.013099490790379,-0.1089631597860178,0.1300472852653862,0.1111356503653397,0.0059282676748446,0.188474727086122,0.0676151769768159,-0.0424362870013217,0.01176054407623,0.0100311976101074,-0.0297817206574065,0.0845491083974924,0.0680192818197329,1.0,2.0,3.0,3.0,20.0,0.25
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2688048797002795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.5
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1699033258238273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,20.0,0.75
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3918674559253491,0.0,0.0,0.0,1.0,2.0,3.0,3.0,30.0,0.25
160,0.0,-0.2718344897795324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486948077975496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,30.0,0.5
161,-0.0300314700863912,-0.0393159348264142,0.0259605624676657,-0.0023998942424771,-0.0260567903648156,-0.0033541747731582,0.0464316951244202,-0.0491104623742024,-0.0125426253844275,0.0973996092221771,0.0220861656336376,-0.0341787746972353,-0.0492952233343271,0.0241544709980346,0.0419735104118242,-0.0054895337608899,-0.0195516801825782,0.0008182821992431,0.0431001849519286,-0.0041789547884375,0.0063050178559678,0.1036161153760379,0.0416916997349032,-0.0129242468923946,-0.0348262258844303,0.0090570716415107,-0.0601864159815263,0.0326694889139069,0.0,0.0406055208676406,0.0486608413726239,0.0069898839428494,-0.035326490443238,0.0,0.0,-0.0412931142848498,1.0,2.0,3.0,3.0,30.0,0.75
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096834346519172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.25
163,0.0,0.0,0.0,0.0,-0.0727110586012919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.5
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716049471961768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,0.75
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608990790327949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.25
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019558845640582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.5
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047213252132473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.75
168,0.037037133809699,0.0037626405849745,0.0,-0.0277132921359279,0.0347484659268641,0.0,0.0,0.0264481696622888,0.0,0.0,-0.0760891727254289,-0.0067838584424239,0.0361067999484524,-0.0416730616930783,0.022130459171295,-0.0241455540126677,-0.0280012641680615,-0.0054657757789285,0.0193174757647376,0.0,0.0351917846176438,0.0018704269901569,0.0,0.0,0.0,0.0094440257727812,0.0,0.0278148724688745,-0.0019192525339564,0.0,0.0,0.0437456224048968,0.0001789342677487,-0.0310609160116574,0.0,-0.0076015089127116,1.0,3.0,1.0,1.0,30.0,0.25
169,0.0845263612091855,0.0179539929860682,0.0215354060258999,-0.0410310332398653,-0.1585949470602903,-0.0217812687393862,-0.1263615661056359,-0.1554156091068164,0.0995211684292659,-0.0547352659743727,-0.0515651872009586,-0.2055579565004287,-0.0019432411861638,-0.0282860218655014,0.193377814080078,0.0097741252963125,-0.1309402134573609,-0.0074559268233261,-0.0273519070257462,0.0347944009624201,-0.010757763723949,0.0445204682835626,0.0855196815764769,0.0380395483168102,0.0655998861756232,0.0012287263547687,-0.0298697102793886,0.0093651468793381,0.0116864190688496,-0.0802830801248241,0.0784221680506778,-0.0449067595523456,-0.1144852089636916,-0.1556780099976538,0.2102910253609645,0.0026946481724763,1.0,3.0,1.0,1.0,30.0,0.5
170,0.0238400920610093,-0.0117618100328246,0.006203766968751,0.0035773473678939,-0.0110472091068577,0.0158877643092939,0.0026043477621042,-0.0098740568058285,-0.0166300231666472,0.0148510656911325,0.0009454814742169,0.0003409567118176,0.0142746127598112,0.0069996556639585,0.0066271374648443,0.0033443648913168,0.0199827185639015,-0.0038922492418442,0.0017413044702569,0.0,-0.0037347678723615,0.0083972412095572,-0.0018764279452819,-0.0091164683160794,0.00926800758365,0.011616941627034,0.0101411921897387,0.0128101144336651,-0.0148297468963971,0.0015006520916669,0.0094149910959252,-0.0008948114631566,-0.0221287661813886,-0.0123427803456477,-0.0009587176301097,-0.0064712777392101,1.0,3.0,1.0,1.0,30.0,0.75
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0798519804637847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163566213961467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.25
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01532862391873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.5
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076605844290145,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.75
174,-0.0092417235941238,0.0420840050601584,0.0306640657446545,-0.0237835884611446,-0.0734839552225391,0.0266087020655666,0.0949953270223598,-0.0160412462091127,0.0179798046838943,0.0154739463034163,-0.0722803879711163,0.0393007421193078,-0.0442315202280854,-0.0081085485716982,0.0101498892591679,0.0709735743275963,-0.0235109174261339,-0.0746745236889939,0.0627194662219001,0.0604222719324499,0.0679948835030617,0.0304854227282987,0.0048497581268426,0.0379663482734386,-0.0068806067364361,0.0207220239382406,-0.079744174646875,-0.0139729432808413,0.0,0.008371387610575,-0.0746630785652343,0.0853298547399876,0.0588112962782815,-0.031999161302478,0.0427648054612846,0.020167849035314,1.0,3.0,1.0,2.0,20.0,0.25
175,0.0,0.0,0.2277695800464542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1971756363046646,-0.0715064692122764,0.0,0.0,0.0,-0.1445278018716583,-0.1819950128968974,0.0,0.0,0.0264857522045123,0.0,-0.0059654778082023,0.0451775681122593,0.2065609732561979,0.0,0.0,0.0,-0.1026947744755956,-0.080700691271482,0.143813746909151,0.0,0.0,-0.2369045117214262,-0.24183096809446,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.5
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059456937061847,0.0,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.75
177,0.0,0.1988914551986169,-0.0334154474559949,0.0582821380195675,0.0,-0.1557256259607044,0.1657775053283268,-0.0649746231805024,-0.0426476673119378,0.1587011605656491,0.0515300858828866,0.0428849185383956,0.1901002591638107,0.0228282644994361,0.0786250019047046,0.0031969651418762,0.0234627096734642,0.0,0.0518719970393053,-0.0518152620506173,0.0305978871926814,-0.012235432952078,0.0773877251495749,0.1181147091563021,-0.0751518392473693,-0.0589949237333432,0.0219992468194986,-0.1611771771178012,0.1941305951379545,-0.0611610625980732,0.0020595706224246,0.0533051813469486,0.0848691598114889,-0.182063398182809,0.1381187850708049,-0.0507428707614951,1.0,3.0,1.0,2.0,30.0,0.25
178,-0.0194295343623796,0.0152070400846931,0.0290763011154741,-0.0096253437005955,0.0374586269590995,0.022026635869519,-0.055467536669432,-0.0184879891695572,-0.0230370568426584,-0.0126670565986017,-0.0030844428579852,0.0181347541840771,-0.0059369681428957,-0.0120608516649762,0.0064022691728938,-0.0029571402120921,0.0462983164513481,0.0072515876982646,-0.0001051129627646,0.0222230587503324,0.023001475115107,0.0511641916176674,-0.0337449681343077,0.0150169408666741,-0.0147641190149284,0.0056152450314755,0.0,0.0521945582261031,0.0048947383248159,0.0,-0.0094255931555827,-0.0427218035091782,-0.002486637646141,0.0236001515772521,0.0173695273759293,-0.0411594430144821,1.0,3.0,1.0,2.0,30.0,0.5
179,-0.1695368239588547,-0.0892735427634535,-0.0229184026743304,0.144596546055036,0.1522188901254027,0.0044857135727083,0.1125548656490394,0.1535064901857094,-0.0555928974181048,0.1247009746261194,0.014852460992442,0.0015855659562341,0.087283247584847,0.0495397001636584,-0.0332389458261515,-0.1752474337110782,-0.0851477748852973,0.1307205549454367,-0.0393780168477167,0.1785827985959088,-0.0315322292024837,0.0275634301553874,-0.0401830127775397,-0.0026784927258068,-0.0961023431737575,0.0746315292273876,0.1645117912127423,-0.1541217611057579,0.1614215347565116,0.0137159555303494,0.0226790032593845,-0.1200079099680503,-0.0813294022309022,0.1072234211300925,0.0168701080065928,0.0670013417584425,1.0,3.0,1.0,2.0,30.0,0.75
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947604184015503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.25
181,-0.0027205547417126,-0.012721346504512,0.0,0.0480131921641794,0.0,-0.030663491623124,0.0,-0.0579120164883836,0.0,0.0,0.0,0.0748734324690597,0.0,0.0,0.0676812830214521,0.0,-0.0271525734773142,0.0034325919382116,-0.0713763382174443,0.0,0.0626124964122268,0.017944954687352,0.0270630471947651,-0.0424552870072549,0.0,0.0,0.0,-0.026993512790206,0.0,-0.0137229666689873,0.031181234831462,-0.0388974688723557,0.025366705476446,0.0,0.0,-0.0088222665842805,1.0,3.0,1.0,3.0,10.0,0.5
182,0.0,0.0,0.0,0.0,0.0,0.0,0.1479191619177942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.75
183,0.0077076506174659,0.0,0.0092689099407432,-0.0401377042541802,0.008652478936516,0.0160831033317597,-0.0144091386792913,0.0070443543136977,-0.0164130160553453,0.0113140767627916,-0.0229947160180958,-0.026773307456549,-0.0142975577232595,-0.0433058375330149,0.0308049469330169,0.0069387085159408,0.0,0.0252011300706638,-0.012281862293294,-0.0299328800041443,-0.0018719864306472,-0.0095974304237001,0.0172821326397056,-0.022254480159646,0.0210063526340564,0.0086976439703108,-0.0100304103965466,-0.0420064401182933,-0.0213154303369421,0.0192863447627978,-0.0047172856242997,-0.0027136147137472,-0.0036540690655566,-0.026608955299882,-0.0100744552937493,-0.0084564929714903,1.0,3.0,1.0,3.0,20.0,0.25
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0271080673183142,0.0640490376128028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.5
185,-0.0176553753478391,-0.0016135532737915,-0.0298848429101874,0.0289151827367718,-0.0332642134483169,0.0358761860812605,-0.0232587577646634,-0.0227696103195095,-0.0078495596218664,-0.0171206998435449,0.0210312743608048,-0.0540806950631804,-0.053387966511547,-0.0193690266626566,-0.0236576696207734,-0.007546397364275,-0.0062191558721997,-0.0447379182700993,0.028721338878455,-0.0137541931213597,-0.0112663455711058,0.0425405762764665,-0.0446830581204509,0.0006002791335126,-0.0227130148153967,-0.0259542128150895,-0.0327231767201778,-0.0027422104784428,0.0490857940251535,-0.0277153214645237,-0.0044732290098194,0.0557364966585585,0.0221744856577344,0.0264635892413738,0.0210906702408796,-0.0517007586834731,1.0,3.0,1.0,3.0,20.0,0.75
186,0.0288569646386976,-0.0429419182430233,-0.0381505306595177,0.097789886895804,-0.0507673357716865,-0.0377651701070953,0.0103844603289976,-0.0778942853514188,0.0049336808886162,0.0670041541842636,0.0554521887293934,-0.1217118459557334,-0.0323765523367656,0.0178773668760426,0.0911706063227904,-0.0132479309490461,0.008567633829128,0.1374012055843709,-0.1115804359752264,0.0242003714324114,0.1710904652531552,0.0147838541613863,0.0070406674952663,0.0796898993252557,-0.0624788221560088,0.0423382806238324,-0.0774166991377778,0.0112925054431159,0.1481230651907354,0.0483807968158503,0.0840791812941851,-0.0518901197992049,-0.0051513208032832,-0.2103295527914428,-0.0256813339050011,-0.0670907946634855,1.0,3.0,1.0,3.0,30.0,0.25
187,-0.0126891031092909,-0.006024092995584,-0.017251077813354,0.0535607901405317,0.0563023532626474,0.0162624138639736,-0.0111798436709058,0.0522568696968555,-0.1004331044576386,0.0,-0.0477256588983367,0.0428111166865089,-0.0234545265746587,0.0152650229877029,0.1008610445386193,-0.0236981170722388,-0.1004763688412116,-0.0428881491612431,-0.0420049882158824,0.0409448578586664,0.0493156579318908,0.009873831315163,-0.0355283565758982,-0.0204717432468154,0.0381018746530603,-0.0131314273861289,0.0220207673651884,-0.0201101716086989,-0.0848852892607839,-0.0896211333278995,0.0,0.0,-0.0408088326014269,0.0073529593777227,0.0416076623547166,-1.9827020426656933e-05,1.0,3.0,1.0,3.0,30.0,0.5
188,0.0,0.081611271219355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,30.0,0.75
189,0.0069207952397034,0.0007607587992189,0.0,0.0164889220885795,0.0,0.0,0.0,-0.0242190172291922,0.0,0.0,0.0231851100637497,0.0,0.0247133893947985,-0.0323566746473661,0.0,0.0,-0.011496989691724,0.0088566192327455,0.0,0.0,0.0156077574466301,0.0,0.0,0.0506833180676957,0.0,0.0009003574377255,0.0,-0.0204379068691635,-0.0284343451883323,0.0714783396555363,0.0,0.0179915809222394,0.0115778580497492,-0.0173261806409002,0.0209290659599186,0.0,1.0,3.0,2.0,1.0,10.0,0.25
190,0.0,0.0,0.0214450162139781,-0.0307375416346464,-0.0067815254709059,0.0,0.0,-0.1076606191989675,-0.0071663376865503,0.0,0.0,0.0,0.039182076396732,0.0,0.0,0.0015292143533755,0.0,0.0,0.0,0.0370785198895465,0.1048805734301641,0.0,-0.0550698456819178,0.0,0.0,-0.014306678973241,0.0,0.0,-0.1314838908588406,0.0290053620668146,0.0116465594014746,-0.0116866284379001,-0.0584576686712724,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.5
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470056944646287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.75
192,0.0478029129362066,0.039624420124061,0.0001078996080096,0.0,-0.0223540771162186,-0.0743111248147238,0.0,-0.0711722892431824,0.0518272912029772,-0.0448722484237067,0.0,-0.0240860864282112,-0.0448241033359869,-0.0039526372051148,0.0373659980530586,0.0396244689188255,-0.0017344132888292,0.0482639295560363,-0.0366407116614688,0.0353867350518177,0.0575449486694815,-0.049732812183298,-0.0088717990771703,-0.0446255184678121,0.0672158044581299,0.0692829632620921,-0.0126103310764459,-0.0466139569615134,0.0,-0.0180265443556805,-0.077853444724447,-0.0279110170320282,0.1239938352842528,-0.0239463655093337,0.054748474657425,0.0506802695330388,1.0,3.0,2.0,1.0,20.0,0.25
193,0.0,0.0,0.0033194965970013,0.0,-0.049517860046737,-0.070486171271029,0.0103388792508026,-0.0464677437638592,0.1440998247600212,-0.0014878681233887,0.0484486075608654,0.0008888766470179,0.0,-0.0146770962750562,0.1055790435838723,-0.0877698010788443,0.0,-0.0155117158040981,0.0,-0.0686669151274739,0.100883411312678,0.0,0.0312422367582036,0.0508043321182933,0.0,0.0,-0.0913082814866152,0.0,0.0578738875207039,0.0,0.0,0.0,-0.0700627274814275,0.0,0.0,-0.089517728713641,1.0,3.0,2.0,1.0,20.0,0.5
194,0.0368585717094337,-0.047813928896076,0.0329658542708321,-0.0390319124749225,-0.0018489401408878,-0.0111066493323231,-0.0622357620693031,-0.0120981905719683,0.015462789807924,0.0058542483590982,0.0136893279298308,0.0949447517613837,0.0324248938133722,0.1137691935949007,0.0336818160620016,0.0192429860730186,0.0081892746773356,0.0362633745026476,0.0026409873160467,-0.0323454342487265,0.0,-0.0907058312967318,0.0321080414942183,-0.0244321878534335,0.0607318803223585,-0.0220485520275322,-0.0061360457762595,-0.043176442621547,-0.0403702618369837,0.0540195183532187,-0.0556584398387452,-0.0458976822755912,0.0484122692978162,-0.0347401250618773,-0.0702441487525336,0.0498730815217402,1.0,3.0,2.0,1.0,20.0,0.75
195,-0.0727227954003298,0.0408889806150431,0.0,0.1095386106492639,0.1238442956938191,0.0,-0.0106058660297433,-0.1559774202423491,-0.026191460833345,-0.1148384736464065,0.135328467194351,0.0545970930582635,0.1140076779331303,-0.0439941081648418,-0.0181862205296233,-0.0069027105326695,0.0786790113572483,0.0777328241185144,0.0775522121650185,0.1299923550609578,0.0,0.0379754479919877,-0.0060230821405421,0.1826560980655543,-0.2181930922349487,0.0,-0.1082384243965536,0.0483343857208366,-0.0771980873404505,-0.2369880277536757,0.0520715589351231,-0.0017753336250831,0.0058581966314906,0.0980342807149879,0.0,-0.0093978645770362,1.0,3.0,2.0,1.0,30.0,0.25
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183297117353696,0.0,0.0,0.3072407320401354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.5
197,0.0,0.0,-0.2617490897445217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501297367924887,0.0,0.0,0.0,0.2096155728725514,0.1074600641119387,0.0,0.0,0.0,0.104249993977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.75
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972982964349938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.25
199,0.0,0.0,0.0,0.0,0.0,-0.1558366202957162,0.0,-0.0821806080324566,0.0,0.0,0.0,0.0,0.0,0.0,0.107725620642535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0505782113251522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.5
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0978907994108838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.75
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018263575944572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,20.0,0.25
202,-0.026270711165402,-0.0322404046178408,-0.0004530536351818,-0.0353918113796598,0.0347413810837841,0.0300244620138813,0.0423051615271238,-0.0047525566789755,0.0677221642411928,0.051064115165018,-0.0209671697969456,-0.0219229519566871,-0.0414123978456237,-0.1057922138599594,-0.0374904032116588,-0.0455773364806559,-0.0158476268897099,0.0074713364387995,0.0077414240280939,-0.0032587929644676,-0.0421359428260009,-0.0009723790598632,-0.0348147684563087,-0.0147969836636896,-0.0489713596024744,0.0456460566581828,0.0096471093326503,0.0333487259138311,0.0059072520738905,-0.012981014714366,0.0113013004359543,-0.0485724502565792,-0.0049094392352016,-0.020709449456578,0.037263841762588,-0.0004873415164239,1.0,3.0,2.0,2.0,20.0,0.5
203,-0.0057998938668628,0.0531984446257021,0.0080120394030585,0.0047001226273885,0.0375547615850421,-0.0571779178361849,0.0005771995414826,0.0187354742185954,0.0058970631279761,0.0736038431584292,-0.038508144204775,-0.1015761574932175,-0.1020090917246547,-0.0297369563434444,0.0954754308924561,-0.0091176750228753,-7.33182006582081e-05,0.0001934730815888,0.0568695680701387,-0.0217031761049549,0.0208858022094394,-0.0585075223264644,0.0389021760438286,0.0874326635881186,-0.0982201483317367,-0.0352988315306863,0.0083380401224165,-0.0099795858630575,0.0398425304021931,0.0,0.056285839329052,0.0038334137906758,0.0197491417080334,0.0507063496356191,-0.0129127169271182,-0.0714050263261292,1.0,3.0,2.0,2.0,20.0,0.75
