,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSCAB1GQCZ,IRSTCB01CZM156N,IR3TIB01CZM156N,CPGRLE01CZM657N,IRLTLT01CZM156N,NAEXKP06CZQ652S,CPGREN01CZM657N,a,b,A,B,s,R_y
554,0.0,0.0,0.0,-0.0260740478768795,-0.0503159827282622,-0.0732246347890137,0.0,-0.0208986492714593,-0.0276453794551711,0.0,0.0,-0.0142273599974689,0.0,0.0,0.0577335836388515,0.0033820720804903,-0.0038554611821782,0.0,0.0,-0.0065805395420302,-0.0225618983274283,-0.0244180811276264,-0.0621764512901388,0.0403279973514565,0.0,0.0218634086460039,0.0369740684073138,-0.0035190719381932,-0.0498986480569183,0.02523845861719,0.0165977926809853,0.0384492989673518,-0.0189369027233492,0.0,0.0,0.0199005146739678,-0.0353092097734276,0.0,-0.0519114183869967,0.0,3.0,1.0,3.0,2.0,20.0,0.75
555,-0.1192137297660681,0.0675333707479486,-0.300443878663069,-0.0568770317654032,0.1119934301357836,0.0,0.0358115725866302,-0.3184775032628419,0.0,-0.1177132073994987,0.0074979401660484,-0.1665696327317409,0.0,0.0169052562785825,-0.0207459316823398,-0.0283281568125254,-0.1176326001306077,-0.2229478649846762,0.0,0.0658960118385239,-0.0438674832406877,0.0344242638190767,-0.0950103780112368,-0.2033005468530114,0.1034102104185993,0.0418788186078342,-0.0578193308307692,0.1213701497703236,0.0663054083378145,-0.2171775701148932,-0.0536805692501556,0.2092021116146731,-0.0131501260313617,0.0,0.0784486750460195,0.0118231809777082,0.0,-0.3863271029265059,0.3306567557424153,0.0639887149057591,3.0,1.0,3.0,2.0,30.0,0.25
556,-0.0035675788261645,-0.0236350491529627,0.0244549302106017,0.0210595132064851,0.0129535786066529,-0.0157132298833632,0.0605741517990642,0.0172343176824269,-0.0067570488125736,0.0349336609235307,0.0227353629055075,0.0,0.0273888506744945,0.0455407036312505,0.0526570133069089,-0.0501122531766221,-0.0296950635758958,-0.0256783203338605,0.0243091530245762,-0.0935389772020402,0.0083360359146162,-0.009483388798952,-0.0573819642136397,-0.01020671374721,0.0793882212339609,0.0136080352865177,-0.0396922735544314,0.0765763904744504,0.0327222267420924,0.0,0.0493865279659242,-0.0238939431796373,-0.0276612071141505,-0.0018570181910837,0.0023013263605022,-0.0212204201834794,-0.007780188378618,0.0606546566042354,-0.0747254085153778,-0.0089415853525505,3.0,1.0,3.0,2.0,30.0,0.5
557,0.0,-0.0877129217133452,0.0,-0.0490173574279188,0.1648278165156468,-0.17749657056118,0.0310240296514769,-0.1813484373872265,0.0,-0.1092926026717042,-0.035964990517277,0.1370026963555654,-0.1073295496669161,-0.016636519422398,0.0203721555794567,0.0,0.1132177666549032,-0.0651869387858747,0.139982122493627,-0.1392937886771242,0.0,0.0164688906499044,-0.4037913252726179,-0.0557019458932355,0.2123797687510724,0.3265112692735499,0.0,-0.0260734722135649,-0.1967539381689302,-0.1380980422534492,0.0,0.0,-0.1108328830666173,0.0,0.0,-0.1462000553143607,0.0,0.1265111629940354,0.0,-0.1561569876952017,3.0,1.0,3.0,2.0,30.0,0.75
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5214343536072725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,10.0,0.25
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346533594854759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,10.0,0.5
560,-0.2871816994190079,0.0,0.0,0.0,-0.1855209821628278,-0.3078217622556812,0.0109169280384514,0.0,0.0,0.1247207779699193,0.0,0.0,0.0,0.0,0.0,0.0213150565278916,0.0,0.0,0.0,-0.2176167517389241,0.0,0.1187427714945715,-0.1234076927130794,-0.0085009972391122,0.0,0.4287382711217531,0.1361039420994585,0.0,0.0,0.0,0.2381192396401407,0.068829879509452,-0.2624968660415598,0.0406448343863061,0.0,-0.102595140587883,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,10.0,0.75
561,-0.1317128821800237,-0.0980199626298805,0.0,-0.129317882414622,0.0,0.0,0.0526279706379485,-0.112547315375543,0.0,-0.0384249302206947,0.0633586093641125,-0.1450391566974555,-0.0157762855321473,0.0026999259897628,0.044641053303092,0.1011626089881314,0.0,0.0,0.0,-0.211478833237789,-0.0135250761317536,-0.0279560782778709,-0.0785943358798848,0.0853719809911531,-0.0154355599475966,0.2837072555094128,-0.1393423614441387,-0.046957725094597,0.0,-0.094589341931355,-0.054803578250503,0.0,0.0,0.0194026112108835,0.2790342505000369,-0.1416980783686211,0.0,-0.2367658421606328,0.0,0.0652886047651027,3.0,1.0,3.0,3.0,20.0,0.25
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030203025958503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,20.0,0.5
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905290828899895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001947541724734,3.0,1.0,3.0,3.0,20.0,0.75
564,-0.1570562917085764,0.2654344714614416,-0.0006059430039671,-0.3307157878948096,0.0,0.0074463706758604,0.0982935107146029,-0.1909830761302379,-0.1857378077873209,-0.0944396242464817,0.1546237115184324,0.1605273044896896,0.1297982857833672,0.1441727934309364,0.3683327525729316,0.0637197930267196,-0.0994719935054161,-0.2682767525837767,0.1268706930965039,-0.0432006203008321,-0.0911117380021166,-0.0577680736964776,-0.0889888852636313,0.0041843205556419,0.372605489170704,0.2308733859970809,-0.0382045958171879,0.0947896215335565,-0.3808995365677365,-0.2874561459122932,0.0430174735953594,0.0667651686777597,0.280945281565494,0.2512181956183565,-0.063145264017946,-0.1009215633150951,0.2869816058922846,-0.0114006676773807,-0.4264756319050851,-0.000996168002343,3.0,1.0,3.0,3.0,30.0,0.25
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1245732632140293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026630775027177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,30.0,0.5
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0376611227462484,0.0,0.0,0.0,0.0,0.0,0.0329262604070379,0.0,0.2406687281544579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,30.0,0.75
567,0.0,0.1212637378040219,0.0,-0.133771739286189,0.0,0.0,0.0,0.0,-0.1772076159359453,0.0,0.2540643093747377,0.0,-0.3052090194665285,0.1164172433453033,0.1949257661411939,0.0,-0.1097866416966863,0.0,0.0,0.2023564191595585,0.0302594145377977,0.0,-0.1365193808279606,0.088616555934111,0.1122888104469931,-0.0660414622324538,0.0055667979381076,0.0,0.0434906933738726,0.1060154468285836,-0.0062586786871847,0.0253386374482661,0.0,-0.2233560000790088,-0.112518976650683,-0.1230017319410672,0.0551454297796698,0.1898045426180311,0.1222901986331272,0.1960821212232565,3.0,2.0,1.0,1.0,10.0,0.25
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569858176056045,0.0,0.0,0.493640725645171,3.0,2.0,1.0,1.0,10.0,0.5
569,0.0,0.0,-0.8129671235665075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8327283196634112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,10.0,0.75
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103946375541741,3.0,2.0,1.0,1.0,20.0,0.25
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467115169423075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,20.0,0.5
572,0.0,0.0440746471134115,0.0790614488108337,-0.0042778150633042,0.091047197493784,-0.1024664637352572,0.0666088312737782,0.0,-0.0460987054393321,0.0,0.0307205619966849,-0.0274106624996085,0.0,0.0,0.0457386710028458,-0.029571780627342,-0.140840671841529,0.0791170387669266,0.0,0.0070399337059196,-0.0395521299282219,0.1181568450982665,-0.0344576854239975,0.0996647773418125,0.0,0.0396601450838271,0.0,0.1212796714025026,0.0,-0.0191413331717006,0.1315682205388763,-0.1582871279849208,0.0,0.0,0.0873686684714801,0.0453576826582036,0.1593026295118676,0.0,0.0,0.0,3.0,2.0,1.0,1.0,20.0,0.75
573,-0.0991947893905713,0.0,-0.2660569253963269,0.0,8.621018838810002e-05,0.0,0.1913302311947689,-0.2235175497746636,0.0,-0.0321460565917129,0.0,-0.1416897083762807,-0.0210082807921136,0.0742045304187825,-0.0722837902302481,0.0,-0.254175278347832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0292780633429508,0.1377928408888693,-0.2360586045991401,0.0,0.0,-0.1098410129854184,0.0,-0.0386458702956633,0.0,0.0,0.0,0.0,0.2425178748900996,0.0,-0.0166792576888413,0.0,3.0,2.0,1.0,1.0,30.0,0.25
574,0.0,-0.0509799121161357,-0.0971834690553044,0.0,-0.0650234748896702,0.0349349191972161,0.0,0.0037046079142524,0.0,0.0,0.0,0.0,0.0641720395908957,0.0,0.0722146232654166,0.0,0.0295143432298573,0.0,-0.0947670826581789,0.0,0.0,0.0,-0.0585663369107575,0.0,-0.0864990045681567,0.0487069478658039,0.0287730812393715,0.0,0.0178870619038816,0.1033464476023822,0.0,0.1031029173216233,0.0,0.0,0.0250588969956298,-0.0839658997685136,0.0,0.0,0.0004549483841621,0.0515215063182707,3.0,2.0,1.0,1.0,30.0,0.5
575,0.0,0.0,-0.2431001413846432,0.0,0.0,0.1112349401613888,0.0,0.0,-0.1875876300105133,-0.1595999503058564,-0.0424744653880014,0.0,0.0,0.0,0.175681666338722,0.0,-0.0483496350423073,0.0,0.0971414502465025,0.0,-0.228822584876156,0.0,0.236986068135759,0.0,-0.0058893423090382,0.1587165286765575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035012223693366,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,30.0,0.75
576,0.0,0.0,0.0,0.0,0.0199823739117998,0.0,0.0,0.0,-0.1031356243650354,0.0,0.0,0.0,0.0,-0.0536579201385666,0.0,0.0,0.0,-0.0806625725360428,0.0,0.0,0.0,0.183428713015746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0738631161934488,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,10.0,0.25
577,-0.344082558853975,0.0,0.0,0.0,0.1085591210328073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0746060820192781,0.0276027496285844,0.0,0.0,0.0,-0.0716833513894465,0.0,0.0,-0.0012759942720261,0.0,0.0,0.0,0.0,0.0996965629751093,0.0,0.2028199289932296,0.0,0.0,0.0,-0.2633613384920805,-0.0534437275736782,0.0,0.0,0.1469616461339249,0.0,0.0,0.0,3.0,2.0,1.0,2.0,10.0,0.5
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2257575817245687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357741555380543,0.0,0.0,0.0,0.0,0.0,-0.0564260177913517,0.0,0.0,0.0,0.1801484145566825,-0.364904043379606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,10.0,0.75
579,0.1029439145407322,0.0,-0.152967404270679,-0.0108877209480757,-0.0103356490512337,-0.0162971165130353,0.2139358253158957,-0.0402039197331849,-0.2332509512717144,-0.049686794933918,-0.019851896960438,0.0,0.0278408887137577,0.1102785599279497,-0.0888492676345377,-0.1273075092315839,0.0442257123970143,0.2771767069768666,0.0522450514681857,-0.3444300093391814,0.0524727203210265,0.059935800675573,0.1331842032828546,0.0205232936998482,0.0714464979480093,-0.046180358499279,-0.1300600361797163,-0.0686139637048341,0.0820125504365054,-0.0076158467395455,0.0626540406231151,0.1265842579264239,0.0617612337808865,0.2450522269186075,0.0027240691321602,-0.0688718093129575,-0.2010094805618409,0.2648776129210098,-0.0972216062204542,0.1677284790598871,3.0,2.0,1.0,2.0,20.0,0.25
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0307555542123099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,20.0,0.5
581,-0.222350535763089,-0.0690593118220682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126549712640769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027192002329899,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,20.0,0.75
582,-0.0164113749495788,-0.0576690795305624,0.1193936433782989,-0.0230749689472789,0.0,0.1042334096641282,0.0934507264094574,0.0759995586372939,0.0425058140313197,-0.0390716892499364,-0.1157969074936969,0.0632836190371379,0.0895867483607027,-0.0423246369925578,-0.0070748655640022,0.0376027518364813,-0.0729630775056193,0.0857164660265081,-0.0051444695440934,0.0836675678307639,-0.1166228943466544,0.0708495844750329,0.0476499776327763,-0.0620780955962409,-0.0349597119746897,0.2203323153240766,-0.0639847274026417,0.029584152744027,0.0697369168720816,-0.0343377904068937,0.0990846381547173,0.0,-0.0878051484144847,-0.0720158280147484,0.0722882610846892,-0.0440892190792888,0.1812575907045144,-0.1109389044524466,0.0242782731782013,0.0345484321136229,3.0,2.0,1.0,2.0,30.0,0.25
583,0.0,0.0,0.0,-0.1736632858776917,0.0,0.0,0.0209955031157921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0265086515647085,0.0,0.0,0.0,0.0,0.0,0.0,-0.0522098887082474,0.0547381618528667,0.0,0.0,0.0,-0.1787932696696861,0.0,0.0,-0.0915111617202119,0.0,3.0,2.0,1.0,2.0,30.0,0.5
584,0.0408741730703603,0.0718964204253854,0.1261186706994766,-0.1134657452487883,-0.2312286714774962,0.0965271706130685,0.1878447318028532,0.0040549543764358,-0.1500353728237676,-0.1035541198419909,-0.0244518595981664,0.1525364300140524,-0.0916695314118068,0.2056851440770639,-0.1925036921500043,-0.04894961894247,-0.2375708798234403,-0.0577983050067889,0.1073042796318887,-0.2558831426510474,-0.1092440707997527,0.0712417210799333,-0.0721878037281823,0.1649149542308987,-0.1963437099575363,0.3463331095271664,0.0,-0.1179512921524819,0.5385622169199625,-0.1378669870866082,0.0480909597775135,0.1299166015027615,-0.3440136410925724,0.0652057257352321,0.0256866950328839,0.0529289427495525,0.0637529627557492,-0.063478570913554,-0.0445473546414775,0.0,3.0,2.0,1.0,2.0,30.0,0.75
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492817204893679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,10.0,0.25
586,0.0,0.0,-0.5648697937319895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1078181539228005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0512124859386924,3.0,2.0,1.0,3.0,10.0,0.5
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536455516985843,0.0,0.0,0.0,0.0,-0.0009986535006871,0.2234295644567123,0.1967945475265034,0.0,-0.1851713230911446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4824646451559913,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,10.0,0.75
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0986320462160642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,20.0,0.25
589,-0.0498345426147277,-0.1144794814508245,0.0,-0.0368489592699205,-0.2079989807491368,-0.1798543828473357,-0.1015041816013775,-0.0718595577773292,-0.025414030153781,-0.1400276694025118,0.0,-0.2126653121930775,0.1547115811902005,0.1370565327373746,0.0353005379418131,-0.091688395830769,-0.0017244246980127,-0.0188991425527366,-0.2200773186055772,0.0223743640927655,0.1714510300500553,-0.1712677284451479,-0.0486149744337518,0.0950203907350254,0.2045465402467569,0.2912698140201433,-0.0021887306386598,-0.1282210531792991,-0.1000699388923461,-0.2731943521525009,0.1634521739540077,-0.122512247525456,0.0214123803279596,-0.0998425976856151,0.0261111582397377,0.1285142212734274,0.1044717010830642,-0.0970582179590062,0.1024131246563469,0.0064019587293698,3.0,2.0,1.0,3.0,20.0,0.5
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327604183134669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,20.0,0.75
591,-0.0230040175036378,-0.0042449779944667,-0.0641807258300023,0.01558648485144,-0.1178493296243726,0.0280712686383512,0.0125230599562918,0.0566185081221573,0.0,-0.0321820840302161,0.0108511611083779,-0.0676691103627457,0.0303942794106532,0.0,-0.0076080978248693,-0.1544883060163184,-0.0034724656596959,0.0,0.0,-0.0624747583041605,0.0305931214700076,-0.0508593806646405,-0.0067667444882067,-0.0107265278331541,0.0778440614801826,0.0218303046896885,0.0002572767070666,0.0392110623943243,0.0036623587474887,-0.0830605846717911,0.0,-0.0634764227228287,-0.0435423312650627,0.0051543334803868,-0.0351408755977175,0.0083858856754523,0.0412303617547742,0.0,-0.0360802035367736,0.124102363858254,3.0,2.0,1.0,3.0,30.0,0.25
592,-0.0852253589768916,0.0067547494838837,0.0489258838536881,0.0,-0.2156321450212644,0.1049038407184309,-0.0708523800729166,-0.1642112268954852,-0.1427348403493725,-0.044104952621277,0.1132956439638455,0.2641591753830512,0.0,0.0707987722241518,-0.0446439613495653,0.3202521494045466,-0.0440733409584841,0.0,-0.1385102104333684,-0.0186511887444001,0.024093377878086,-3.257914514710747e-05,-0.2682732010921873,-0.106326556986105,-0.0461544722490313,0.1154244403450372,-0.1525883015216766,0.1076557880595648,0.0,0.0498007833748926,0.1051318245806265,-0.0536310953211615,0.1503253071288107,-0.0420288049474243,-0.015094080178331,-0.0868303406085117,-0.1911297682886744,-0.0090973864978409,-0.032340612310651,0.371615628576818,3.0,2.0,1.0,3.0,30.0,0.5
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262706906716544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,30.0,0.75
594,-0.4341903052609564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.25
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960891871855563,0.0,0.0,0.0,0.0,0.9198509097536878,3.0,2.0,2.0,1.0,10.0,0.5
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285760046496761,0.0,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.75
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209729157872146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,20.0,0.25
598,0.0308846783679686,-0.1741239455454848,0.1047600585679983,0.0079651345196808,-0.0735137261194426,-0.0434979456228913,-0.0592740099284716,0.0389691122779989,-0.1353147709760581,-0.0930090601688328,0.028108461845981,-0.0569953679494361,-0.0292966925588528,0.0348775400772262,-0.0588551226038069,0.0138402272359382,0.0513834516006848,-0.0949355809859625,-0.1072819784194245,0.1089480164988993,-0.0899533227021251,0.0886542534351651,-0.0184075750958216,-0.1607337810915201,0.0,0.1582623397089955,-0.0770284643900622,0.0131206228490282,0.0,-0.0896364057227329,-0.1696475838092553,-0.0267528913252299,-0.1000348410713851,0.2599914716759591,0.0347745738127597,-0.0140284857596915,0.0184408601775571,-0.283028904215762,-0.028275881264563,0.140919556360871,3.0,2.0,2.0,1.0,20.0,0.5
